Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
9.713344e+91	0.9999999599999999	0.1	9.713344e+91	0.0	0.1	9.713344e+91	0.0	0.1	9.713344e+91	0.0	0.1	9.713344e+91	0.0	0.1	9.713344e+91	0.0	0.1	9.713344e+91	0.0	0.1	9.713344e+91	0.0	0.1
2.914003e+92	0.9999999699999998	0.1	2.914003e+92	0.0	0.1	2.914003e+92	0.0	0.1	2.914003e+92	0.0	0.1	2.914003e+92	0.0	0.1	2.914003e+92	0.0	0.1	2.914003e+92	0.0	0.1	2.914003e+92	0.0	0.1
9.713344e+92	0.9999999199999999	0.1	9.713344e+92	0.0	0.1	9.713344e+92	0.0	0.1	9.713344e+92	0.0	0.1	9.713344e+92	0.0	0.1	9.713344e+92	0.0	0.1	9.713344e+92	0.0	0.1	9.713344e+92	0.0	0.1
3.10827e+93	0.99999996	0.1	3.10827e+93	0.0	0.1	3.10827e+93	0.0	0.1	3.10827e+93	0.0	0.1	3.10827e+93	0.0	0.1	3.10827e+93	0.0	0.1	3.10827e+93	0.0	0.1	3.10827e+93	0.0	0.1
8.547743e+93	0.99999993	0.1	8.547743e+93	0.0	0.1	8.547743e+93	0.0	0.1	8.547743e+93	0.0	0.1	8.547743e+93	0.0	0.1	8.547743e+93	0.0	0.1	8.547743e+93	0.0	0.1	8.547743e+93	0.0	0.1
2.098082e+94	1.00000008	0.1	2.098082e+94	0.0	0.1	2.098082e+94	0.0	0.1	2.098082e+94	0.0	0.1	2.098082e+94	0.0	0.1	2.098082e+94	0.0	0.1	2.098082e+94	0.0	0.1	2.098082e+94	0.0	0.1
4.895526e+94	0.9999999900000001	0.1	4.895526e+94	0.0	0.1	4.895526e+94	0.0	0.1	4.895526e+94	0.0	0.1	4.895526e+94	0.0	0.1	4.895526e+94	0.0	0.1	4.895526e+94	0.0	0.1	4.895526e+94	0.0	0.1
1.235537e+95	0.99999998	0.1	1.235537e+95	0.0	0.1	1.235537e+95	0.0	0.1	1.235537e+95	0.0	0.1	1.235537e+95	0.0	0.1	1.235537e+95	0.0	0.1	1.235537e+95	0.0	0.1	1.235537e+95	0.0	0.1
2.976169e+95	0.99999996	0.1	2.976169e+95	0.0	0.1	2.976169e+95	0.0	0.1	2.976169e+95	0.0	0.1	2.976169e+95	0.0	0.1	2.976169e+95	0.0	0.1	2.976169e+95	0.0	0.1	2.976169e+95	0.0	0.1
6.954755e+95	0.99999991	0.1	6.954755e+95	0.0	0.1	6.954755e+95	0.0	0.1	6.954755e+95	0.0	0.1	6.954755e+95	0.0	0.1	6.954755e+95	0.0	0.1	6.954755e+95	0.0	0.1	6.954755e+95	0.0	0.1
1.590657e+96	1.00000007	0.1	1.590657e+96	0.0	0.1	1.590657e+96	0.0	0.1	1.590657e+96	0.0	0.1	1.590657e+96	0.0	0.1	1.590657e+96	0.0	0.1	1.590657e+96	0.0	0.1	1.590657e+96	0.0	0.1
3.57995e+96	1.0000000399999998	0.1	3.57995e+96	0.0	0.1	3.57995e+96	0.0	0.1	3.57995e+96	0.0	0.1	3.57995e+96	0.0	0.1	3.57995e+96	0.0	0.1	3.57995e+96	0.0	0.1	3.57995e+96	0.0	0.1
7.558536e+96	0.99999989	0.1	7.558536e+96	0.0	0.1	7.558536e+96	0.0	0.1	7.558536e+96	0.0	0.1	7.558536e+96	0.0	0.1	7.558536e+96	0.0	0.1	7.558536e+96	0.0	0.1	7.558536e+96	0.0	0.1
1.551571e+97	0.99999997	0.1	1.551571e+97	0.0	0.1	1.551571e+97	0.0	0.1	1.551571e+97	0.0	0.1	1.551571e+97	0.0	0.1	1.551571e+97	0.0	0.1	1.551571e+97	0.0	0.1	1.551571e+97	0.0	0.1
3.143005e+97	0.99999992	0.1	3.143005e+97	0.0	0.1	3.143005e+97	0.0	0.1	3.143005e+97	0.0	0.1	3.143005e+97	0.0	0.1	3.143005e+97	0.0	0.1	3.143005e+97	0.0	0.1	3.143005e+97	0.0	0.1
6.007587e+97	1.00000004	0.1	6.007587e+97	0.0	0.1	6.007587e+97	0.0	0.1	6.007587e+97	0.0	0.1	6.007587e+97	0.0	0.1	6.007587e+97	0.0	0.1	6.007587e+97	0.0	0.1	6.007587e+97	0.0	0.1
1.110018e+98	1.00000004	0.1	1.110018e+98	0.0	0.1	1.110018e+98	0.0	0.1	1.110018e+98	0.0	0.1	1.110018e+98	0.0	0.1	1.110018e+98	0.0	0.1	1.110018e+98	0.0	0.1	1.110018e+98	0.0	0.1
2.001221e+98	1.00000008	0.1	2.001221e+98	0.0	0.1	2.001221e+98	0.0	0.1	2.001221e+98	0.0	0.1	2.001221e+98	0.0	0.1	2.001221e+98	0.0	0.1	2.001221e+98	0.0	0.1	2.001221e+98	0.0	0.1
3.274368e+98	0.9999998999999999	0.1	3.274368e+98	0.0	0.1	3.274368e+98	0.0	0.1	3.274368e+98	0.0	0.1	3.274368e+98	0.0	0.1	3.274368e+98	0.0	0.1	3.274368e+98	0.0	0.1	3.274368e+98	0.0	0.1
5.003703e+98	1.00000009	0.1	5.003703e+98	0.0	0.1	5.003703e+98	0.0	0.1	5.003703e+98	0.0	0.1	5.003703e+98	0.0	0.1	5.003703e+98	0.0	0.1	5.003703e+98	0.0	0.1	5.003703e+98	0.0	0.1
7.041e+98	1.00000008	0.1	7.041e+98	0.0	0.1	7.041e+98	0.0	0.1	7.041e+98	0.0	0.1	7.041e+98	0.0	0.1	7.041e+98	0.0	0.1	7.041e+98	0.0	0.1	7.041e+98	0.0	0.1
9.283606e+98	0.9999998999999999	0.1	9.283606e+98	0.0	0.1	9.283606e+98	0.0	0.1	9.283606e+98	0.0	0.1	9.283606e+98	0.0	0.1	9.283606e+98	0.0	0.1	9.283606e+98	0.0	0.1	9.283606e+98	0.0	0.1
