Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
3.274621e-13	9.83720262699e-06	0.1	3.274621e-13	1.615563e-08	0.1	3.274621e-13	7.880133e-13	0.1	3.274621e-13	5.037529e-13	0.1	3.274621e-13	6.224984e-08	0.1	3.274621e-13	8.383894e-08	0.1	3.274621e-13	5.97307e-11	0.1	3.274621e-13	6.116999e-11	0.1	3.274621e-13	2.453996e-10	0.1	3.274621e-13	7.520311e-11	0.1	3.274621e-13	7.124505e-16	0.1	3.274621e-13	1.38532e-11	0.1	3.274621e-13	1.676777e-16	0.1
8.453571e-13	9.58527614628e-06	0.1	8.453571e-13	4.116971e-08	0.1	8.453571e-13	2.008198e-12	0.1	8.453571e-13	1.283781e-12	0.1	8.453571e-13	1.58641e-07	0.1	8.453571e-13	2.136582e-07	0.1	8.453571e-13	1.522196e-10	0.1	8.453571e-13	1.558876e-10	0.1	8.453571e-13	6.253843e-10	0.1	8.453571e-13	1.9165e-10	0.1	8.453571e-13	1.815632e-15	0.1	8.453571e-13	3.530395e-11	0.1	8.453571e-13	4.273154e-16	0.1
1.995927e-12	9.04843651473e-06	0.1	1.995927e-12	9.446525e-08	0.1	1.995927e-12	4.608332e-12	0.1	1.995927e-12	2.94597e-12	0.1	1.995927e-12	3.640509e-07	0.1	1.995927e-12	4.902957e-07	0.1	1.995927e-12	3.493076e-10	0.1	1.995927e-12	3.577246e-10	0.1	1.995927e-12	1.435107e-09	0.1	1.995927e-12	4.397908e-10	0.1	1.995927e-12	4.16644e-15	0.1	1.995927e-12	8.10141e-11	0.1	1.995927e-12	9.805863e-16	0.1
4.099074e-12	8.143644562740001e-06	0.1	4.099074e-12	1.842625e-07	0.1	4.099074e-12	8.990608e-12	0.1	4.099074e-12	5.747438e-12	0.1	4.099074e-12	7.10273e-07	0.1	4.099074e-12	9.565467e-07	0.1	4.099074e-12	6.814807e-10	0.1	4.099074e-12	6.979019e-10	0.1	4.099074e-12	2.799818e-09	0.1	4.099074e-12	8.580088e-10	0.1	4.099074e-12	8.128504e-15	0.1	4.099074e-12	1.580542e-10	0.1	4.099074e-12	1.913072e-15	0.1
7.103569e-12	7.00575494175e-06	0.1	7.103569e-12	2.971338e-07	0.1	7.103569e-12	1.450187e-11	0.1	7.103569e-12	9.270647e-12	0.1	7.103569e-12	1.145741e-06	0.1	7.103569e-12	1.542926e-06	0.1	7.103569e-12	1.099231e-09	0.1	7.103569e-12	1.125718e-09	0.1	7.103569e-12	4.516115e-09	0.1	7.103569e-12	1.383971e-09	0.1	7.103569e-12	1.31113e-14	0.1	7.103569e-12	2.54942e-10	0.1	7.103569e-12	3.085791e-15	0.1
9.036473e-12	6.3592214071500005e-06	0.1	9.036473e-12	3.612281e-07	0.1	9.036473e-12	1.763328e-11	0.1	9.036473e-12	1.127249e-11	0.1	9.036473e-12	1.3932e-06	0.1	9.036473e-12	1.876105e-06	0.1	9.036473e-12	1.336591e-09	0.1	9.036473e-12	1.368797e-09	0.1	9.036473e-12	5.491292e-09	0.1	9.036473e-12	1.682815e-09	0.1	9.036473e-12	1.594246e-14	0.1	9.036473e-12	3.099923e-10	0.1	9.036473e-12	3.752115e-15	0.1
1.131128e-11	5.67433125612e-06	0.1	1.131128e-11	4.290869e-07	0.1	1.131128e-11	2.095047e-11	0.1	1.131128e-11	1.339311e-11	0.1	1.131128e-11	1.655372e-06	0.1	1.131128e-11	2.229056e-06	0.1	1.131128e-11	1.588032e-09	0.1	1.131128e-11	1.626298e-09	0.1	1.131128e-11	6.524322e-09	0.1	1.131128e-11	1.999389e-09	0.1	1.131128e-11	1.894158e-14	0.1	1.131128e-11	3.683085e-10	0.1	1.131128e-11	4.457968e-15	0.1
1.409894e-11	4.93478365167e-06	0.1	1.409894e-11	5.023059e-07	0.1	1.409894e-11	2.453237e-11	0.1	1.409894e-11	1.568297e-11	0.1	1.409894e-11	1.938512e-06	0.1	1.409894e-11	2.610183e-06	0.1	1.409894e-11	1.85954e-09	0.1	1.409894e-11	1.904348e-09	0.1	1.409894e-11	7.639793e-09	0.1	1.409894e-11	2.341227e-09	0.1	1.409894e-11	2.218004e-14	0.1	1.409894e-11	4.312786e-10	0.1	1.409894e-11	5.220152e-15	0.1
1.94495e-11	3.77454625416e-06	0.1	1.94495e-11	6.170127e-07	0.1	1.94495e-11	3.01518e-11	0.1	1.94495e-11	1.927543e-11	0.1	1.94495e-11	2.382853e-06	0.1	1.94495e-11	3.20814e-06	0.1	1.94495e-11	2.285495e-09	0.1	1.94495e-11	2.340566e-09	0.1	1.94495e-11	9.389798e-09	0.1	1.94495e-11	2.877519e-09	0.1	1.94495e-11	2.72607e-14	0.1	1.94495e-11	5.300692e-10	0.1	1.94495e-11	6.415903e-15	0.1
2.480006e-11	2.88709712874e-06	0.1	2.480006e-11	7.045408e-07	0.1	2.480006e-11	3.445e-11	0.1	2.480006e-11	2.202329e-11	0.1	2.480006e-11	2.722898e-06	0.1	2.480006e-11	3.665543e-06	0.1	2.480006e-11	2.611302e-09	0.1	2.480006e-11	2.674223e-09	0.1	2.480006e-11	1.072835e-08	0.1	2.480006e-11	3.287721e-09	0.1	2.480006e-11	3.114683e-14	0.1	2.480006e-11	6.056327e-10	0.1	2.480006e-11	7.330515e-15	0.1
