Batch	m_SP	5	P1	R	P2_L	P3	P4	
3.722930000000e-07	9.999848000520e-06	1.000000000000e-01	3.722930000000e-07	1.509387000000e-12	1.000000000000e-01	3.722930000000e-07	4.231067970000e-11	1.000000000000e-01	3.722930000000e-07	2.723317000000e-12	1.000000000000e-01	3.722930000000e-07	5.335064000000e-12	1.000000000000e-01
1.184632000000e-06	9.999734001660e-06	1.000000000000e-01	1.184632000000e-06	4.803753000000e-12	1.000000000000e-01	1.184632000000e-06	1.346374930000e-10	1.000000000000e-01	1.184632000000e-06	8.666766000000e-12	1.000000000000e-01	1.184632000000e-06	1.781833000000e-11	1.000000000000e-01
1.348388000000e-05	9.998007018930e-06	1.000000000000e-01	1.348388000000e-05	5.467819000000e-11	1.000000000000e-01	1.348388000000e-05	1.532337380000e-09	1.000000000000e-01	1.348388000000e-05	9.864512000000e-11	1.000000000000e-01	1.348388000000e-05	2.071185000000e-10	1.000000000000e-01
5.715367000000e-05	9.991878080220e-06	1.000000000000e-01	5.715367000000e-05	2.317704000000e-10	1.000000000000e-01	5.715367000000e-05	6.492612100000e-09	1.000000000000e-01	5.715367000000e-05	4.180805000000e-10	1.000000000000e-01	5.715367000000e-05	8.789998000000e-10	1.000000000000e-01
1.541976000000e-04	9.978279216210e-06	1.000000000000e-01	1.541976000000e-04	6.262152000000e-10	1.000000000000e-01	1.541976000000e-04	1.749437960000e-08	1.000000000000e-01	1.541976000000e-04	1.128574000000e-09	1.000000000000e-01	1.541976000000e-04	2.370650000000e-09	1.000000000000e-01
3.482856000000e-04	9.951215486850e-06	1.000000000000e-01	3.482856000000e-04	1.426748000000e-09	1.000000000000e-01	3.482856000000e-04	3.934841140000e-08	1.000000000000e-01	3.482856000000e-04	2.560272000000e-09	1.000000000000e-01	3.482856000000e-04	5.348378000000e-09	1.000000000000e-01
6.367753000000e-04	9.911502892810e-06	1.000000000000e-01	6.367753000000e-04	2.678203000000e-09	1.000000000000e-01	6.367753000000e-04	7.120762800000e-08	1.000000000000e-01	6.367753000000e-04	4.747340000000e-09	1.000000000000e-01	6.367753000000e-04	9.762075000000e-09	1.000000000000e-01
1.066241000000e-03	9.854131472267e-06	1.000000000000e-01	1.066241000000e-03	4.784652000000e-09	1.000000000000e-01	1.066241000000e-03	1.164414870000e-07	1.000000000000e-01	1.066241000000e-03	8.230105000000e-09	1.000000000000e-01	1.066241000000e-03	1.630993000000e-08	1.000000000000e-01
1.538198000000e-03	9.794383096273e-06	1.000000000000e-01	1.538198000000e-03	7.601819000000e-09	1.000000000000e-01	1.538198000000e-03	1.619463430000e-07	1.000000000000e-01	1.538198000000e-03	1.248286000000e-08	1.000000000000e-01	1.538198000000e-03	2.348211000000e-08	1.000000000000e-01
2.073894000000e-03	9.731671762748e-06	1.000000000000e-01	2.073894000000e-03	1.162846000000e-08	1.000000000000e-01	2.073894000000e-03	2.071035250000e-07	1.000000000000e-01	2.073894000000e-03	1.788833000000e-08	1.000000000000e-01	2.073894000000e-03	3.160282000000e-08	1.000000000000e-01
2.715445000000e-03	9.664312456556e-06	1.000000000000e-01	2.715445000000e-03	1.778602000000e-08	1.000000000000e-01	2.715445000000e-03	2.514786990000e-07	1.000000000000e-01	2.715445000000e-03	2.500499000000e-08	1.000000000000e-01	2.715445000000e-03	4.131097000000e-08	1.000000000000e-01
3.469263000000e-03	9.595607204647e-06	1.000000000000e-01	3.469263000000e-03	2.694112000000e-08	1.000000000000e-01	3.469263000000e-03	2.908939900000e-07	1.000000000000e-01	3.469263000000e-03	3.374359000000e-08	1.000000000000e-01	3.469263000000e-03	5.270285000000e-08	1.000000000000e-01
4.389863000000e-03	9.524811988424e-06	1.000000000000e-01	4.389863000000e-03	4.070483000000e-08	1.000000000000e-01	4.389863000000e-03	3.237672000000e-07	1.000000000000e-01	4.389863000000e-03	4.400477000000e-08	1.000000000000e-01	4.389863000000e-03	6.659538000000e-08	1.000000000000e-01
5.310463000000e-03	9.465065615767e-06	1.000000000000e-01	5.310463000000e-03	5.677794000000e-08	1.000000000000e-01	5.310463000000e-03	3.445869000000e-07	1.000000000000e-01	5.310463000000e-03	5.299064000000e-08	1.000000000000e-01	5.310463000000e-03	8.045899000000e-08	1.000000000000e-01
6.231062000000e-03	9.413145219603e-06	1.000000000000e-01	6.231062000000e-03	7.452177000000e-08	1.000000000000e-01	6.231062000000e-03	3.575755100000e-07	1.000000000000e-01	6.231062000000e-03	6.035048000000e-08	1.000000000000e-01	6.231062000000e-03	9.428222000000e-08	1.000000000000e-01
7.307937000000e-03	9.359143792024e-06	1.000000000000e-01	7.307937000000e-03	9.661487000000e-08	1.000000000000e-01	7.307937000000e-03	3.667542000000e-07	1.000000000000e-01	7.307937000000e-03	6.697149000000e-08	1.000000000000e-01	7.307937000000e-03	1.103861000000e-07	1.000000000000e-01
8.488996000000e-03	9.305440430722e-06	1.000000000000e-01	8.488996000000e-03	1.216465000000e-07	1.000000000000e-01	8.488996000000e-03	3.726065700000e-07	1.000000000000e-01	8.488996000000e-03	7.222195000000e-08	1.000000000000e-01	8.488996000000e-03	1.279505000000e-07	1.000000000000e-01
9.670055000000e-03	9.255605963956e-06	1.000000000000e-01	9.670055000000e-03	1.467861000000e-07	1.000000000000e-01	9.670055000000e-03	3.761155600000e-07	1.000000000000e-01	9.670055000000e-03	7.595488000000e-08	1.000000000000e-01	9.670055000000e-03	1.453998000000e-07	1.000000000000e-01
1.090315000000e-02	9.206530568396e-06	1.000000000000e-01	1.090315000000e-02	1.725679000000e-07	1.000000000000e-01	1.090315000000e-02	3.784913300000e-07	1.000000000000e-01	1.090315000000e-02	7.878430000000e-08	1.000000000000e-01	1.090315000000e-02	1.634848000000e-07	1.000000000000e-01
1.234439000000e-02	9.152167155527e-06	1.000000000000e-01	1.234439000000e-02	2.015524000000e-07	1.000000000000e-01	1.234439000000e-02	3.804448900000e-07	1.000000000000e-01	1.234439000000e-02	8.125245000000e-08	1.000000000000e-01	1.234439000000e-02	1.844402000000e-07	1.000000000000e-01
1.393043000000e-02	9.095530857633e-06	1.000000000000e-01	1.393043000000e-02	2.315383000000e-07	1.000000000000e-01	1.393043000000e-02	3.821283300000e-07	1.000000000000e-01	1.393043000000e-02	8.339276000000e-08	1.000000000000e-01	1.393043000000e-02	2.072635000000e-07	1.000000000000e-01
1.573365000000e-02	9.034870615330e-06	1.000000000000e-01	1.573365000000e-02	2.628134000000e-07	1.000000000000e-01	1.573365000000e-02	3.838055900000e-07	1.000000000000e-01	1.573365000000e-02	8.546339000000e-08	1.000000000000e-01	1.573365000000e-02	2.328986000000e-07	1.000000000000e-01
1.793938000000e-02	8.965838374693e-06	1.000000000000e-01	1.793938000000e-02	2.967469000000e-07	1.000000000000e-01	1.793938000000e-02	3.857317500000e-07	1.000000000000e-01	1.793938000000e-02	8.774684000000e-08	1.000000000000e-01	1.793938000000e-02	2.637867000000e-07	1.000000000000e-01
2.046414000000e-02	8.893550280496e-06	1.000000000000e-01	2.046414000000e-02	3.298215000000e-07	1.000000000000e-01	2.046414000000e-02	3.878333000000e-07	1.000000000000e-01	2.046414000000e-02	9.015603000000e-08	1.000000000000e-01	2.046414000000e-02	2.984864000000e-07	1.000000000000e-01
