Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
2.728581e-12	1.00000005	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1	2.728581e-12	0.0	0.1
3.599129e-12	1.0000000900000001	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1	3.599129e-12	0.0	0.1
4.469678e-12	1.00000001	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1	4.469678e-12	0.0	0.1
5.340227e-12	0.99999996	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1	5.340227e-12	0.0	0.1
6.210775e-12	0.99999997	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1	6.210775e-12	0.0	0.1
7.081324e-12	1.00000013	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1	7.081324e-12	0.0	0.1
7.951873e-12	1.00000004	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1	7.951873e-12	0.0	0.1
8.822421e-12	0.99999999	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1	8.822421e-12	0.0	0.1
9.69297e-12	0.9999999199999999	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1	9.69297e-12	0.0	0.1
1.056352e-11	0.99999993	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1	1.056352e-11	0.0	0.1
1.143407e-11	0.99999996	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1	1.143407e-11	0.0	0.1
1.230462e-11	1.00000011	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1	1.230462e-11	0.0	0.1
1.317516e-11	0.9999999900000001	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1	1.317516e-11	0.0	0.1
1.404571e-11	1.0000001	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1	1.404571e-11	0.0	0.1
1.491626e-11	1.0000000500000001	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1	1.491626e-11	0.0	0.1
1.578681e-11	1.00000007	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1	1.578681e-11	0.0	0.1
1.665736e-11	0.9999999519999999	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1	1.665736e-11	0.0	0.1
1.752791e-11	0.9999999869999999	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1	1.752791e-11	0.0	0.1
1.839846e-11	0.9999999100000001	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1	1.839846e-11	0.0	0.1
1.941015e-11	1.000000003	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1	1.941015e-11	0.0	0.1
2.045712e-11	1.000000097	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1	2.045712e-11	0.0	0.1
2.150409e-11	1.000000038	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1	2.150409e-11	0.0	0.1
2.255107e-11	1.00000007	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1	2.255107e-11	0.0	0.1
2.359804e-11	0.999999978	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1	2.359804e-11	0.0	0.1
2.464502e-11	0.999999994	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1	2.464502e-11	0.0	0.1
2.569199e-11	1.0000000660000001	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1	2.569199e-11	0.0	0.1
2.673897e-11	1.000000075	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1	2.673897e-11	0.0	0.1
2.778594e-11	0.999999992	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1	2.778594e-11	0.0	0.1
2.896085e-11	1.000000114	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1	2.896085e-11	0.0	0.1
3.022104e-11	1.000000001	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1	3.022104e-11	0.0	0.1
3.148123e-11	1.000000048	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1	3.148123e-11	0.0	0.1
3.274142e-11	0.9999999500000001	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1	3.274142e-11	0.0	0.1
3.400161e-11	1.000000007	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1	3.400161e-11	0.0	0.1
3.52618e-11	0.9999999190000001	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1	3.52618e-11	0.0	0.1
3.657378e-11	0.999999928	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1	3.657378e-11	0.0	0.1
3.80929e-11	1.0000000607000001	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1	3.80929e-11	0.0	0.1
3.961202e-11	1.0000000546	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1	3.961202e-11	0.0	0.1
4.113114e-11	1.0000000359	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1	4.113114e-11	0.0	0.1
4.265026e-11	1.0000000707	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1	4.265026e-11	0.0	0.1
4.423105e-11	1.0000000489	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1	4.423105e-11	0.0	0.1
4.605854e-11	0.9999998998	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1	4.605854e-11	0.0	0.1
4.788602e-11	0.9999999661	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1	4.788602e-11	0.0	0.1
4.97135e-11	1.0000000414999999	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1	4.97135e-11	0.0	0.1
5.154098e-11	0.9999999596	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1	5.154098e-11	0.0	0.1
5.374912e-11	0.9999999615	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1	5.374912e-11	0.0	0.1
5.595726e-11	1.0000000159	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1	5.595726e-11	0.0	0.1
5.816539e-11	1.0000000618	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1	5.816539e-11	0.0	0.1
6.064194e-11	0.9999999727000001	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1	6.064194e-11	0.0	0.1
6.329743e-11	1.0000000235	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1	6.329743e-11	0.0	0.1
6.595292e-11	1.000000001	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1	6.595292e-11	0.0	0.1
6.895492e-11	0.9999999794000001	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1	6.895492e-11	0.0	0.1
7.218792e-11	1.0000000689	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1	7.218792e-11	0.0	0.1
7.555369e-11	1.0000000996	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1	7.555369e-11	0.0	0.1
7.945052e-11	1.0000000085	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1	7.945052e-11	0.0	0.1
8.351375e-11	1.000000048	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1	8.351375e-11	0.0	0.1
8.824258e-11	0.9999999625	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1	8.824258e-11	0.0	0.1
9.337951e-11	0.9999999358	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1	9.337951e-11	0.0	0.1
9.912858e-11	1.0000000768000001	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1	9.912858e-11	0.0	0.1
1.060729e-10	0.9999999999	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1	1.060729e-10	0.0	0.1
1.140254e-10	1.0000000095	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1	1.140254e-10	0.0	0.1
1.230618e-10	0.9999999785	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1	1.230618e-10	0.0	0.1
1.33746e-10	1.0000000818	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1	1.33746e-10	0.0	0.1
1.444302e-10	1.0000000127	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1	1.444302e-10	0.0	0.1
1.551144e-10	0.9999999768	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1	1.551144e-10	0.0	0.1
1.657986e-10	1.0000000813	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1	1.657986e-10	0.0	0.1
1.777751e-10	1.0000000363	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1	1.777751e-10	0.0	0.1
1.906132e-10	1.0000000341	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1	1.906132e-10	0.0	0.1
