Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.0	9.9999e-06	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
8.659338e-05	9.99989900001e-06	0.1	8.659338e-05	8.537657e-13	0.1	8.659338e-05	1.265401e-16	0.1	8.659338e-05	1.03672e-13	0.1	8.659338e-05	7.508367e-14	0.1
0.0005222159	9.99989500005e-06	0.1	0.0005222159	3.079449e-12	0.1	0.0005222159	4.057867e-16	0.1	0.0005222159	1.587712e-12	0.1	0.0005222159	7.117676e-13	0.1
0.001422321	9.999887000130001e-06	0.1	0.001422321	4.03532e-12	0.1	0.001422321	5.257299e-16	0.1	0.001422321	6.348416e-12	0.1	0.001422321	2.483196e-12	0.1
0.003139477	9.99987400026e-06	0.1	0.003139477	4.126427e-12	0.1	0.003139477	5.37162e-16	0.1	0.003139477	1.623628e-11	0.1	0.003139477	6.079381e-12	0.1
0.008403958	9.999832000680001e-06	0.1	0.008403958	4.124288e-12	0.1	0.008403958	5.36894e-16	0.1	0.008403958	4.668165e-11	0.1	0.008403958	1.713945e-11	0.1
0.02682964	9.99968700213e-06	0.1	0.02682964	4.124542e-12	0.1	0.02682964	5.369295e-16	0.1	0.02682964	1.532426e-10	0.1	0.02682964	5.583613e-11	0.1
0.08473893	9.9992300067e-06	0.1	0.08473893	4.127905e-12	0.1	0.08473893	5.373925e-16	0.1	0.08473893	4.883649e-10	0.1	0.08473893	1.770426e-10	0.1
0.2321444	9.998072018280001e-06	0.1	0.2321444	4.15314e-12	0.1	0.2321444	5.408583e-16	0.1	0.2321444	1.345438e-09	0.1	0.2321444	4.78209e-10	0.1
0.481927	9.996132037680001e-06	0.1	0.481927	4.236831e-12	0.1	0.481927	5.523458e-16	0.1	0.481927	2.825819e-09	0.1	0.481927	9.379732e-10	0.1
0.8885233	9.99306406836e-06	0.1	0.8885233	4.406973e-12	0.1	0.8885233	5.756957e-16	0.1	0.8885233	5.348922e-09	0.1	0.8885233	1.482815e-09	0.1
1.29512	9.99010209798e-06	0.1	1.29512	4.535746e-12	0.1	1.29512	5.933695e-16	0.1	1.29512	8.005147e-09	0.1	1.29512	1.788609e-09	0.1
1.741052	9.98693112969e-06	0.1	1.741052	4.612335e-12	0.1	1.741052	6.038851e-16	0.1	1.741052	1.101553e-08	0.1	1.741052	1.948921e-09	0.1
2.344327	9.982703171970001e-06	0.1	2.344327	4.65268e-12	0.1	2.344327	6.09432e-16	0.1	2.344327	1.516253e-08	0.1	2.344327	2.030261e-09	0.1
3.188913	9.976824230760001e-06	0.1	3.188913	4.664956e-12	0.1	3.188913	6.111335e-16	0.1	3.188913	2.101349e-08	0.1	3.188913	2.058284e-09	0.1
3.792188	9.972633272670001e-06	0.1	3.792188	4.665584e-12	0.1	3.792188	6.112324e-16	0.1	3.792188	2.519959e-08	0.1	3.792188	2.062322e-09	0.1
4.896778	9.964969349310001e-06	0.1	4.896778	4.662889e-12	0.1	4.896778	6.108859e-16	0.1	4.896778	3.286338e-08	0.1	4.896778	2.063189e-09	0.1
6.409029	9.95448645414e-06	0.1	6.409029	4.658091e-12	0.1	6.409029	6.102602e-16	0.1	6.409029	4.33472e-08	0.1	6.409029	2.062295e-09	0.1
8.991696	9.936607639249199e-06	0.1	8.991696	4.649748e-12	0.1	8.991696	6.091725e-16	0.1	8.991696	6.12264e-08	0.1	8.991696	2.060452e-09	0.1
13.51136	9.9054009544399e-06	0.1	13.51136	4.635196e-12	0.1	13.51136	6.072794e-16	0.1	13.51136	9.24376e-08	0.1	13.51136	2.057235e-09	0.1
