Batch	m_SP	2	N1a_L	N7a_L	
4.747683e-12	0.989199827	0.1	4.747683e-12	0.0065643584	0.1
5.212711e-12	0.988147552	0.1	5.212711e-12	0.0072390033	0.1
5.699824e-12	0.9870461960000001	0.1	5.699824e-12	0.0079451304	0.1
6.275281e-12	0.985746649	0.1	6.275281e-12	0.0087785035	0.1
6.921586e-12	0.9842889770000001	0.1	6.921586e-12	0.009713366900000001	0.1
7.651202e-12	0.982645626	0.1	7.651202e-12	0.010767280800000001	0.1
8.525127e-12	0.980680394	0.1	8.525127e-12	0.0120275921	0.1
9.55139e-12	0.978377162	0.1	9.55139e-12	0.013504717000000001	0.1
1.061574e-11	0.975993578	0.1	1.061574e-11	0.015033371	0.1
1.168008e-11	0.9736151420000001	0.1	1.168008e-11	0.01655868	0.1
1.274443e-11	0.971242056	0.1	1.274443e-11	0.018080631	0.1
1.380878e-11	0.9688739630000001	0.1	1.380878e-11	0.019599236	0.1
1.496106e-11	0.966316238	0.1	1.496106e-11	0.021239542	0.1
1.624525e-11	0.9634728539999999	0.1	1.624525e-11	0.023062983	0.1
1.752944e-11	0.9606371465000001	0.1	1.752944e-11	0.024881564000000002	0.1
1.881363e-11	0.9578088784000001	0.1	1.881363e-11	0.02669527	0.1
2.009782e-11	0.9549882678	0.1	2.009782e-11	0.028504107	0.1
2.164134e-11	0.9516081383	0.1	2.164134e-11	0.030671796	0.1
2.318486e-11	0.9482389293	0.1	2.318486e-11	0.032832457	0.1
2.472838e-11	0.9448806583	0.1	2.472838e-11	0.034986089	0.1
2.633446e-11	0.9413978763999999	0.1	2.633446e-11	0.037219567	0.1
2.819075e-11	0.9373873102999999	0.1	2.819075e-11	0.039791554	0.1
3.004705e-11	0.9333925515999999	0.1	3.004705e-11	0.042353413000000006	0.1
3.190335e-11	0.9294135282	0.1	3.190335e-11	0.044905152000000004	0.1
3.413323e-11	0.9246546397000001	0.1	3.413323e-11	0.047957077	0.1
3.636311e-11	0.9199185517999999	0.1	3.636311e-11	0.050994436	0.1
3.868499e-11	0.9150110827	0.1	3.868499e-11	0.054141655	0.1
4.137483e-11	0.909356834	0.1	4.137483e-11	0.057767962000000006	0.1
4.406467e-11	0.9037354607999999	0.1	4.406467e-11	0.061373208	0.1
4.720193e-11	0.8972206708	0.1	4.720193e-11	0.065551567	0.1
5.045105e-11	0.8905205682999999	0.1	5.045105e-11	0.069848835	0.1
5.422089e-11	0.8828065908	0.1	5.422089e-11	0.074796616	0.1
5.812091e-11	0.8748936276	0.1	5.812091e-11	0.079872228	0.1
6.252857e-11	0.8660328686000001	0.1	6.252857e-11	0.08555608	0.1
6.727466e-11	0.8565888336	0.1	6.727466e-11	0.09161445199999999	0.1
7.221172e-11	0.8468711108	0.1	7.221172e-11	0.097848904	0.1
7.791266e-11	0.8357838984999999	0.1	7.791266e-11	0.104962704	0.1
8.36136e-11	0.8248392832	0.1	8.36136e-11	0.111985796	0.1
9.026279e-11	0.8122530016	0.1	9.026279e-11	0.120063473	0.1
9.714904e-11	0.7994189318	0.1	9.714904e-11	0.128301501	0.1
1.051525e-10	0.7847568649000001	0.1	1.051525e-10	0.13771481400000002	0.1
1.134353e-10	0.7698675744	0.1	1.134353e-10	0.147276487	0.1
1.231006e-10	0.7528535535	0.1	1.231006e-10	0.158205971	0.1
1.331114e-10	0.7356337508999999	0.1	1.331114e-10	0.169271749	0.1
1.431223e-10	0.7188164579	0.1	1.431223e-10	0.18008339299999998	0.1
1.535481e-10	0.7017220254000001	0.1	1.535481e-10	0.191078584	0.1
1.656337e-10	0.6824309820999999	0.1	1.656337e-10	0.203493654	0.1
1.777192e-10	0.6636907163000001	0.1	1.777192e-10	0.21556253799999997	0.1
1.898048e-10	0.6454874228	0.1	1.898048e-10	0.22729425200000003	0.1
2.018903e-10	0.6278074966	0.1	2.018903e-10	0.23869782300000003	0.1
2.139758e-10	0.6106375324	0.1	2.139758e-10	0.24978224300000001	0.1
2.275161e-10	0.5919902295	0.1	2.275161e-10	0.26183261700000005	0.1
2.420261e-10	0.572677501	0.1	2.420261e-10	0.27432764200000004	0.1
2.56536e-10	0.554036322	0.1	2.56536e-10	0.28640424200000003	0.1
2.71046e-10	0.5360442817	0.1	2.71046e-10	0.298077014	0.1
2.85556e-10	0.5186795292	0.1	2.85556e-10	0.309359954	0.1
3.006636e-10	0.5012433842999999	0.1	3.006636e-10	0.320708345	0.1
3.181612e-10	0.4818390304	0.1	3.181612e-10	0.333362684	0.1
3.356588e-10	0.46324911150000003	0.1	3.356588e-10	0.34551338800000003	0.1
3.531564e-10	0.4454394189	0.1	3.531564e-10	0.357182523	0.1
3.70654e-10	0.42837689440000004	0.1	3.70654e-10	0.368390928	0.1
3.896163e-10	0.4106931171	0.1	3.896163e-10	0.380040951	0.1
4.107756e-10	0.39190498949999997	0.1	4.107756e-10	0.39246052	0.1
4.319348e-10	0.3740631671	0.1	4.319348e-10	0.404299344	0.1
4.530941e-10	0.3571189322	0.1	4.530941e-10	0.415588469	0.1
4.759646e-10	0.33975970460000005	0.1	4.759646e-10	0.427206233	0.1
5.014021e-10	0.32155202969999996	0.1	5.014021e-10	0.439456301	0.1
5.268396e-10	0.304432778	0.1	5.268396e-10	0.45104257200000003	0.1
5.522771e-10	0.28833426149999997	0.1	5.522771e-10	0.46200716000000003	0.1
