Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.481729e-11	9.7436445881957e-06	0.1	4.481729e-11	1.798406e-07	0.1	4.481729e-11	4.3131e-08	0.1	4.481729e-11	2.976804e-08	0.1
9.603679e-11	9.4588125191282e-06	0.1	9.603679e-11	3.797357e-07	0.1	9.603679e-11	9.107181e-08	0.1	9.603679e-11	6.285556e-08	0.1
2.14355e-10	8.832275026630201e-06	0.1	2.14355e-10	8.19443e-07	0.1	2.14355e-10	1.965274e-07	0.1	2.14355e-10	1.356378e-07	0.1
4.273279e-10	7.807234242439801e-06	0.1	4.273279e-10	1.538823e-06	0.1	4.273279e-10	3.690594e-07	0.1	4.273279e-10	2.547122e-07	0.1
6.963996e-10	6.6805101816452996e-06	0.1	6.963996e-10	2.329569e-06	0.1	6.963996e-10	5.587115e-07	0.1	6.963996e-10	3.855988e-07	0.1
9.870949e-10	5.6452417725840005e-06	0.1	9.870949e-10	3.056136e-06	0.1	9.870949e-10	7.32976e-07	0.1	9.870949e-10	5.058616e-07	0.1
1.325204e-09	4.6411756258665e-06	0.1	1.325204e-09	3.760811e-06	0.1	1.325204e-09	9.019962e-07	0.1	1.325204e-09	6.224999e-07	0.1
1.694923e-09	3.7464667911702002e-06	0.1	1.694923e-09	4.388745e-06	0.1	1.694923e-09	1.052617e-06	0.1	1.694923e-09	7.264347e-07	0.1
2.064642e-09	3.0242367087239997e-06	0.1	2.064642e-09	4.895637e-06	0.1	2.064642e-09	1.174212e-06	0.1	2.064642e-09	8.103335e-07	0.1
2.434361e-09	2.4412362165548e-06	0.1	2.434361e-09	5.30482e-06	0.1	2.434361e-09	1.272377e-06	0.1	2.434361e-09	8.780586e-07	0.1
2.819431e-09	1.9531789756031e-06	0.1	2.819431e-09	5.647374e-06	0.1	2.819431e-09	1.354566e-06	0.1	2.819431e-09	9.347546e-07	0.1
3.265906e-09	1.5080902994484e-06	0.1	3.265906e-09	5.959781e-06	0.1	3.265906e-09	1.429532e-06	0.1	3.265906e-09	9.864592e-07	0.1
3.712382e-09	1.1644284444625e-06	0.1	3.712382e-09	6.201009e-06	0.1	3.712382e-09	1.487429e-06	0.1	3.712382e-09	1.026382e-06	0.1
4.158857e-09	8.990796714534e-07	0.1	4.158857e-09	6.387277e-06	0.1	4.158857e-09	1.532147e-06	0.1	4.158857e-09	1.057207e-06	0.1
4.605332e-09	6.9419855298802e-07	0.1	4.605332e-09	6.53111e-06	0.1	4.605332e-09	1.56669e-06	0.1	4.605332e-09	1.081007e-06	0.1
5.124128e-09	5.1401577191679e-07	0.1	5.124128e-09	6.657618e-06	0.1	5.124128e-09	1.597085e-06	0.1	5.124128e-09	1.101939e-06	0.1
5.661003e-09	3.7663551666819e-07	0.1	5.661003e-09	6.75409e-06	0.1	5.661003e-09	1.62028e-06	0.1	5.661003e-09	1.117899e-06	0.1
6.197879e-09	2.7597276750335995e-07	0.1	6.197879e-09	6.824794e-06	0.1	6.197879e-09	1.637296e-06	0.1	6.197879e-09	1.129593e-06	0.1
6.734755e-09	2.0221401162752e-07	0.1	6.734755e-09	6.876617e-06	0.1	6.734755e-09	1.649784e-06	0.1	6.734755e-09	1.138162e-06	0.1
7.384897e-09	1.3875982385151997e-07	0.1	7.384897e-09	6.921221e-06	0.1	7.384897e-09	1.660554e-06	0.1	7.384897e-09	1.145534e-06	0.1
