Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
2.698877e-06	9.897551033724899e-06	0.1	2.698877e-06	1.859251e-09	0.1	2.698877e-06	2.218008e-11	0.1	2.698877e-06	2.516976e-08	0.1	2.698877e-06	7.529807e-08	0.1
4.229723e-06	9.840379627104001e-06	0.1	4.229723e-06	1.848576e-09	0.1	4.229723e-06	2.20522e-11	0.1	4.229723e-06	3.963377e-08	0.1	4.229723e-06	1.180156e-07	0.1
7.291417e-06	9.7270348105095e-06	0.1	7.291417e-06	1.827506e-09	0.1	7.291417e-06	2.179898e-11	0.1	7.291417e-06	6.83162e-08	0.1	7.291417e-06	2.026994e-07	0.1
1.34148e-05	9.5042992038105e-06	0.1	1.34148e-05	1.786451e-09	0.1	1.34148e-05	2.130261e-11	0.1	1.34148e-05	1.247255e-07	0.1	1.34148e-05	3.690675e-07	0.1
2.566158e-05	9.0743860881135e-06	0.1	2.566158e-05	1.708518e-09	0.1	2.566158e-05	2.034911e-11	0.1	2.566158e-05	2.339266e-07	0.1	2.566158e-05	6.898592e-07	0.1
4.743362e-05	8.3596550268768e-06	0.1	4.743362e-05	1.582736e-09	0.1	4.743362e-05	1.877719e-11	0.1	4.743362e-05	4.173234e-07	0.1	4.743362e-05	1.221323e-06	0.1
7.842838e-05	7.4453571873174e-06	0.1	7.842838e-05	1.428536e-09	0.1	7.842838e-05	1.678984e-11	0.1	7.842838e-05	6.583511e-07	0.1	7.842838e-05	1.894752e-06	0.1
0.0001150927	6.5067911571335e-06	0.1	0.0001150927	1.277573e-09	0.1	0.0001150927	1.477543e-11	0.1	0.0001150927	9.19262e-07	0.1	0.0001150927	2.572566e-06	0.1
0.0001538232	5.6644289975070004e-06	0.1	0.0001538232	1.14761e-09	0.1	0.0001538232	1.298687e-11	0.1	0.0001538232	1.172978e-06	0.1	0.0001538232	3.161351e-06	0.1
0.0002008185	4.8184997576904e-06	0.1	0.0002008185	1.021062e-09	0.1	0.0002008185	1.120462e-11	0.1	0.0002008185	1.457959e-06	0.1	0.0002008185	3.722435e-06	0.1
0.0002478138	4.133388278081401e-06	0.1	0.0002478138	9.200154e-10	0.1	0.0002478138	9.766241e-12	0.1	0.0002478138	1.723621e-06	0.1	0.0002478138	4.141995e-06	0.1
0.000294809	3.5787973067615996e-06	0.1	0.000294809	8.37754e-10	0.1	0.000294809	8.600255e-12	0.1	0.000294809	1.973842e-06	0.1	0.000294809	4.446456e-06	0.1
0.0003418043	3.12904711821e-06	0.1	0.0003418043	7.695025e-10	0.1	0.0003418043	7.649283e-12	0.1	0.0003418043	2.211026e-06	0.1	0.0003418043	4.659096e-06	0.1
0.0003908652	2.7484674506905e-06	0.1	0.0003908652	7.095429e-10	0.1	0.0003908652	6.836836e-12	0.1	0.0003908652	2.446377e-06	0.1	0.0003908652	4.804392e-06	0.1
0.0004481889	2.3934588743824e-06	0.1	0.0004481889	6.505451e-10	0.1	0.0004481889	6.068223e-12	0.1	0.0004481889	2.707009e-06	0.1	0.0004481889	4.898833e-06	0.1
0.0005158453	2.068012981905e-06	0.1	0.0005158453	5.923995e-10	0.1	0.0005158453	5.349379e-12	0.1	0.0005158453	2.996394e-06	0.1	0.0005158453	4.934958e-06	0.1
0.0005860849	1.8080930921068e-06	0.1	0.0005860849	5.418316e-10	0.1	0.0005860849	4.76079e-12	0.1	0.0005860849	3.277615e-06	0.1	0.0005860849	4.913712e-06	0.1
0.0006563246	1.6049784678528002e-06	0.1	0.0006563246	4.987733e-10	0.1	0.0006563246	4.288418e-12	0.1	0.0006563246	3.540805e-06	0.1	0.0006563246	4.853685e-06	0.1
0.0007265642	1.44272316485e-06	0.1	0.0007265642	4.615071e-10	0.1	0.0007265642	3.901011e-12	0.1	0.0007265642	3.787368e-06	0.1	0.0007265642	4.769416e-06	0.1
0.0007968038	1.3102574977265997e-06	0.1	0.0007968038	4.288207e-10	0.1	0.0007968038	3.576799e-12	0.1	0.0007968038	4.018604e-06	0.1	0.0007968038	4.670682e-06	0.1
0.0008670435	1.1998644421244e-06	0.1	0.0008670435	3.998347e-10	0.1	0.0008670435	3.300488e-12	0.1	0.0008670435	4.235711e-06	0.1	0.0008670435	4.563998e-06	0.1
0.0009372831	1.106129093765e-06	0.1	0.0009372831	3.73896e-10	0.1	0.0009372831	3.06122e-12	0.1	0.0009372831	4.439798e-06	0.1	0.0009372831	4.453676e-06	0.1
0.001022521	1.0093158226349999e-06	0.1	0.001022521	3.458081e-10	0.1	0.001022521	2.809547e-12	0.1	0.001022521	4.671427e-06	0.1	0.001022521	4.31889e-06	0.1
0.001107759	9.2666210041582e-07	0.1	0.001107759	3.208162e-10	0.1	0.001107759	2.591135e-12	0.1	0.001107759	4.887008e-06	0.1	0.001107759	4.185989e-06	0.1
0.00120032	8.491791954464e-07	0.1	0.00120032	2.966017e-10	0.1	0.00120032	2.38363e-12	0.1	0.00120032	5.104634e-06	0.1	0.00120032	4.045871e-06	0.1
0.001303863	7.7425823395648e-07	0.1	0.001303863	2.725407e-10	0.1	0.001303863	2.180718e-12	0.1	0.001303863	5.329745e-06	0.1	0.001303863	3.895707e-06	0.1
0.001415974	7.041129103585499e-07	0.1	0.001415974	2.495135e-10	0.1	0.001415974	1.988987e-12	0.1	0.001415974	5.553921e-06	0.1	0.001415974	3.741701e-06	0.1
0.001540937	6.3656585038292e-07	0.1	0.001540937	2.269514e-10	0.1	0.001540937	1.802998e-12	0.1	0.001540937	5.782497e-06	0.1	0.001540937	3.580696e-06	0.1
0.001681134	5.7143261399222e-07	0.1	0.001681134	2.048914e-10	0.1	0.001681134	1.622589e-12	0.1	0.001681134	6.015398e-06	0.1	0.001681134	3.412952e-06	0.1
0.001831488	5.1162672308435e-07	0.1	0.001831488	1.844101e-10	0.1	0.001831488	1.456145e-12	0.1	0.001831488	6.241007e-06	0.1	0.001831488	3.24717e-06	0.1
0.002012641	4.5062431265455e-07	0.1	0.002012641	1.633216e-10	0.1	0.002012641	1.285678e-12	0.1	0.002012641	6.484188e-06	0.1	0.002012641	3.065014e-06	0.1
0.002217607	3.9318089350344e-07	0.1	0.002217607	1.432925e-10	0.1	0.002217607	1.124558e-12	0.1	0.002217607	6.727225e-06	0.1	0.002217607	2.879442e-06	0.1
0.002447812	3.4014379903515e-07	0.1	0.002447812	1.246532e-10	0.1	0.002447812	9.752821e-13	0.1	0.002447812	6.966183e-06	0.1	0.002447812	2.693541e-06	0.1
0.00271548	2.902522819174e-07	0.1	0.00271548	1.069838e-10	0.1	0.00271548	8.343846e-13	0.1	0.00271548	7.206757e-06	0.1	0.00271548	2.502878e-06	0.1
0.003007168	2.4683731252443997e-07	0.1	0.003007168	9.149075e-11	0.1	0.003007168	7.113659e-13	0.1	0.003007168	7.431812e-06	0.1	0.003007168	2.321254e-06	0.1
0.003334883	2.0824367669355998e-07	0.1	0.003334883	7.7615e-11	0.1	0.003334883	6.016467e-13	0.1	0.003334883	7.647609e-06	0.1	0.003334883	2.144065e-06	0.1
0.003662599	1.7768108184492e-07	0.1	0.003662599	6.654864e-11	0.1	0.003662599	5.144853e-13	0.1	0.003662599	7.83199e-06	0.1	0.003662599	1.990259e-06	0.1
0.004059941	1.4854954380525e-07	0.1	0.004059941	5.592756e-11	0.1	0.004059941	4.311498e-13	0.1	0.004059941	8.022099e-06	0.1	0.004059941	1.829292e-06	0.1
0.004457282	1.2580469643671999e-07	0.1	0.004457282	4.757898e-11	0.1	0.004457282	3.65888e-13	0.1	0.004457282	8.183113e-06	0.1	0.004457282	1.691032e-06	0.1
0.004904755	1.0574539562475001e-07	0.1	0.004904755	4.017001e-11	0.1	0.004904755	3.0817e-13	0.1	0.004904755	8.337027e-06	0.1	0.004904755	1.557185e-06	0.1
