Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.63405e-13	9.86345736444e-06	0.1	4.63405e-13	1.919845e-08	0.1	4.63405e-13	4.942482e-12	0.1	4.63405e-13	2.639593e-11	0.1	4.63405e-13	3.576526e-08	0.1	4.63405e-13	7.010936e-08	0.1	4.63405e-13	1.889427e-10	0.1	4.63405e-13	1.587956e-09	0.1	4.63405e-13	5.818993e-09	0.1	4.63405e-13	3.014657e-09	0.1	4.63405e-13	1.475779e-12	0.1	4.63405e-13	7.291263e-10	0.1	4.63405e-13	1.342573e-13	0.1
1.345251e-12	9.60893090973e-06	0.1	1.345251e-12	5.495056e-08	0.1	1.345251e-12	1.416156e-11	0.1	1.345251e-12	7.563689e-11	0.1	1.345251e-12	1.025383e-07	0.1	1.345251e-12	2.009002e-07	0.1	1.345251e-12	5.414093e-10	0.1	1.345251e-12	4.550212e-09	0.1	1.345251e-12	1.667402e-08	0.1	1.345251e-12	8.638328e-09	0.1	1.345251e-12	4.228755e-12	0.1	1.345251e-12	2.08927e-09	0.1	1.345251e-12	3.84706e-13	0.1
3.480836e-12	9.019419902938901e-06	0.1	3.480836e-12	1.374288e-07	0.1	3.480836e-12	3.550955e-11	0.1	3.480836e-12	1.896895e-10	0.1	3.480836e-12	2.574857e-07	0.1	3.480836e-12	5.038588e-07	0.1	3.480836e-12	1.35779e-09	0.1	3.480836e-12	1.141124e-08	0.1	3.480836e-12	4.181569e-08	0.1	3.480836e-12	2.166343e-08	0.1	3.480836e-12	1.060496e-11	0.1	3.480836e-12	5.239528e-09	0.1	3.480836e-12	9.647724e-13	0.1
7.438653e-12	8.020848186514001e-06	0.1	7.438653e-12	2.75952e-07	0.1	7.438653e-12	7.165493e-11	0.1	7.438653e-12	3.829025e-10	0.1	7.438653e-12	5.210158e-07	0.1	7.438653e-12	1.017161e-06	0.1	7.438653e-12	2.740766e-09	0.1	7.438653e-12	2.303358e-08	0.1	7.438653e-12	8.440421e-08	0.1	7.438653e-12	4.372696e-08	0.1	7.438653e-12	2.140565e-11	0.1	7.438653e-12	1.057582e-08	0.1	7.438653e-12	1.947349e-12	0.1
1.026566e-11	7.3760107639227996e-06	0.1	1.026566e-11	3.644691e-07	0.1	1.026566e-11	9.498343e-11	0.1	1.026566e-11	5.076872e-10	0.1	1.026566e-11	6.920316e-07	0.1	1.026566e-11	1.348727e-06	0.1	1.026566e-11	3.633925e-09	0.1	1.026566e-11	3.053918e-08	0.1	1.026566e-11	1.11907e-07	0.1	1.026566e-11	5.797494e-08	0.1	1.026566e-11	2.838035e-11	0.1	1.026566e-11	1.402185e-08	0.1	1.026566e-11	2.581858e-12	0.1
1.37609e-11	6.6499625046807e-06	0.1	1.37609e-11	4.6307e-07	0.1	1.37609e-11	1.212352e-10	0.1	1.37609e-11	6.482047e-10	0.1	1.37609e-11	8.855374e-07	0.1	1.37609e-11	1.722159e-06	0.1	1.37609e-11	4.639667e-09	0.1	1.37609e-11	3.899045e-08	0.1	1.37609e-11	1.428743e-07	0.1	1.37609e-11	7.401756e-08	0.1	1.37609e-11	3.623347e-11	0.1	1.37609e-11	1.790192e-08	0.1	1.37609e-11	3.296279e-12	0.1
1.875977e-11	5.7339919392747e-06	0.1	1.875977e-11	5.854821e-07	0.1	1.875977e-11	1.543265e-10	0.1	1.875977e-11	8.255127e-10	0.1	1.875977e-11	1.131433e-06	0.1	1.875977e-11	2.193482e-06	0.1	1.875977e-11	5.908686e-09	0.1	1.875977e-11	4.965321e-08	0.1	1.875977e-11	1.81944e-07	0.1	1.875977e-11	9.425718e-08	0.1	1.875977e-11	4.614093e-11	0.1	1.875977e-11	2.279709e-08	0.1	1.875977e-11	4.197583e-12	0.1
2.534587e-11	4.7169229434912e-06	0.1	2.534587e-11	7.179863e-07	0.1	2.534587e-11	1.910214e-10	0.1	2.534587e-11	1.022449e-09	0.1	2.534587e-11	1.407523e-06	0.1	2.534587e-11	2.717186e-06	0.1	2.534587e-11	7.318099e-09	0.1	2.534587e-11	6.149419e-08	0.1	2.534587e-11	2.253289e-07	0.1	2.534587e-11	1.167316e-07	0.1	2.534587e-11	5.714204e-11	0.1	2.534587e-11	2.823275e-08	0.1	2.534587e-11	5.198369e-12	0.1
3.248879e-11	3.816729923915e-06	0.1	3.248879e-11	8.31023e-07	0.1	3.248879e-11	2.23438e-10	0.1	3.248879e-11	1.196828e-09	0.1	3.248879e-11	1.655665e-06	0.1	3.248879e-11	3.181163e-06	0.1	3.248879e-11	8.565966e-09	0.1	3.248879e-11	7.197619e-08	0.1	3.248879e-11	2.637321e-07	0.1	3.248879e-11	1.366244e-07	0.1	3.248879e-11	6.687912e-11	0.1	3.248879e-11	3.304404e-08	0.1	3.248879e-11	6.084155e-12	0.1
4.185895e-11	2.890999355082e-06	0.1	4.185895e-11	9.409092e-07	0.1	4.185895e-11	2.566792e-10	0.1	4.185895e-11	1.376269e-09	0.1	4.185895e-11	1.9165e-06	0.1	4.185895e-11	3.658995e-06	0.1	4.185895e-11	9.849873e-09	0.1	4.185895e-11	8.27582e-08	0.1	4.185895e-11	3.032305e-07	0.1	4.185895e-11	1.570832e-07	0.1	4.185895e-11	7.689272e-11	0.1	4.185895e-11	3.799223e-08	0.1	4.185895e-11	6.995076e-12	0.1
5.12291e-11	2.1898017878549997e-06	0.1	5.12291e-11	1.017225e-06	0.1	5.12291e-11	2.817515e-10	0.1	5.12291e-11	1.512314e-09	0.1	5.12291e-11	2.120207e-06	0.1	5.12291e-11	4.0217e-06	0.1	5.12291e-11	1.082308e-08	0.1	5.12291e-11	9.0928e-08	0.1	5.12291e-11	3.331552e-07	0.1	5.12291e-11	1.725817e-07	0.1	5.12291e-11	8.447784e-11	0.1	5.12291e-11	4.17407e-08	0.1	5.12291e-11	7.685064e-12	0.1
6.059926e-11	1.6586772519634998e-06	0.1	6.059926e-11	1.06834e-06	0.1	6.059926e-11	3.006362e-10	0.1	6.059926e-11	1.615489e-09	0.1	6.059926e-11	2.280421e-06	0.1	6.059926e-11	4.297195e-06	0.1	6.059926e-11	1.156094e-08	0.1	6.059926e-11	9.711917e-08	0.1	6.059926e-11	3.558282e-07	0.1	6.059926e-11	1.843229e-07	0.1	6.059926e-11	9.02235e-11	0.1	6.059926e-11	4.458043e-08	0.1	6.059926e-11	8.207704e-12	0.1
6.996941e-11	1.256376556627e-06	0.1	6.996941e-11	1.100587e-06	0.1	6.996941e-11	3.148341e-10	0.1	6.996941e-11	1.693766e-09	0.1	6.996941e-11	2.407479e-06	0.1	6.996941e-11	4.506622e-06	0.1	6.996941e-11	1.212053e-08	0.1	6.996941e-11	1.018116e-07	0.1	6.996941e-11	3.730083e-07	0.1	6.996941e-11	1.932181e-07	0.1	6.996941e-11	9.457587e-11	0.1	6.996941e-11	4.673184e-08	0.1	6.996941e-11	8.603586e-12	0.1
7.933957e-11	9.516515172198099e-07	0.1	7.933957e-11	1.118757e-06	0.1	7.933957e-11	3.254822e-10	0.1	7.933957e-11	1.753184e-09	0.1	7.933957e-11	2.509219e-06	0.1	7.933957e-11	4.665999e-06	0.1	7.933957e-11	1.254509e-08	0.1	7.933957e-11	1.053688e-07	0.1	7.933957e-11	3.860277e-07	0.1	7.933957e-11	1.999575e-07	0.1	7.933957e-11	9.787287e-11	0.1	7.933957e-11	4.836187e-08	0.1	7.933957e-11	8.903455e-12	0.1
8.870972e-11	7.208368148783201e-07	0.1	8.870972e-11	1.12647e-06	0.1	8.870972e-11	3.334416e-10	0.1	8.870972e-11	1.798316e-09	0.1	8.870972e-11	2.591583e-06	0.1	8.870972e-11	4.787456e-06	0.1	8.870972e-11	1.286735e-08	0.1	8.870972e-11	1.080661e-07	0.1	8.870972e-11	3.958956e-07	0.1	8.870972e-11	2.050642e-07	0.1	8.870972e-11	1.003705e-10	0.1	8.870972e-11	4.959697e-08	0.1	8.870972e-11	9.130598e-12	0.1
9.807988e-11	5.460056030758001e-07	0.1	9.807988e-11	1.126461e-06	0.1	9.807988e-11	3.393645e-10	0.1	9.807988e-11	1.832629e-09	0.1	9.807988e-11	2.659081e-06	0.1	9.807988e-11	4.880183e-06	0.1	9.807988e-11	1.311212e-08	0.1	9.807988e-11	1.10112e-07	0.1	9.807988e-11	4.033763e-07	0.1	9.807988e-11	2.08934e-07	0.1	9.807988e-11	1.022626e-10	0.1	9.807988e-11	5.053293e-08	0.1	9.807988e-11	9.302655e-12	0.1
1.082136e-10	4.0432193327596e-07	0.1	1.082136e-10	1.120136e-06	0.1	1.082136e-10	3.44046e-10	0.1	1.082136e-10	1.860576e-09	0.1	1.082136e-10	2.719281e-06	0.1	1.082136e-10	4.956133e-06	0.1	1.082136e-10	1.331123e-08	0.1	1.082136e-10	1.117733e-07	0.1	1.082136e-10	4.094456e-07	0.1	1.082136e-10	2.12072e-07	0.1	1.082136e-10	1.037963e-10	0.1	1.082136e-10	5.129192e-08	0.1	1.082136e-10	9.442098e-12	0.1
1.194928e-10	2.8940977434068e-07	0.1	1.194928e-10	1.10767e-06	0.1	1.194928e-10	3.477005e-10	0.1	1.194928e-10	1.883412e-09	0.1	1.194928e-10	2.77447e-06	0.1	1.194928e-10	5.018689e-06	0.1	1.194928e-10	1.347361e-08	0.1	1.194928e-10	1.131244e-07	0.1	1.194928e-10	4.143764e-07	0.1	1.194928e-10	2.146195e-07	0.1	1.194928e-10	1.050406e-10	0.1	1.194928e-10	5.190807e-08	0.1	1.194928e-10	9.555201e-12	0.1
1.30772e-10	2.0715856266336e-07	0.1	1.30772e-10	1.091357e-06	0.1	1.30772e-10	3.501673e-10	0.1	1.30772e-10	1.899935e-09	0.1	1.30772e-10	2.820358e-06	0.1	1.30772e-10	5.064453e-06	0.1	1.30772e-10	1.359076e-08	0.1	1.30772e-10	1.140955e-07	0.1	1.30772e-10	4.179144e-07	0.1	1.30772e-10	2.164453e-07	0.1	1.30772e-10	1.059316e-10	0.1	1.30772e-10	5.234968e-08	0.1	1.30772e-10	9.636167e-12	0.1
1.420512e-10	1.4828509850364e-07	0.1	1.420512e-10	1.072581e-06	0.1	1.420512e-10	3.517841e-10	0.1	1.420512e-10	1.911938e-09	0.1	1.420512e-10	2.859311e-06	0.1	1.420512e-10	5.098185e-06	0.1	1.420512e-10	1.367553e-08	0.1	1.420512e-10	1.147946e-07	0.1	1.420512e-10	4.204553e-07	0.1	1.420512e-10	2.177546e-07	0.1	1.420512e-10	1.065698e-10	0.1	1.420512e-10	5.266637e-08	0.1	1.420512e-10	9.694129e-12	0.1
