Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
2.524228e-09	0.9867172	0.1	2.524228e-09	0.0006146315	0.1	2.524228e-09	8.195136e-06	0.1	2.524228e-09	0.001779486	0.1	2.524228e-09	0.0031006405999999998	0.1	2.524228e-09	0.0006646016	0.1	2.524228e-09	5.696585e-07	0.1
6.754245e-09	0.9665364	0.1	6.754245e-09	0.001619452	0.1	6.754245e-09	2.159303e-05	0.1	6.754245e-09	0.004690986	0.1	6.754245e-09	0.0081696734	0.1	6.754245e-09	0.001751115	0.1	6.754245e-09	1.500955e-06	0.1
1.267627e-08	0.9392964	0.1	1.267627e-08	0.002975535	0.1	1.267627e-08	3.967491e-05	0.1	1.267627e-08	0.008624708	0.1	1.267627e-08	0.015010726	0.1	1.267627e-08	0.003217449	0.1	1.267627e-08	2.757813e-06	0.1
1.690628e-08	0.9205284	0.1	1.690628e-08	0.003909718	0.1	1.690628e-08	5.213147e-05	0.1	1.690628e-08	0.01133741	0.1	1.690628e-08	0.019723413	0.1	1.690628e-08	0.004227582	0.1	1.690628e-08	3.623642e-06	0.1
2.315939e-08	0.89378	0.1	2.315939e-08	0.005240938	0.1	2.315939e-08	6.988252e-05	0.1	2.315939e-08	0.01520684	0.1	2.315939e-08	0.026439042	0.1	2.315939e-08	0.005667031	0.1	2.315939e-08	4.857455e-06	0.1
3.234688e-08	0.8565004	0.1	3.234688e-08	0.007095933	0.1	3.234688e-08	9.461842e-05	0.1	3.234688e-08	0.0206057	0.1	3.234688e-08	0.035796961	0.1	3.234688e-08	0.007672838	0.1	3.234688e-08	6.576719e-06	0.1
4.226797e-08	0.8187344	0.1	4.226797e-08	0.008974748	0.1	4.226797e-08	0.0001196726	0.1	4.226797e-08	0.02608155	0.1	4.226797e-08	0.045275056	0.1	4.226797e-08	0.009704403	0.1	4.226797e-08	8.318062e-06	0.1
5.499529e-08	0.7737157	0.1	5.499529e-08	0.01121393	0.1	5.499529e-08	0.0001495332	0.1	5.499529e-08	0.03261675	0.1	5.499529e-08	0.05657108	0.1	5.499529e-08	0.01212563	0.1	5.499529e-08	1.03934e-05	0.1
6.959344e-08	0.7263231	0.1	6.959344e-08	0.01357072	0.1	6.959344e-08	0.0001809628	0.1	6.959344e-08	0.03950458	0.1	6.959344e-08	0.068460406	0.1	6.959344e-08	0.01467403	0.1	6.959344e-08	1.257774e-05	0.1
8.419159e-08	0.682945	0.1	8.419159e-08	0.01572751	0.1	8.419159e-08	0.0002097261	0.1	8.419159e-08	0.04581519	0.1	8.419159e-08	0.07934081000000001	0.1	8.419159e-08	0.01700617	0.1	8.419159e-08	1.457672e-05	0.1
9.878974e-08	0.6431182	0.1	9.878974e-08	0.01770746	0.1	9.878974e-08	0.0002361314	0.1	9.878974e-08	0.05161361	0.1	9.878974e-08	0.089329114	0.1	9.878974e-08	0.01914709	0.1	9.878974e-08	1.64118e-05	0.1
1.133879e-07	0.6064479	0.1	1.133879e-07	0.01953031	0.1	1.133879e-07	0.0002604419	0.1	1.133879e-07	0.05695568	0.1	1.133879e-07	0.09852486199999999	0.1	1.133879e-07	0.02111814	0.1	1.133879e-07	1.810127e-05	0.1
1.27986e-07	0.572595	0.1	1.27986e-07	0.02121297	0.1	1.27986e-07	0.0002828831	0.1	1.27986e-07	0.06188963	0.1	1.27986e-07	0.10701342700000001	0.1	1.27986e-07	0.0229376	0.1	1.27986e-07	1.966081e-05	0.1
1.425842e-07	0.541267	0.1	1.425842e-07	0.02277004	0.1	1.425842e-07	0.0003036493	0.1	1.425842e-07	0.06645725	0.1	1.425842e-07	0.11486843000000001	0.1	1.425842e-07	0.02462126	0.1	1.425842e-07	2.110395e-05	0.1
1.602554e-07	0.5063615	0.1	1.602554e-07	0.02450482	0.1	1.602554e-07	0.0003267859	0.1	1.602554e-07	0.07154802	0.1	1.602554e-07	0.12361989999999999	0.1	1.602554e-07	0.02649709	0.1	1.602554e-07	2.27118e-05	0.1
1.779265e-07	0.4743987	0.1	1.779265e-07	0.02609329	0.1	1.779265e-07	0.0003479712	0.1	1.779265e-07	0.07621079	0.1	1.779265e-07	0.131633287	0.1	1.779265e-07	0.02821469	0.1	1.779265e-07	2.418404e-05	0.1
1.955977e-07	0.4450488	0.1	1.955977e-07	0.02755186	0.1	1.955977e-07	0.0003674241	0.1	1.955977e-07	0.08049319	0.1	1.955977e-07	0.138991264	0.1	1.955977e-07	0.02979184	0.1	1.955977e-07	2.553588e-05	0.1
2.162787e-07	0.4136408	0.1	2.162787e-07	0.02911266	0.1	2.162787e-07	0.0003882406	0.1	2.162787e-07	0.08507654	0.1	2.162787e-07	0.146865093	0.1	2.162787e-07	0.03147954	0.1	2.162787e-07	2.698248e-05	0.1
2.377122e-07	0.3840473	0.1	2.377122e-07	0.03058326	0.1	2.377122e-07	0.0004078542	0.1	2.377122e-07	0.08939559	0.1	2.377122e-07	0.154283855	0.1	2.377122e-07	0.03306971	0.1	2.377122e-07	2.834548e-05	0.1
2.600162e-07	0.3560626	0.1	2.600162e-07	0.0319739	0.1	2.600162e-07	0.0004264013	0.1	2.600162e-07	0.09348017	0.1	2.600162e-07	0.161299288	0.1	2.600162e-07	0.03457341	0.1	2.600162e-07	2.963437e-05	0.1
2.858021e-07	0.3268377	0.1	2.858021e-07	0.03342616	0.1	2.858021e-07	0.0004457703	0.1	2.858021e-07	0.09774603	0.1	2.858021e-07	0.168625501	0.1	2.858021e-07	0.03614374	0.1	2.858021e-07	3.098036e-05	0.1
3.115881e-07	0.3005426	0.1	3.115881e-07	0.03473282	0.1	3.115881e-07	0.0004631973	0.1	3.115881e-07	0.1015844	0.1	3.115881e-07	0.17521720899999998	0.1	3.115881e-07	0.03755662	0.1	3.115881e-07	3.219141e-05	0.1
3.429411e-07	0.2719833	0.1	3.429411e-07	0.03615198	0.1	3.429411e-07	0.000482125	0.1	3.429411e-07	0.1057534	0.1	3.429411e-07	0.18237651600000002	0.1	3.429411e-07	0.03909117	0.1	3.429411e-07	3.350673e-05	0.1
3.74294e-07	0.2466521	0.1	3.74294e-07	0.03741073	0.1	3.74294e-07	0.0004989131	0.1	3.74294e-07	0.1094512	0.1	3.74294e-07	0.188726544	0.1	3.74294e-07	0.04045225	0.1	3.74294e-07	3.467338e-05	0.1
