Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.55433e-11	9.7299047539592e-06	0.1	1.55433e-11	6.094845e-08	0.1	1.55433e-11	2.927305e-10	0.1	1.55433e-11	2.687079e-08	0.1	1.55433e-11	1.185158e-07	0.1	1.55433e-11	6.299489e-08	0.1	1.55433e-11	2.998486e-10	0.1
3.323821e-11	9.4313979124416e-06	0.1	3.323821e-11	1.283332e-07	0.1	3.323821e-11	6.163743e-10	0.1	3.323821e-11	5.657944e-08	0.1	3.323821e-11	2.4954719e-07	0.1	3.323821e-11	1.326422e-07	0.1	3.323821e-11	6.31362e-10	0.1
7.429503e-11	8.773584366888001e-06	0.1	7.429503e-11	2.768277e-07	0.1	7.429503e-11	1.329582e-09	0.1	7.429503e-11	1.220486e-07	0.1	7.429503e-11	5.3829849e-07	0.1	7.429503e-11	2.861226e-07	0.1	7.429503e-11	1.361911e-09	0.1
1.481973e-10	7.7029811037504e-06	0.1	1.481973e-10	5.18505e-07	0.1	1.481973e-10	2.49034e-09	0.1	1.481973e-10	2.286039e-07	0.1	1.481973e-10	1.0082462e-06	0.1	1.481973e-10	5.359147e-07	0.1	1.481973e-10	2.550893e-09	0.1
2.404872e-10	6.5475448451244e-06	0.1	2.404872e-10	7.793332e-07	0.1	2.404872e-10	3.74308e-09	0.1	2.404872e-10	3.43608e-07	0.1	2.404872e-10	1.5154337e-06	0.1	2.404872e-10	8.055006e-07	0.1	2.404872e-10	3.834092e-09	0.1
3.395613e-10	5.499331758019e-06	0.1	3.395613e-10	1.015957e-06	0.1	3.395613e-10	4.879571e-09	0.1	3.395613e-10	4.479462e-07	0.1	3.395613e-10	1.9755551e-06	0.1	3.395613e-10	1.05007e-06	0.1	3.395613e-10	4.998213e-09	0.1
4.547432e-10	4.4897567955597e-06	0.1	4.547432e-10	1.243859e-06	0.1	4.547432e-10	5.974174e-09	0.1	4.547432e-10	5.484466e-07	0.1	4.547432e-10	2.4187162e-06	0.1	4.547432e-10	1.285624e-06	0.1	4.547432e-10	6.119424e-09	0.1
5.806635e-10	3.5968604059814e-06	0.1	5.806635e-10	1.445423e-06	0.1	5.806635e-10	6.942277e-09	0.1	5.806635e-10	6.373416e-07	0.1	5.806635e-10	2.8106613999999998e-06	0.1	5.806635e-10	1.493955e-06	0.1	5.806635e-10	7.111058e-09	0.1
7.065838e-10	2.881537335479e-06	0.1	7.065838e-10	1.606901e-06	0.1	7.065838e-10	7.717853e-09	0.1	7.065838e-10	7.085674e-07	0.1	7.065838e-10	3.1246589e-06	0.1	7.065838e-10	1.660855e-06	0.1	7.065838e-10	7.905482e-09	0.1
8.325042e-10	2.3084752946592e-06	0.1	8.325042e-10	1.736265e-06	0.1	8.325042e-10	8.339189e-09	0.1	8.325042e-10	7.656377e-07	0.1	8.325042e-10	3.3762111e-06	0.1	8.325042e-10	1.794563e-06	0.1	8.325042e-10	8.541915e-09	0.1
9.635448e-10	1.832780125197e-06	0.1	9.635448e-10	1.843649e-06	0.1	9.635448e-10	8.85496e-09	0.1	9.635448e-10	8.130211e-07	0.1	9.635448e-10	3.5850224e-06	0.1	9.635448e-10	1.905553e-06	0.1	9.635448e-10	9.070215e-09	0.1
1.115067e-09	1.4035637004558001e-06	0.1	1.115067e-09	1.940541e-06	0.1	1.115067e-09	9.320339e-09	0.1	1.115067e-09	8.557867e-07	0.1	1.115067e-09	3.773432e-06	0.1	1.115067e-09	2.005698e-06	0.1	1.115067e-09	9.546895e-09	0.1
1.266589e-09	1.0748648344773e-06	0.1	1.266589e-09	2.014742e-06	0.1	1.266589e-09	9.676736e-09	0.1	1.266589e-09	8.885496e-07	0.1	1.266589e-09	3.9177177e-06	0.1	1.266589e-09	2.08239e-06	0.1	1.266589e-09	9.911943e-09	0.1
1.418111e-09	8.2314422399307e-07	0.1	1.418111e-09	2.071566e-06	0.1	1.418111e-09	9.949673e-09	0.1	1.418111e-09	9.136518e-07	0.1	1.418111e-09	4.0282135e-06	0.1	1.418111e-09	2.141122e-06	0.1	1.418111e-09	1.01915e-08	0.1
1.569633e-09	6.3037355738832e-07	0.1	1.569633e-09	2.115083e-06	0.1	1.569633e-09	1.015869e-08	0.1	1.569633e-09	9.328872e-07	0.1	1.569633e-09	4.1128325999999995e-06	0.1	1.569633e-09	2.1861e-06	0.1	1.569633e-09	1.040559e-08	0.1
1.74646e-09	4.6170866612942e-07	0.1	1.74646e-09	2.153158e-06	0.1	1.74646e-09	1.034158e-08	0.1	1.74646e-09	9.497313e-07	0.1	1.74646e-09	4.1868698e-06	0.1	1.74646e-09	2.225453e-06	0.1	1.74646e-09	1.059291e-08	0.1
1.929612e-09	3.3442614744e-07	0.1	1.929612e-09	2.181891e-06	0.1	1.929612e-09	1.04796e-08	0.1	1.929612e-09	9.624583e-07	0.1	1.929612e-09	4.242742e-06	0.1	1.929612e-09	2.255151e-06	0.1	1.929612e-09	1.073426e-08	0.1
2.112765e-09	2.42232560856e-07	0.1	2.112765e-09	2.202703e-06	0.1	2.112765e-09	1.057958e-08	0.1	2.112765e-09	9.716919e-07	0.1	2.112765e-09	4.2832116e-06	0.1	2.112765e-09	2.276662e-06	0.1	2.112765e-09	1.083665e-08	0.1
2.303455e-09	1.7314125266032e-07	0.1	2.303455e-09	2.2183e-06	0.1	2.303455e-09	1.065451e-08	0.1	2.303455e-09	9.786273e-07	0.1	2.303455e-09	4.3135396e-06	0.1	2.303455e-09	2.292782e-06	0.1	2.303455e-09	1.091339e-08	0.1
2.524294e-09	1.1735773446752e-07	0.1	2.524294e-09	2.230892e-06	0.1	2.524294e-09	1.071501e-08	0.1	2.524294e-09	9.842457e-07	0.1	2.524294e-09	4.3380264e-06	0.1	2.524294e-09	2.305798e-06	0.1	2.524294e-09	1.097534e-08	0.1
