Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
1.017144e+16	0.9999999629999999	0.1	1.017144e+16	0.0	0.1	1.017144e+16	0.0	0.1	1.017144e+16	0.0	0.1
1.097707e+16	0.999999956	0.1	1.097707e+16	0.0	0.1	1.097707e+16	0.0	0.1	1.097707e+16	0.0	0.1
1.178271e+16	1.000000008	0.1	1.178271e+16	0.0	0.1	1.178271e+16	0.0	0.1	1.178271e+16	0.0	0.1
1.258835e+16	1.000000024	0.1	1.258835e+16	0.0	0.1	1.258835e+16	0.0	0.1	1.258835e+16	0.0	0.1
1.3558e+16	1.000000045	0.1	1.3558e+16	0.0	0.1	1.3558e+16	0.0	0.1	1.3558e+16	0.0	0.1
1.452765e+16	0.9999999789999999	0.1	1.452765e+16	0.0	0.1	1.452765e+16	0.0	0.1	1.452765e+16	0.0	0.1
1.549731e+16	1.000000027	0.1	1.549731e+16	0.0	0.1	1.549731e+16	0.0	0.1	1.549731e+16	0.0	0.1
1.646696e+16	0.999999971	0.1	1.646696e+16	0.0	0.1	1.646696e+16	0.0	0.1	1.646696e+16	0.0	0.1
1.743661e+16	1.000000015	0.1	1.743661e+16	0.0	0.1	1.743661e+16	0.0	0.1	1.743661e+16	0.0	0.1
1.840626e+16	0.999999955	0.1	1.840626e+16	0.0	0.1	1.840626e+16	0.0	0.1	1.840626e+16	0.0	0.1
1.937592e+16	0.999999987	0.1	1.937592e+16	0.0	0.1	1.937592e+16	0.0	0.1	1.937592e+16	0.0	0.1
2.034557e+16	1.000000046	0.1	2.034557e+16	0.0	0.1	2.034557e+16	0.0	0.1	2.034557e+16	0.0	0.1
2.143349e+16	0.9999999894	0.1	2.143349e+16	0.0	0.1	2.143349e+16	0.0	0.1	2.143349e+16	0.0	0.1
2.260025e+16	1.0000000075	0.1	2.260025e+16	0.0	0.1	2.260025e+16	0.0	0.1	2.260025e+16	0.0	0.1
2.376701e+16	0.9999999999	0.1	2.376701e+16	0.0	0.1	2.376701e+16	0.0	0.1	2.376701e+16	0.0	0.1
2.493378e+16	0.9999999755	0.1	2.493378e+16	0.0	0.1	2.493378e+16	0.0	0.1	2.493378e+16	0.0	0.1
2.610054e+16	0.9999999515	0.1	2.610054e+16	0.0	0.1	2.610054e+16	0.0	0.1	2.610054e+16	0.0	0.1
2.72673e+16	1.0000000112	0.1	2.72673e+16	0.0	0.1	2.72673e+16	0.0	0.1	2.72673e+16	0.0	0.1
2.852958e+16	1.0000000483	0.1	2.852958e+16	0.0	0.1	2.852958e+16	0.0	0.1	2.852958e+16	0.0	0.1
2.993512e+16	0.9999999611	0.1	2.993512e+16	0.0	0.1	2.993512e+16	0.0	0.1	2.993512e+16	0.0	0.1
3.134067e+16	0.9999999879	0.1	3.134067e+16	0.0	0.1	3.134067e+16	0.0	0.1	3.134067e+16	0.0	0.1
3.274621e+16	0.9999999948999999	0.1	3.274621e+16	0.0	0.1	3.274621e+16	0.0	0.1	3.274621e+16	0.0	0.1
3.415175e+16	1.0000000343	0.1	3.415175e+16	0.0	0.1	3.415175e+16	0.0	0.1	3.415175e+16	0.0	0.1
3.567301e+16	1.00000000835	0.1	3.567301e+16	0.0	0.1	3.567301e+16	0.0	0.1	3.567301e+16	0.0	0.1
3.736783e+16	1.00000000869	0.1	3.736783e+16	0.0	0.1	3.736783e+16	0.0	0.1	3.736783e+16	0.0	0.1
3.906266e+16	0.99999996639	0.1	3.906266e+16	0.0	0.1	3.906266e+16	0.0	0.1	3.906266e+16	0.0	0.1
4.075748e+16	1.0000000148000001	0.1	4.075748e+16	0.0	0.1	4.075748e+16	0.0	0.1	4.075748e+16	0.0	0.1
4.252369e+16	0.99999997095	0.1	4.252369e+16	0.0	0.1	4.252369e+16	0.0	0.1	4.252369e+16	0.0	0.1
4.457545e+16	1.00000004763	0.1	4.457545e+16	0.0	0.1	4.457545e+16	0.0	0.1	4.457545e+16	0.0	0.1
4.66272e+16	1.00000003818	0.1	4.66272e+16	0.0	0.1	4.66272e+16	0.0	0.1	4.66272e+16	0.0	0.1
4.867895e+16	1.000000032438	0.1	4.867895e+16	0.0	0.1	4.867895e+16	0.0	0.1	4.867895e+16	0.0	0.1
