Batch	m_SP	13	P6	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5																							
1.955475e-10	9.7974880443713e-06	0.1	1.955475e-10	1.883643e-118	0.1	1.955475e-10	1.372633e-14	0.1	1.955475e-10	4.641703e-11	0.1	1.955475e-10	1.883643e-118	0.1	1.955475e-10	7.538922e-10	0.1	1.955475e-10	3.868284e-13	0.1	1.955475e-10	3.225317e-08	0.1	1.955475e-10	2.428569e-08	0.1	1.955475e-10	8.467193e-08	0.1	1.955475e-10	4.764572e-08	0.1	1.955475e-10	3.595291e-10	0.1	1.955475e-10	1.239673e-08	0.1
4.197924e-10	9.5704093378894e-06	0.1	4.197924e-10	4.402831e-118	0.1	4.197924e-10	3.163312e-14	0.1	4.197924e-10	1.032081e-10	0.1	4.197924e-10	4.402831e-118	0.1	4.197924e-10	3.275325e-09	0.1	4.197924e-10	1.741189e-12	0.1	4.197924e-10	6.876518e-08	0.1	4.197924e-10	5.408448e-08	0.1	4.197924e-10	1.773129e-07	0.1	4.197924e-10	9.918153e-08	0.1	4.197924e-10	7.634973e-10	0.1	4.197924e-10	2.60058e-08	0.1
9.466118e-10	9.0574237075749e-06	0.1	9.466118e-10	1.393381e-117	0.1	9.466118e-10	8.206713e-14	0.1	9.466118e-10	2.502828e-10	0.1	9.466118e-10	1.393381e-117	0.1	9.466118e-10	1.56461e-08	0.1	9.466118e-10	8.485138e-12	0.1	9.466118e-10	1.525524e-07	0.1	9.466118e-10	1.316061e-07	0.1	9.466118e-10	3.771327e-07	0.1	9.466118e-10	2.080652e-07	0.1	9.466118e-10	1.678575e-09	0.1	9.466118e-10	5.554346e-08	0.1
1.894887e-09	8.202348054189001e-06	0.1	1.894887e-09	5.573257e-117	0.1	1.894887e-09	1.981314e-13	0.1	1.894887e-09	5.556589e-10	0.1	1.894887e-09	5.573257e-117	0.1	1.894887e-09	5.769315e-08	0.1	1.894887e-09	3.165403e-11	0.1	1.894887e-09	2.963786e-07	0.1	1.894887e-09	2.937604e-07	0.1	1.894887e-09	6.792519e-07	0.1	1.894887e-09	3.658769e-07	0.1	1.894887e-09	3.211833e-09	0.1	1.894887e-09	1.008056e-07	0.1
2.79788e-09	7.4632536496484995e-06	0.1	2.79788e-09	1.417808e-116	0.1	2.79788e-09	3.325278e-13	0.1	2.79788e-09	8.837813e-10	0.1	2.79788e-09	1.417808e-116	0.1	2.79788e-09	1.168987e-07	0.1	2.79788e-09	6.454998e-11	0.1	2.79788e-09	4.251091e-07	0.1	2.79788e-09	4.693196e-07	0.1	2.79788e-09	9.06543e-07	0.1	2.79788e-09	4.77764e-07	0.1	2.79788e-09	4.545561e-09	0.1	2.79788e-09	1.355377e-07	0.1
3.474906e-09	6.9531358193357e-06	0.1	3.474906e-09	2.451517e-116	0.1	3.474906e-09	4.448535e-13	0.1	3.474906e-09	1.147121e-09	0.1	3.474906e-09	2.451517e-116	0.1	3.474906e-09	1.709168e-07	0.1	3.474906e-09	9.474313e-11	0.1	3.474906e-09	5.164794e-07	0.1	3.474906e-09	6.110083e-07	0.1	3.474906e-09	1.043461e-06	0.1	3.474906e-09	5.413199e-07	0.1	3.474906e-09	5.470922e-09	0.1	3.474906e-09	1.568897e-07	0.1
4.393121e-09	6.3165423589274995e-06	0.1	4.393121e-09	4.48248e-116	0.1	4.393121e-09	6.087959e-13	0.1	4.393121e-09	1.520578e-09	0.1	4.393121e-09	4.48248e-116	0.1	4.393121e-09	2.543409e-07	0.1	4.393121e-09	1.41631e-10	0.1	4.393121e-09	6.335526e-07	0.1	4.393121e-09	8.12972e-07	0.1	4.393121e-09	1.189497e-06	0.1	4.393121e-09	6.044963e-07	0.1	4.393121e-09	6.631562e-09	0.1	4.393121e-09	1.802344e-07	0.1
5.708994e-09	5.5045064955932e-06	0.1	5.708994e-09	8.820975e-116	0.1	5.708994e-09	8.588866e-13	0.1	5.708994e-09	2.074314e-09	0.1	5.708994e-09	8.820975e-116	0.1	5.708994e-09	3.88426e-07	0.1	5.708994e-09	2.175256e-10	0.1	5.708994e-09	7.881231e-07	0.1	5.708994e-09	1.114359e-06	0.1	5.708994e-09	1.33188e-06	0.1	5.708994e-09	6.581436e-07	0.1	5.708994e-09	8.122132e-09	0.1	5.708994e-09	2.040853e-07	0.1
7.530906e-09	4.5496221290125e-06	0.1	7.530906e-09	1.788905e-115	0.1	7.530906e-09	1.217446e-12	0.1	7.530906e-09	2.847456e-09	0.1	7.530906e-09	1.788905e-115	0.1	7.530906e-09	5.898065e-07	0.1	7.530906e-09	3.325225e-10	0.1	7.530906e-09	9.780768e-07	0.1	7.530906e-09	1.53852e-06	0.1	7.530906e-09	1.427974e-06	0.1	7.530906e-09	6.805985e-07	0.1	7.530906e-09	9.890703e-09	0.1	7.530906e-09	2.222789e-07	0.1
9.352819e-09	3.7603857383015e-06	0.1	9.352819e-09	3.069421e-115	0.1	9.352819e-09	1.57275e-12	0.1	9.352819e-09	3.598373e-09	0.1	9.352819e-09	3.069421e-115	0.1	9.352819e-09	7.964102e-07	0.1	9.352819e-09	4.515734e-10	0.1	9.352819e-09	1.142533e-06	0.1	9.352819e-09	1.953825e-06	0.1	9.352819e-09	1.439852e-06	0.1	9.352819e-09	6.63825e-07	0.1	9.352819e-09	1.136688e-08	0.1	9.352819e-09	2.277104e-07	0.1
