Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.3179514	9.86972330178e-06	0.1	0.3179514	2.207481e-11	0.1	0.3179514	5.1139639e-08	0.1	0.3179514	3.652109e-08	0.1	0.3179514	4.1478022964e-08	0.1	0.3179514	2.718325e-11	0.1	0.3179514	1.666118e-12	0.1
0.6546208	9.7347606779241e-06	0.1	0.6546208	4.513839e-11	0.1	0.6546208	1.04570137e-07	0.1	0.6546208	7.467818e-08	0.1	0.6546208	8.481406332e-08	0.1	0.6546208	5.558408e-11	0.1	0.6546208	3.406866e-12	0.1
1.32796	9.470349401450802e-06	0.1	1.32796	9.032401e-11	0.1	1.32796	2.0924926e-07	0.1	1.32796	1.494342e-07	0.1	1.32796	1.697164399e-07	0.1	1.32796	1.112264e-10	0.1	1.32796	6.817277e-12	0.1
2.674638	8.962877681409e-06	0.1	2.674638	1.770465e-10	0.1	2.674638	4.101549e-07	0.1	2.674638	2.929098e-07	0.1	2.674638	3.3266566943e-07	0.1	2.674638	2.180178e-10	0.1	2.674638	1.336272e-11	0.1
4.874505	8.191723166814e-06	0.1	4.874505	3.088291e-10	0.1	4.874505	7.154507699999999e-07	0.1	4.874505	5.109352e-07	0.1	4.874505	5.8028304025e-07	0.1	4.874505	3.802967e-10	0.1	4.874505	2.330916e-11	0.1
7.54341	7.3446719422032e-06	0.1	7.54341	4.535843e-10	0.1	7.54341	1.0507939499999998e-06	0.1	7.54341	7.504187e-07	0.1	7.54341	8.522708506e-07	0.1	7.54341	5.585507e-10	0.1	7.54341	3.423454e-11	0.1
10.21232	6.585209903358699e-06	0.1	10.21232	5.83369e-10	0.1	10.21232	1.3514615e-06	0.1	10.21232	9.651388e-07	0.1	10.21232	1.096134661e-06	0.1	10.21232	7.183695e-10	0.1	10.21232	4.403019e-11	0.1
13.33091	5.7966879170044e-06	0.1	13.33091	7.181208e-10	0.1	13.33091	1.6636337e-06	0.1	13.33091	1.188075e-06	0.1	13.33091	1.3493284649e-06	0.1	13.33091	8.84305e-10	0.1	13.33091	5.420066e-11	0.1
18.24823	4.7407025331314e-06	0.1	18.24823	8.985795e-10	0.1	18.24823	2.0816938e-06	0.1	18.24823	1.48663e-06	0.1	18.24823	1.6884060916e-06	0.1	18.24823	1.106525e-09	0.1	18.24823	6.782092e-11	0.1
23.16556	3.8770864744039995e-06	0.1	23.16556	1.046163e-09	0.1	23.16556	2.4235961e-06	0.1	23.16556	1.730797e-06	0.1	23.16556	1.9657134953e-06	0.1	23.16556	1.288261e-09	0.1	23.16556	7.895998e-11	0.1
29.79895	2.9558956420364e-06	0.1	29.79895	1.203586e-09	0.1	29.79895	2.7882918e-06	0.1	29.79895	1.991243e-06	0.1	29.79895	2.2615086594e-06	0.1	29.79895	1.482114e-09	0.1	29.79895	9.084165e-11	0.1
36.43234	2.2535788299124998e-06	0.1	36.43234	1.323606e-09	0.1	36.43234	3.0663355999999997e-06	0.1	36.43234	2.189807e-06	0.1	36.43234	2.4870233302000004e-06	0.1	36.43234	1.629908e-09	0.1	36.43234	9.990025e-11	0.1
43.06574	1.7181321794442e-06	0.1	43.06574	1.415109e-09	0.1	43.06574	3.2783169e-06	0.1	43.06574	2.341192e-06	0.1	43.06574	2.6589560008e-06	0.1	43.06574	1.742586e-09	0.1	43.06574	1.068065e-10	0.1
49.69913	1.3099072329728e-06	0.1	49.69913	1.484871e-09	0.1	49.69913	3.4399326e-06	0.1	49.69913	2.456609e-06	0.1	49.69913	2.7900375722e-06	0.1	49.69913	1.828492e-09	0.1	49.69913	1.120719e-10	0.1
56.33252	9.986751169248e-07	0.1	56.33252	1.538057e-09	0.1	56.33252	3.5631478e-06	0.1	56.33252	2.544603e-06	0.1	56.33252	2.8899744934000003e-06	0.1	56.33252	1.893987e-09	0.1	56.33252	1.160862e-10	0.1
62.96591	7.613916017804999e-07	0.1	62.96591	1.578607e-09	0.1	62.96591	3.6570879999999998e-06	0.1	62.96591	2.611689e-06	0.1	62.96591	2.9661658693999997e-06	0.1	62.96591	1.94392e-09	0.1	62.96591	1.191468e-10	0.1
69.5993	5.804862535806e-07	0.1	69.5993	1.609522e-09	0.1	69.5993	3.7287078000000003e-06	0.1	69.5993	2.662836e-06	0.1	69.5993	3.0242555423999997e-06	0.1	69.5993	1.98199e-09	0.1	69.5993	1.214801e-10	0.1
77.32371	4.2325115533723e-07	0.1	77.32371	1.636392e-09	0.1	77.32371	3.7909560000000003e-06	0.1	77.32371	2.707291e-06	0.1	77.32371	3.0747430807e-06	0.1	77.32371	2.015078e-09	0.1	77.32371	1.235082e-10	0.1
85.32088	3.0518280205292e-07	0.1	85.32088	1.656569e-09	0.1	85.32088	3.837699399999999e-06	0.1	85.32088	2.740672e-06	0.1	85.32088	3.1126557412e-06	0.1	85.32088	2.039924e-09	0.1	85.32088	1.25031e-10	0.1
93.31804	2.2005021730439e-07	0.1	93.31804	1.671117e-09	0.1	93.31804	3.8714034e-06	0.1	93.31804	2.764741e-06	0.1	93.31804	3.1399918226000002e-06	0.1	93.31804	2.057839e-09	0.1	93.31804	1.261291e-10	0.1
101.6495	1.565114340218e-07	0.1	101.6495	1.681976e-09	0.1	101.6495	3.8965583e-06	0.1	101.6495	2.782705e-06	0.1	101.6495	3.1603938688000002e-06	0.1	101.6495	2.07121e-09	0.1	101.6495	1.269486e-10	0.1
111.3182	1.0539490876884e-07	0.1	111.3182	1.690711e-09	0.1	111.3182	3.9167957e-06	0.1	111.3182	2.797157e-06	0.1	111.3182	3.1768073195e-06	0.1	111.3182	2.081967e-09	0.1	111.3182	1.276079e-10	0.1
