Batch	m_SP	2	N1a_L	N7a_L	
4.451773e-14	0.9866129049999999	0.1	4.451773e-14	0.00027052919000000004	0.1
7.474928e-14	0.977671998	0.1	7.474928e-14	0.00045309549	0.1
1.049808e-13	0.9688496629999999	0.1	1.049808e-13	0.0006347202200000001	0.1
1.64789e-13	0.951737423	0.1	1.64789e-13	0.0009912217999999999	0.1
2.724437e-13	0.9220311459999999	0.1	2.724437e-13	0.0016233159	0.1
4.030252e-13	0.887777983	0.1	4.030252e-13	0.0023730559	0.1
5.774676e-13	0.8448229540000001	0.1	5.774676e-13	0.0033449841	0.1
7.5191e-13	0.804789597	0.1	7.5191e-13	0.0042826119	0.1
9.263523e-13	0.767403656	0.1	9.263523e-13	0.0051859066	0.1
1.100795e-12	0.732423998	0.1	1.100795e-12	0.006055171	0.1
1.275237e-12	0.699637765	0.1	1.275237e-12	0.006890953	0.1
1.449679e-12	0.668856641	0.1	1.449679e-12	0.007693993	0.1
1.624122e-12	0.6399128781999999	0.1	1.624122e-12	0.008465162	0.1
1.798564e-12	0.6126571260000001	0.1	1.798564e-12	0.009205426999999999	0.1
1.987415e-12	0.584898377	0.1	1.987415e-12	0.009973192	0.1
2.197877e-12	0.5559244977	0.1	2.197877e-12	0.01078923	0.1
2.408339e-12	0.5288387845	0.1	2.408339e-12	0.011565381999999999	0.1
2.618802e-12	0.5034765631	0.1	2.618802e-12	0.012303562	0.1
2.829264e-12	0.4796915361	0.1	2.829264e-12	0.013005657	0.1
3.056574e-12	0.4556241029	0.1	3.056574e-12	0.01372554	0.1
3.309156e-12	0.4306837712	0.1	3.309156e-12	0.014481326999999999	0.1
3.561737e-12	0.40747014070000004	0.1	3.561737e-12	0.015193499	0.1
3.814319e-12	0.3858273985	0.1	3.814319e-12	0.015864844	0.1
4.0669e-12	0.365617285	0.1	4.0669e-12	0.016497992	0.1
4.372386e-12	0.34291410769999997	0.1	4.372386e-12	0.017216235	0.1
4.677872e-12	0.3219370376	0.1	4.677872e-12	0.017886267999999997	0.1
4.983358e-12	0.3025190299	0.1	4.983358e-12	0.018511824	0.1
5.301287e-12	0.2838080201	0.1	5.301287e-12	0.019119327	0.1
5.668988e-12	0.263886417	0.1	5.668988e-12	0.019771122000000002	0.1
6.03669e-12	0.2456217555	0.1	6.03669e-12	0.020373141	0.1
6.404391e-12	0.2288440111	0.1	6.404391e-12	0.020929843	0.1
6.802851e-12	0.2121700427	0.1	6.802851e-12	0.021486591	0.1
7.24745e-12	0.1952203919	0.1	7.24745e-12	0.022056129	0.1
7.692048e-12	0.1798267181	0.1	7.692048e-12	0.022576554999999998	0.1
8.136646e-12	0.16581887960000002	0.1	8.136646e-12	0.0230528229	0.1
8.634883e-12	0.1515863953	0.1	8.634883e-12	0.0235394855	0.1
9.168878e-12	0.13785671030000002	0.1	9.168878e-12	0.0240117275	0.1
9.702873e-12	0.125519868	0.1	9.702873e-12	0.0244385616	0.1
1.023687e-11	0.1144139871	0.1	1.023687e-11	0.024825010600000003	0.1
1.08795e-11	0.1024846483	0.1	1.08795e-11	0.025242698700000003	0.1
1.152214e-11	0.09192926640000001	0.1	1.152214e-11	0.025614808	0.1
1.216477e-11	0.0825719673	0.1	1.216477e-11	0.025946967600000002	0.1
1.280741e-11	0.0742629211	0.1	1.280741e-11	0.0262439971	0.1
1.358201e-11	0.0654599545	0.1	1.358201e-11	0.026561228	0.1
1.435662e-11	0.0578039032	0.1	1.435662e-11	0.0268396887	0.1
1.513122e-11	0.051134616800000005	0.1	1.513122e-11	0.0270846423	0.1
1.590583e-11	0.0453168517	0.1	1.590583e-11	0.0273005768	0.1
1.668044e-11	0.040235804900000005	0.1	1.668044e-11	0.0274912886	0.1
1.745504e-11	0.0357936008	0.1	1.745504e-11	0.0276600577	0.1
1.822965e-11	0.031906466	0.1	1.822965e-11	0.0278096986	0.1
1.900426e-11	0.0285024039	0.1	1.900426e-11	0.0279426386	0.1
1.977886e-11	0.025519418000000002	0.1	1.977886e-11	0.028060961600000003	0.1
2.055347e-11	0.0229039274	0.1	2.055347e-11	0.028166503800000003	0.1
2.132808e-11	0.0206095309	0.1	2.132808e-11	0.028260837100000002	0.1
2.210268e-11	0.018595956	0.1	2.210268e-11	0.0283453406	0.1
2.287729e-11	0.016828202900000002	0.1	2.287729e-11	0.0284212235	0.1
2.36519e-11	0.0152757731	0.1	2.36519e-11	0.02848952985	0.1
2.44265e-11	0.0139120821	0.1	2.44265e-11	0.028551171559999998	0.1
2.520111e-11	0.012713915300000002	0.1	2.520111e-11	0.02860695925	0.1
2.610094e-11	0.0115031609	0.1	2.610094e-11	0.028665351010000003	0.1
2.703208e-11	0.010427409499999998	0.1	2.703208e-11	0.028719468970000002	0.1
