Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
5.592954e-14	9.81067289229e-06	0.1	5.592954e-14	2.66188e-08	0.1	5.592954e-14	6.712567e-15	0.1	5.592954e-14	3.626512e-16	0.1	5.592954e-14	7.754173e-08	0.1	5.592954e-14	8.506443e-08	0.1	5.592954e-14	2.990482e-12	0.1	5.592954e-14	3.877086e-13	0.1	5.592954e-14	2.528081e-13	0.1	5.592954e-14	2.577919e-12	0.1	5.592954e-14	9.740942e-22	0.1	5.592954e-14	3.987562e-14	0.1	5.592954e-14	1.008655e-21	0.1
1.323949e-13	9.557746421580001e-06	0.1	1.323949e-13	6.219815e-08	0.1	1.323949e-13	1.568475e-14	0.1	1.323949e-13	8.474379e-16	0.1	1.323949e-13	1.81186e-07	0.1	1.323949e-13	1.987637e-07	0.1	1.323949e-13	7.02037e-12	0.1	1.323949e-13	9.059295e-13	0.1	1.323949e-13	5.911055e-13	0.1	1.323949e-13	5.940964e-12	0.1	1.323949e-13	2.276094e-21	0.1	1.323949e-13	9.239191e-14	0.1	1.323949e-13	2.344002e-21	0.1
2.927611e-13	9.04827851631e-06	0.1	2.927611e-13	1.338655e-07	0.1	2.927611e-13	3.375738e-14	0.1	2.927611e-13	1.824149e-15	0.1	2.927611e-13	3.899562e-07	0.1	2.927611e-13	4.277876e-07	0.1	2.927611e-13	1.525508e-11	0.1	2.927611e-13	1.94978e-12	0.1	2.927611e-13	1.273926e-12	0.1	2.927611e-13	1.241887e-11	0.1	2.927611e-13	4.898713e-21	0.1	2.927611e-13	1.953323e-13	0.1	2.927611e-13	4.986758e-21	0.1
5.833221e-13	8.193371065470001e-06	0.1	5.833221e-13	2.541262e-07	0.1	5.833221e-13	6.408398e-14	0.1	5.833221e-13	3.463771e-15	0.1	5.833221e-13	7.402814e-07	0.1	5.833221e-13	8.12099e-07	0.1	5.833221e-13	2.944594e-11	0.1	5.833221e-13	3.701402e-12	0.1	5.833221e-13	2.424142e-12	0.1	5.833221e-13	2.234796e-11	0.1	5.833221e-13	9.299588e-21	0.1	5.833221e-13	3.588149e-13	0.1	5.833221e-13	9.266205e-21	0.1
1.016225e-12	7.067137327920001e-06	0.1	1.016225e-12	4.125546e-07	0.1	1.016225e-12	1.040355e-13	0.1	1.016225e-12	5.625155e-15	0.1	1.016225e-12	1.201792e-06	0.1	1.016225e-12	1.318382e-06	0.1	1.016225e-12	4.892362e-11	0.1	1.016225e-12	6.008945e-12	0.1	1.016225e-12	3.948682e-12	0.1	1.016225e-12	3.345107e-11	0.1	1.016225e-12	1.509723e-20	0.1	1.016225e-12	5.539185e-13	0.1	1.016225e-12	1.455623e-20	0.1
1.520391e-12	5.94912350817e-06	0.1	1.520391e-12	5.698269e-07	0.1	1.520391e-12	1.436954e-13	0.1	1.520391e-12	7.772545e-15	0.1	1.520391e-12	1.659935e-06	0.1	1.520391e-12	1.82097e-06	0.1	1.520391e-12	6.926268e-11	0.1	1.520391e-12	8.299648e-12	0.1	1.520391e-12	5.473983e-12	0.1	1.520391e-12	4.193907e-11	0.1	1.520391e-12	2.08526e-20	0.1	1.520391e-12	7.200956e-13	0.1	1.520391e-12	1.932071e-20	0.1
2.051893e-12	4.96143338517e-06	0.1	2.051893e-12	7.087664e-07	0.1	2.051893e-12	1.787323e-13	0.1	2.051893e-12	9.671344e-15	0.1	2.051893e-12	2.064674e-06	0.1	2.051893e-12	2.264973e-06	0.1	2.051893e-12	8.820454e-11	0.1	2.051893e-12	1.032333e-11	0.1	2.051893e-12	6.833018e-12	0.1	2.051893e-12	4.697894e-11	0.1	2.051893e-12	2.593713e-20	0.1	2.051893e-12	8.383192e-13	0.1	2.051893e-12	2.300427e-20	0.1
2.692741e-12	3.98602913931e-06	0.1	2.692741e-12	8.459778e-07	0.1	2.692741e-12	2.133334e-13	0.1	2.692741e-12	1.154843e-14	0.1	2.692741e-12	2.464381e-06	0.1	2.692741e-12	2.703454e-06	0.1	2.692741e-12	1.079834e-10	0.1	2.692741e-12	1.232184e-11	0.1	2.692741e-12	8.187855e-12	0.1	2.692741e-12	4.924769e-11	0.1	2.692741e-12	3.095847e-20	0.1	2.692741e-12	9.210198e-13	0.1	2.692741e-12	2.59883e-20	0.1
3.333589e-12	3.20238697581e-06	0.1	3.333589e-12	9.562138e-07	0.1	3.333589e-12	2.41132e-13	0.1	3.333589e-12	1.305814e-14	0.1	3.333589e-12	2.785507e-06	0.1	3.333589e-12	3.055731e-06	0.1	3.333589e-12	1.248115e-10	0.1	3.333589e-12	1.392745e-11	0.1	3.333589e-12	9.287442e-12	0.1	3.333589e-12	4.870247e-11	0.1	3.333589e-12	3.499267e-20	0.1	3.333589e-12	9.55055e-13	0.1	3.333589e-12	2.773382e-20	0.1
3.974437e-12	2.5728062716800003e-06	0.1	3.974437e-12	1.044778e-06	0.1	3.974437e-12	2.634654e-13	0.1	3.974437e-12	1.427237e-14	0.1	3.974437e-12	3.043501e-06	0.1	3.974437e-12	3.338751e-06	0.1	3.974437e-12	1.390759e-10	0.1	3.974437e-12	1.52174e-11	0.1	3.974437e-12	1.017968e-11	0.1	3.974437e-12	4.638388e-11	0.1	3.974437e-12	3.823379e-20	0.1	3.974437e-12	9.542351e-13	0.1	3.974437e-12	2.854093e-20	0.1
4.615285e-12	2.0669993298e-06	0.1	4.615285e-12	1.11593e-06	0.1	4.615285e-12	2.814082e-13	0.1	4.615285e-12	1.524893e-14	0.1	4.615285e-12	3.250775e-06	0.1	4.615285e-12	3.566131e-06	0.1	4.615285e-12	1.511275e-10	0.1	4.615285e-12	1.625375e-11	0.1	4.615285e-12	1.090351e-11	0.1	4.615285e-12	4.302763e-11	0.1	4.615285e-12	4.083774e-20	0.1	4.615285e-12	9.291002e-13	0.1	4.615285e-12	2.864581e-20	0.1
