Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
6.970352e-14	9.80901690885e-06	0.1	6.970352e-14	8.815023e-09	0.1	6.970352e-14	1.075004e-14	0.1	6.970352e-14	1.5237e-12	0.1	6.970352e-14	5.505887e-08	0.1	6.970352e-14	4.589797e-08	0.1	6.970352e-14	7.693284e-08	0.1	6.970352e-14	8.973944e-13	0.1	6.970352e-14	4.178491e-09	0.1	6.970352e-14	9.037119e-13	0.1	6.970352e-14	7.403501e-18	0.1	6.970352e-14	1.495635e-13	0.1	6.970352e-14	8.93461e-20	0.1
1.6524e-13	9.55329646608e-06	0.1	1.6524e-13	2.062427e-08	0.1	1.6524e-13	2.515161e-14	0.1	1.6524e-13	3.564963e-12	0.1	1.6524e-13	1.288199e-07	0.1	1.6524e-13	1.073864e-07	0.1	1.6524e-13	1.799978e-07	0.1	1.6524e-13	2.099613e-12	0.1	1.6524e-13	9.77631e-09	0.1	1.6524e-13	2.086894e-12	0.1	1.6524e-13	1.732179e-17	0.1	1.6524e-13	3.469323e-13	0.1	1.6524e-13	2.077788e-19	0.1
3.657703e-13	9.03801561894e-06	0.1	3.657703e-13	4.441999e-08	0.1	3.657703e-13	5.417096e-14	0.1	3.657703e-13	7.678129e-12	0.1	3.657703e-13	2.774491e-07	0.1	3.657703e-13	2.312861e-07	0.1	3.657703e-13	3.876749e-07	0.1	3.657703e-13	4.522099e-12	0.1	3.657703e-13	2.105597e-08	0.1	3.657703e-13	4.372058e-12	0.1	3.657703e-13	3.730723e-17	0.1	3.657703e-13	7.337203e-13	0.1	3.657703e-13	4.417979e-19	0.1
7.292014e-13	8.17393925979e-06	0.1	7.292014e-13	8.432298e-08	0.1	7.292014e-13	1.028338e-13	0.1	7.292014e-13	1.457552e-11	0.1	7.292014e-13	5.266866e-07	0.1	7.292014e-13	4.390546e-07	0.1	7.292014e-13	7.359295e-07	0.1	7.292014e-13	8.584393e-12	0.1	7.292014e-13	3.99709e-08	0.1	7.292014e-13	7.888529e-12	0.1	7.292014e-13	7.082094e-17	0.1	7.292014e-13	1.346813e-12	0.1	7.292014e-13	8.190005e-19	0.1
1.270128e-12	7.0384269111701995e-06	0.1	1.270128e-12	1.367604e-07	0.1	1.270128e-12	1.667836e-13	0.1	1.270128e-12	2.36396e-11	0.1	1.270128e-12	8.542182e-07	0.1	1.270128e-12	7.120904e-07	0.1	1.270128e-12	1.193582e-06	0.1	1.270128e-12	1.392282e-11	0.1	1.270128e-12	6.482761e-08	0.1	1.270128e-12	1.18442e-11	0.1	1.270128e-12	1.148624e-16	0.1	1.270128e-12	2.074982e-12	0.1	1.270128e-12	1.280807e-18	0.1
1.898009e-12	5.916680240926e-06	0.1	1.898009e-12	1.885616e-07	0.1	1.898009e-12	2.299587e-13	0.1	1.898009e-12	3.259381e-11	0.1	1.898009e-12	1.17778e-06	0.1	1.898009e-12	9.818173e-07	0.1	1.898009e-12	1.645688e-06	0.1	1.898009e-12	1.919657e-11	0.1	1.898009e-12	8.938303e-08	0.1	1.898009e-12	1.489703e-11	0.1	1.898009e-12	1.5837e-16	0.1	1.898009e-12	2.689874e-12	0.1	1.898009e-12	1.690099e-18	0.1
2.559927e-12	4.9271242355426e-06	0.1	2.559927e-12	2.342577e-07	0.1	2.559927e-12	2.856894e-13	0.1	2.559927e-12	4.049283e-11	0.1	2.559927e-12	1.463214e-06	0.1	2.559927e-12	1.21976e-06	0.1	2.559927e-12	2.044515e-06	0.1	2.559927e-12	2.384889e-11	0.1	2.559927e-12	1.110448e-07	0.1	2.559927e-12	1.675385e-11	0.1	2.559927e-12	1.967506e-16	0.1	2.559927e-12	3.124128e-12	0.1	2.559927e-12	2.000968e-18	0.1
3.357989e-12	3.9514850895975e-06	0.1	3.357989e-12	2.793102e-07	0.1	3.357989e-12	3.406368e-13	0.1	3.357989e-12	4.828076e-11	0.1	3.357989e-12	1.744634e-06	0.1	3.357989e-12	1.454356e-06	0.1	3.357989e-12	2.437734e-06	0.1	3.357989e-12	2.843583e-11	0.1	3.357989e-12	1.324018e-07	0.1	3.357989e-12	1.76531e-11	0.1	3.357989e-12	2.345914e-16	0.1	3.357989e-12	3.42368e-12	0.1	3.357989e-12	2.245557e-18	0.1
4.156051e-12	3.1690359924132e-06	0.1	4.156051e-12	3.154405e-07	0.1	4.156051e-12	3.847043e-13	0.1	4.156051e-12	5.452657e-11	0.1	4.156051e-12	1.970331e-06	0.1	4.156051e-12	1.6425e-06	0.1	4.156051e-12	2.75309e-06	0.1	4.156051e-12	3.211452e-11	0.1	4.156051e-12	1.495299e-07	0.1	4.156051e-12	1.755003e-11	0.1	4.156051e-12	2.649392e-16	0.1	4.156051e-12	3.541818e-12	0.1	4.156051e-12	2.380538e-18	0.1
4.954112e-12	2.5415220762104e-06	0.1	4.954112e-12	3.444155e-07	0.1	4.954112e-12	4.200462e-13	0.1	4.954112e-12	5.953562e-11	0.1	4.954112e-12	2.151337e-06	0.1	4.954112e-12	1.79339e-06	0.1	4.954112e-12	3.006001e-06	0.1	4.954112e-12	3.506482e-11	0.1	4.954112e-12	1.632664e-07	0.1	4.954112e-12	1.680422e-11	0.1	4.954112e-12	2.892778e-16	0.1	4.954112e-12	3.530701e-12	0.1	4.954112e-12	2.433453e-18	0.1
