Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.102659e-08	1.0	0.1	3.102659e-08	0.0	0.1	3.102659e-08	0.0	0.1	3.102659e-08	0.0	0.1
7.841831e-05	1.0	0.1	7.841831e-05	0.0	0.1	7.841831e-05	0.0	0.1	7.841831e-05	0.0	0.1
0.0006077549	1.0	0.1	0.0006077549	0.0	0.1	0.0006077549	0.0	0.1	0.0006077549	0.0	0.1
0.001585285	1.0	0.1	0.001585285	0.0	0.1	0.001585285	0.0	0.1	0.001585285	0.0	0.1
0.003240778	1.0	0.1	0.003240778	0.0	0.1	0.003240778	0.0	0.1	0.003240778	0.0	0.1
0.005463133	1.0	0.1	0.005463133	0.0	0.1	0.005463133	0.0	0.1	0.005463133	0.0	0.1
0.007685488	1.0	0.1	0.007685488	0.0	0.1	0.007685488	0.0	0.1	0.007685488	0.0	0.1
0.01199437	1.0	0.1	0.01199437	0.0	0.1	0.01199437	0.0	0.1	0.01199437	0.0	0.1
0.01975035	1.0	0.1	0.01975035	0.0	0.1	0.01975035	0.0	0.1	0.01975035	0.0	0.1
0.02913044	1.0	0.1	0.02913044	0.0	0.1	0.02913044	0.0	0.1	0.02913044	0.0	0.1
0.03965401	1.0	0.1	0.03965401	0.0	0.1	0.03965401	0.0	0.1	0.03965401	0.0	0.1
0.05232797	1.0	0.1	0.05232797	0.0	0.1	0.05232797	0.0	0.1	0.05232797	0.0	0.1
0.06500193	0.99999996	0.1	0.06500193	0.0	0.1	0.06500193	0.0	0.1	0.06500193	0.0	0.1
0.07767588	1.00000002	0.1	0.07767588	0.0	0.1	0.07767588	0.0	0.1	0.07767588	0.0	0.1
0.09034984	1.00000003	0.1	0.09034984	0.0	0.1	0.09034984	0.0	0.1	0.09034984	0.0	0.1
0.1030238	0.9999999700000001	0.1	0.1030238	0.0	0.1	0.1030238	0.0	0.1	0.1030238	0.0	0.1
0.1156978	0.99999997	0.1	0.1156978	0.0	0.1	0.1156978	0.0	0.1	0.1156978	0.0	0.1
0.1283717	1.0000000199999999	0.1	0.1283717	0.0	0.1	0.1283717	0.0	0.1	0.1283717	0.0	0.1
0.1410457	1.0	0.1	0.1410457	0.0	0.1	0.1410457	0.0	0.1	0.1410457	0.0	0.1
0.1537196	0.9999999599999999	0.1	0.1537196	0.0	0.1	0.1537196	0.0	0.1	0.1537196	0.0	0.1
