Batch	m_SP	13	P5	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P6																							
2.341062e-13	9.84818851713e-06	0.1	2.341062e-13	1.141477e-118	0.1	2.341062e-13	1.141477e-118	0.1	2.341062e-13	1.328651e-10	0.1	2.341062e-13	1.141477e-118	0.1	2.341062e-13	3.101538e-08	0.1	2.341062e-13	1.141477e-118	0.1	2.341062e-13	1.732259e-08	0.1	2.341062e-13	9.981618e-09	0.1	2.341062e-13	4.841986e-08	0.1	2.341062e-13	4.463587e-08	0.1	2.341062e-13	1.831096e-10	0.1	2.341062e-13	2.249325e-11	0.1
5.714972e-13	9.6338186974484e-06	0.1	5.714972e-13	2.787552e-118	0.1	5.714972e-13	2.787552e-118	0.1	5.714972e-13	3.259896e-10	0.1	5.714972e-13	2.787552e-118	0.1	5.714972e-13	7.561999e-08	0.1	5.714972e-13	2.787552e-118	0.1	5.714972e-13	4.220208e-08	0.1	5.714972e-13	2.521564e-08	0.1	5.714972e-13	1.159468e-07	0.1	5.714972e-13	1.06271e-07	0.1	5.714972e-13	4.487429e-10	0.1	5.714972e-13	5.415495e-11	0.1
1.300285e-12	9.187469286857401e-06	0.1	1.300285e-12	6.346474e-118	0.1	1.300285e-12	6.346474e-118	0.1	1.300285e-12	7.490562e-10	0.1	1.300285e-12	6.346474e-118	0.1	1.300285e-12	1.715166e-07	0.1	1.300285e-12	6.346474e-118	0.1	1.300285e-12	9.556458e-08	0.1	1.300285e-12	6.134676e-08	0.1	1.300285e-12	2.530244e-07	0.1	1.300285e-12	2.290889e-07	0.1	1.300285e-12	1.028655e-09	0.1	1.300285e-12	1.195487e-10	0.1
2.602042e-12	8.4438590273562e-06	0.1	2.602042e-12	1.271044e-117	0.1	2.602042e-12	1.271044e-117	0.1	2.602042e-12	1.520731e-09	0.1	2.602042e-12	1.271044e-117	0.1	2.602042e-12	3.408616e-07	0.1	2.602042e-12	1.271044e-117	0.1	2.602042e-12	1.894023e-07	0.1	2.602042e-12	1.357102e-07	0.1	2.602042e-12	4.697971e-07	0.1	2.602042e-12	4.164588e-07	0.1	2.602042e-12	2.080279e-09	0.1	2.602042e-12	2.26458e-10	0.1
4.432528e-12	7.5042864537204e-06	0.1	4.432528e-12	2.166144e-117	0.1	4.432528e-12	2.166144e-117	0.1	4.432528e-12	2.627648e-09	0.1	4.432528e-12	2.166144e-117	0.1	4.432528e-12	5.73548e-07	0.1	4.432528e-12	2.166144e-117	0.1	4.432528e-12	3.175894e-07	0.1	4.432528e-12	2.579049e-07	0.1	4.432528e-12	7.197591e-07	0.1	4.432528e-12	6.202774e-07	0.1	4.432528e-12	3.577455e-09	0.1	4.432528e-12	3.564565e-10	0.1
5.60765e-12	6.9600025271761e-06	0.1	5.60765e-12	2.740131e-117	0.1	5.60765e-12	2.740131e-117	0.1	5.60765e-12	3.344035e-09	0.1	5.60765e-12	2.740131e-117	0.1	5.60765e-12	7.188909e-07	0.1	5.60765e-12	2.740131e-117	0.1	5.60765e-12	3.972597e-07	0.1	5.60765e-12	3.44949e-07	0.1	5.60765e-12	8.502899e-07	0.1	5.60765e-12	7.202279e-07	0.1	5.60765e-12	4.540592e-09	0.1	5.60765e-12	4.282033e-10	0.1
6.994048e-12	6.3711505537019995e-06	0.1	6.994048e-12	3.415994e-117	0.1	6.994048e-12	3.415994e-117	0.1	6.994048e-12	4.188406e-09	0.1	6.994048e-12	3.415994e-117	0.1	6.994048e-12	8.857634e-07	0.1	6.994048e-12	3.415994e-117	0.1	6.994048e-12	4.883856e-07	0.1	6.994048e-12	4.542609e-07	0.1	6.994048e-12	9.778047e-07	0.1	6.994048e-12	8.122136e-07	0.1	6.994048e-12	5.670868e-09	0.1	6.994048e-12	5.019375e-10	0.1
8.697359e-12	5.7190579458336e-06	0.1	8.697359e-12	4.243592e-117	0.1	8.697359e-12	4.243592e-117	0.1	8.697359e-12	5.216703e-09	0.1	8.697359e-12	4.243592e-117	0.1	8.697359e-12	1.083383e-06	0.1	8.697359e-12	4.243592e-117	0.1	8.697359e-12	5.958605e-07	0.1	8.697359e-12	5.958518e-07	0.1	8.697359e-12	1.099932e-06	0.1	8.697359e-12	8.930267e-07	0.1	8.697359e-12	7.041135e-09	0.1	8.697359e-12	5.776003e-10	0.1
1.182302e-11	4.6993950164350005e-06	0.1	1.182302e-11	5.751748e-117	0.1	1.182302e-11	5.751748e-117	0.1	1.182302e-11	7.051786e-09	0.1	1.182302e-11	5.751748e-117	0.1	1.182302e-11	1.423224e-06	0.1	1.182302e-11	5.751748e-117	0.1	1.182302e-11	7.796785e-07	0.1	1.182302e-11	8.678499e-07	0.1	1.182302e-11	1.242354e-06	0.1	1.182302e-11	9.702559e-07	0.1	1.182302e-11	9.472347e-09	0.1	1.182302e-11	6.787268e-10	0.1
1.494868e-11	3.8701321708341e-06	0.1	1.494868e-11	7.243227e-117	0.1	1.494868e-11	7.243227e-117	0.1	1.494868e-11	8.789061e-09	0.1	1.494868e-11	7.243227e-117	0.1	1.494868e-11	1.732297e-06	0.1	1.494868e-11	7.243227e-117	0.1	1.494868e-11	9.458932e-07	0.1	1.494868e-11	1.144285e-06	0.1	1.494868e-11	1.30335e-06	0.1	1.494868e-11	9.827254e-07	0.1	1.494868e-11	1.176025e-08	0.1	1.494868e-11	7.390012e-10	0.1
1.807434e-11	3.1940450739375e-06	0.1	1.807434e-11	8.715856e-117	0.1	1.807434e-11	8.715856e-117	0.1	1.807434e-11	1.040576e-08	0.1	1.807434e-11	8.715856e-117	0.1	1.807434e-11	2.010527e-06	0.1	1.807434e-11	8.715856e-117	0.1	1.807434e-11	1.094867e-06	0.1	1.807434e-11	1.415428e-06	0.1	1.807434e-11	1.306132e-06	0.1	1.807434e-11	9.539278e-07	0.1	1.807434e-11	1.387951e-08	0.1	1.807434e-11	7.669596e-10	0.1
