Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
0.0001730775	0.9891468	0.1	0.0001730775	1.855659e-07	0.1	0.0001730775	5.192182999999999e-06	0.1	0.0001730775	0.00531034	0.1	0.0001730775	2.34344047e-06	0.1	0.0001730775	1.890005e-07	0.1	0.0001730775	8.173561e-06	0.1
0.0002073939	0.9870116	0.1	0.0002073939	2.22001e-07	0.1	0.0002073939	6.21299e-06	0.1	0.0002073939	0.006370053	0.1	0.0002073939	2.8035664700000003e-06	0.1	0.0002073939	2.261098e-07	0.1	0.0002073939	9.778363e-06	0.1
0.0002473621	0.98453	0.1	0.0002473621	2.64288e-07	0.1	0.0002473621	7.397776e-06	0.1	0.0002473621	0.007603335	0.1	0.0002473621	3.3375963499999997e-06	0.1	0.0002473621	2.691795e-07	0.1	0.0002473621	1.164092e-05	0.1
0.0002887433	0.9819679	0.1	0.0002887433	3.07902e-07	0.1	0.0002887433	8.619756e-06	0.1	0.0002887433	0.008878088	0.1	0.0002887433	3.88838384e-06	0.1	0.0002887433	3.136007e-07	0.1	0.0002887433	1.356192e-05	0.1
0.0003301245	0.9794137	0.1	0.0003301245	3.513459e-07	0.1	0.0003301245	9.836983000000001e-06	0.1	0.0003301245	0.01014988	0.1	0.0003301245	4.4370246999999994e-06	0.1	0.0003301245	3.578487e-07	0.1	0.0003301245	1.547543e-05	0.1
0.0003765773	0.9765566	0.1	0.0003765773	3.999129e-07	0.1	0.0003765773	1.1197756999999999e-05	0.1	0.0003765773	0.01157331	0.1	0.0003765773	5.0503621300000004e-06	0.1	0.0003765773	4.073145e-07	0.1	0.0003765773	1.761459e-05	0.1
0.0004264112	0.9735041	0.1	0.0004264112	4.517793e-07	0.1	0.0004264112	1.2650986999999999e-05	0.1	0.0004264112	0.01309479	0.1	0.0004264112	5.70536764e-06	0.1	0.0004264112	4.601408e-07	0.1	0.0004264112	1.989907e-05	0.1
0.0004762451	0.9704649	0.1	0.0004762451	5.034036e-07	0.1	0.0004762451	1.4097439e-05	0.1	0.0004762451	0.0146101	0.1	0.0004762451	6.357316599999999e-06	0.1	0.0004762451	5.127206e-07	0.1	0.0004762451	2.21729e-05	0.1
0.0005344241	0.9669339	0.1	0.0005344241	5.633687e-07	0.1	0.0005344241	1.5777596e-05	0.1	0.0005344241	0.016371	0.1	0.0005344241	7.114599099999999e-06	0.1	0.0005344241	5.737956e-07	0.1	0.0005344241	2.481409e-05	0.1
0.0005946893	0.9632959	0.1	0.0005946893	6.251414e-07	0.1	0.0005946893	1.7508401e-05	0.1	0.0005946893	0.01818552	0.1	0.0005946893	7.894708599999999e-06	0.1	0.0005946893	6.367116e-07	0.1	0.0005946893	2.753491e-05	0.1
0.0006601202	0.9593688	0.1	0.0006601202	6.918173e-07	0.1	0.0006601202	1.937659e-05	0.1	0.0006601202	0.02014444	0.1	0.0006601202	8.73674e-06	0.1	0.0006601202	7.046215e-07	0.1	0.0006601202	3.047168e-05	0.1
0.0007332996	0.9550046	0.1	0.0007332996	7.659105e-07	0.1	0.0007332996	2.1452606e-05	0.1	0.0007332996	0.02232155	0.1	0.0007332996	9.6724416e-06	0.1	0.0007332996	7.80086e-07	0.1	0.0007332996	3.373516e-05	0.1
0.0008129312	0.9502889	0.1	0.0008129312	8.459678e-07	0.1	0.0008129312	2.3695739e-05	0.1	0.0008129312	0.02467408	0.1	0.0008129312	1.0683468e-05	0.1	0.0008129312	8.61625e-07	0.1	0.0008129312	3.726133e-05	0.1
0.0009022413	0.945041	0.1	0.0009022413	9.350578e-07	0.1	0.0009022413	2.619196e-05	0.1	0.0009022413	0.02729216	0.1	0.0009022413	1.1808551e-05	0.1	0.0009022413	9.523639e-07	0.1	0.0009022413	4.118535e-05	0.1
0.00100351	0.9391422	0.1	0.00100351	1.035196e-06	0.1	0.00100351	2.8997719999999997e-05	0.1	0.00100351	0.03023498	0.1	0.00100351	1.3073168600000001e-05	0.1	0.00100351	1.054355e-06	0.1	0.00100351	4.559598e-05	0.1
0.001117484	0.9325686	0.1	0.001117484	1.14679e-06	0.1	0.001117484	3.212449e-05	0.1	0.001117484	0.03351451	0.1	0.001117484	1.44824712e-05	0.1	0.001117484	1.168015e-06	0.1	0.001117484	5.051123e-05	0.1
