Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.785411e-10	9.768220363136002e-06	0.1	4.785411e-10	6.628507e-08	0.1	4.785411e-10	9.71632e-08	0.1	4.785411e-10	6.71084e-08	0.1
1.114565e-09	9.4685855256864e-06	0.1	1.114565e-09	1.520133e-07	0.1	1.114565e-09	2.228269e-07	0.1	1.114565e-09	1.539011e-07	0.1
2.65022e-09	8.7824682700524e-06	0.1	2.65022e-09	3.483187e-07	0.1	2.65022e-09	5.105786e-07	0.1	2.65022e-09	3.526428e-07	0.1
5.414398e-09	7.6703172562381e-06	0.1	5.414398e-09	6.665221e-07	0.1	5.414398e-09	9.770124e-07	0.1	5.414398e-09	6.747905e-07	0.1
8.046785e-09	6.7423890675944006e-06	0.1	8.046785e-09	9.320229e-07	0.1	8.046785e-09	1.366192e-06	0.1	8.046785e-09	9.435767e-07	0.1
1.002079e-08	6.1209706505728e-06	0.1	1.002079e-08	1.109828e-06	0.1	1.002079e-08	1.626825e-06	0.1	1.002079e-08	1.123579e-06	0.1
1.269195e-08	5.3702695744647e-06	0.1	1.269195e-08	1.32463e-06	0.1	1.269195e-08	1.941687e-06	0.1	1.269195e-08	1.34103e-06	0.1
1.65894e-08	4.4369533254915e-06	0.1	1.65894e-08	1.591695e-06	0.1	1.65894e-08	2.333157e-06	0.1	1.65894e-08	1.611378e-06	0.1
2.206484e-08	3.3931641197541998e-06	0.1	2.206484e-08	1.890391e-06	0.1	2.206484e-08	2.77099e-06	0.1	2.206484e-08	1.913727e-06	0.1
2.754028e-08	2.5949262970202e-06	0.1	2.754028e-08	2.118842e-06	0.1	2.754028e-08	3.105853e-06	0.1	2.754028e-08	2.14495e-06	0.1
3.301572e-08	1.9844728432872e-06	0.1	3.301572e-08	2.293572e-06	0.1	3.301572e-08	3.36197e-06	0.1	3.301572e-08	2.321778e-06	0.1
3.849116e-08	1.5176287175520001e-06	0.1	3.849116e-08	2.427219e-06	0.1	3.849116e-08	3.557865e-06	0.1	3.849116e-08	2.457008e-06	0.1
4.39666e-08	1.1606090817636002e-06	0.1	4.39666e-08	2.529447e-06	0.1	4.39666e-08	3.707706e-06	0.1	4.39666e-08	2.560427e-06	0.1
4.944204e-08	8.875783547155e-07	0.1	4.944204e-08	2.607648e-06	0.1	4.944204e-08	3.822326e-06	0.1	4.944204e-08	2.639516e-06	0.1
5.491748e-08	6.787774321075799e-07	0.1	5.491748e-08	2.667475e-06	0.1	5.491748e-08	3.910011e-06	0.1	5.491748e-08	2.700001e-06	0.1
6.062019e-08	5.1335002691138e-07	0.1	6.062019e-08	2.714896e-06	0.1	6.062019e-08	3.979512e-06	0.1	6.062019e-08	2.747922e-06	0.1
6.723196e-08	3.7133116153167994e-07	0.1	6.723196e-08	2.755636e-06	0.1	6.723196e-08	4.039217e-06	0.1	6.723196e-08	2.789063e-06	0.1
7.384373e-08	2.6860206054846005e-07	0.1	7.384373e-08	2.785136e-06	0.1	7.384373e-08	4.082445e-06	0.1	7.384373e-08	2.818823e-06	0.1
8.045551e-08	1.942931969595e-07	0.1	8.045551e-08	2.806504e-06	0.1	8.045551e-08	4.113755e-06	0.1	8.045551e-08	2.840351e-06	0.1
8.788806e-08	1.35003704898e-07	0.1	8.788806e-08	2.823589e-06	0.1	8.788806e-08	4.138784e-06	0.1	8.788806e-08	2.857528e-06	0.1
