Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
2874588.0	0.9868204	0.1	2874588.0	2.789102e-09	0.1	2874588.0	0.002547652	0.1	2874588.0	0.004042169	0.1	2874588.0	4.450589e-11	0.1
3995982.0	0.9817604	0.1	3995982.0	2.789665e-09	0.1	3995982.0	0.003522309	0.1	3995982.0	0.00559748	0.1	3995982.0	4.436296e-11	0.1
5790211.0	0.9737682	0.1	5790211.0	2.800206e-09	0.1	5790211.0	0.00505451	0.1	5790211.0	0.008061406	0.1	5790211.0	4.412143e-11	0.1
6911604.0	0.9688411	0.1	6911604.0	2.812527e-09	0.1	6911604.0	0.005993149	0.1	6911604.0	0.009586284	0.1	6911604.0	4.397381e-11	0.1
8395597.0	0.9624054	0.1	8395597.0	2.83518e-09	0.1	8395597.0	0.007210498	0.1	8395597.0	0.01158678	0.1	8395597.0	4.379295e-11	0.1
10245760.0	0.9545221	0.1	10245760.0	2.872776e-09	0.1	10245760.0	0.008685241	0.1	10245760.0	0.0140537	0.1	10245760.0	4.357767e-11	0.1
12593660.0	0.9447518	0.1	12593660.0	2.933712e-09	0.1	12593660.0	0.01048193	0.1	12593660.0	0.01714218	0.1	12593660.0	4.33232e-11	0.1
14941570.0	0.9352524	0.1	14941570.0	3.007093e-09	0.1	14941570.0	0.01218843	0.1	14941570.0	0.02018536	0.1	14941570.0	4.30879e-11	0.1
17621890.0	0.9247479	0.1	17621890.0	3.10275e-09	0.1	17621890.0	0.01401951	0.1	17621890.0	0.02360652	0.1	17621890.0	4.284015e-11	0.1
19211370.0	0.9186917	0.1	19211370.0	3.163972e-09	0.1	19211370.0	0.01504432	0.1	19211370.0	0.02560982	0.1	19211370.0	4.270253e-11	0.1
21754530.0	0.9092701	0.1	21754530.0	3.266615e-09	0.1	21754530.0	0.01658758	0.1	21754530.0	0.02877738	0.1	21754530.0	4.249479e-11	0.1
24933480.0	0.8979526	0.1	24933480.0	3.399148e-09	0.1	24933480.0	0.018349	0.1	24933480.0	0.03267471	0.1	24933480.0	4.225319e-11	0.1
28112430.0	0.8871328	0.1	28112430.0	3.531747e-09	0.1	28112430.0	0.01992651	0.1	28112430.0	0.0365071	0.1	28112430.0	4.202727e-11	0.1
32004640.0	0.874533	0.1	32004640.0	3.688273e-09	0.1	32004640.0	0.02161669	0.1	32004640.0	0.04111684	0.1	32004640.0	4.176599e-11	0.1
36075160.0	0.8620701	0.1	36075160.0	3.839531e-09	0.1	36075160.0	0.02311762	0.1	36075160.0	0.04584733	0.1	36075160.0	4.150448e-11	0.1
40145680.0	0.850277	0.1	40145680.0	3.974078e-09	0.1	40145680.0	0.0243696	0.1	40145680.0	0.0504919	0.1	40145680.0	4.124966e-11	0.1
