Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
2.035174e-09	0.9864724	0.1	2.035174e-09	0.0007411937	0.1	2.035174e-09	9.175041e-06	0.1	2.035174e-09	0.001419837	0.1	2.035174e-09	0.0032125119000000002	0.1	2.035174e-09	0.0008741251	0.1	2.035174e-09	3.490896e-07	0.1
4.070803e-09	0.9740873	0.1	4.070803e-09	0.001468664	0.1	4.070803e-09	1.842285e-05	0.1	4.070803e-09	0.002824347	0.1	4.070803e-09	0.0063655462	0.1	4.070803e-09	0.001732066	0.1	4.070803e-09	6.927509e-07	0.1
6.663568e-09	0.9586316	0.1	6.663568e-09	0.002375677	0.1	6.663568e-09	3.019556e-05	0.1	6.663568e-09	0.004589483	0.1	6.663568e-09	0.0102967667	0.1	6.663568e-09	0.00280175	0.1	6.663568e-09	1.122262e-06	0.1
9.76145e-09	0.9406211	0.1	9.76145e-09	0.003431572	0.1	9.76145e-09	4.413326e-05	0.1	9.76145e-09	0.006662098	0.1	9.76145e-09	0.014873277099999999	0.1	9.76145e-09	0.004047017	0.1	9.76145e-09	1.623265e-06	0.1
1.318364e-08	0.9212845	0.1	1.318364e-08	0.004564108	0.1	1.318364e-08	5.926089e-05	0.1	1.318364e-08	0.008904061	0.1	1.318364e-08	0.019781979	0.1	1.318364e-08	0.005382672	0.1	1.318364e-08	2.161387e-06	0.1
1.790307e-08	0.8955428	0.1	1.790307e-08	0.006070243	0.1	1.790307e-08	7.954544e-05	0.1	1.790307e-08	0.0119119	0.1	1.790307e-08	0.026309959	0.1	1.790307e-08	0.007158929	0.1	1.790307e-08	2.877724e-06	0.1
2.262251e-08	0.870824	0.1	2.262251e-08	0.007515131	0.1	2.262251e-08	9.910202e-05	0.1	2.262251e-08	0.01482139	0.1	2.262251e-08	0.032572483	0.1	2.262251e-08	0.008862955	0.1	2.262251e-08	3.565331e-06	0.1
2.734194e-08	0.8470757	0.1	2.734194e-08	0.00890222	0.1	2.734194e-08	0.0001179217	0.1	2.734194e-08	0.01763288	0.1	2.734194e-08	0.038584496	0.1	2.734194e-08	0.01049882	0.1	2.734194e-08	4.225616e-06	0.1
3.206137e-08	0.8242478	0.1	3.206137e-08	0.01023472	0.1	3.206137e-08	0.0001360227	0.1	3.206137e-08	0.02034786	0.1	3.206137e-08	0.044359924	0.1	3.206137e-08	0.0120703	0.1	3.206137e-08	4.860001e-06	0.1
3.67808e-08	0.8022929	0.1	3.67808e-08	0.01151563	0.1	3.67808e-08	0.0001534336	0.1	3.67808e-08	0.02296858	0.1	3.67808e-08	0.049911740999999996	0.1	3.67808e-08	0.01358094	0.1	3.67808e-08	5.469863e-06	0.1
