Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
1.8115e-11	9.7307277455646e-06	0.1	1.8115e-11	9.781513e-118	0.1	1.8115e-11	9.781513e-118	0.1	1.8115e-11	2.433248e-10	0.1	1.8115e-11	9.781513e-118	0.1	1.8115e-11	3.416293e-08	0.1	1.8115e-11	9.781513e-118	0.1	1.8115e-11	2.660952e-08	0.1	1.8115e-11	1.107887e-07	0.1	1.8115e-11	7.707595e-08	0.1	1.8115e-11	4.78195e-10	0.1	1.8115e-11	1.978975e-08	0.1	1.8115e-11	2.547002e-11	0.1
3.874152e-11	9.4330519519145e-06	0.1	3.874152e-11	2.135649e-117	0.1	3.874152e-11	2.135649e-117	0.1	3.874152e-11	5.123882e-10	0.1	3.874152e-11	2.135649e-117	0.1	3.874152e-11	7.190051e-08	0.1	3.874152e-11	2.135649e-117	0.1	3.874152e-11	5.604526e-08	0.1	3.874152e-11	2.333312e-07	0.1	3.874152e-11	1.623227e-07	0.1	3.874152e-11	1.007134e-09	0.1	3.874152e-11	4.167736e-08	0.1	3.874152e-11	5.363763e-11	0.1
8.659048e-11	8.7771275728025e-06	0.1	8.659048e-11	4.991989e-117	0.1	8.659048e-11	4.991989e-117	0.1	8.659048e-11	1.105158e-09	0.1	8.659048e-11	4.991989e-117	0.1	8.659048e-11	1.54882e-07	0.1	8.659048e-11	4.991989e-117	0.1	8.659048e-11	1.209412e-07	0.1	8.659048e-11	5.034432e-07	0.1	8.659048e-11	3.502002e-07	0.1	8.659048e-11	2.173085e-09	0.1	8.659048e-11	8.991591e-08	0.1	8.659048e-11	1.15707e-10	0.1
1.727186e-10	7.709340486804e-06	0.1	1.727186e-10	1.068856e-116	0.1	1.727186e-10	1.068856e-116	0.1	1.727186e-10	2.069763e-09	0.1	1.727186e-10	1.068856e-116	0.1	1.727186e-10	2.893776e-07	0.1	1.727186e-10	1.068856e-116	0.1	1.727186e-10	2.267052e-07	0.1	1.727186e-10	9.434747e-07	0.1	1.727186e-10	6.561769e-07	0.1	1.727186e-10	4.072663e-09	0.1	1.727186e-10	1.684766e-07	0.1	1.727186e-10	2.16759e-10	0.1
2.803359e-10	6.555942771636e-06	0.1	2.803359e-10	1.868724e-116	0.1	2.803359e-10	1.868724e-116	0.1	2.803359e-10	3.111039e-09	0.1	2.803359e-10	1.868724e-116	0.1	2.803359e-10	4.33614e-07	0.1	2.803359e-10	1.868724e-116	0.1	2.803359e-10	3.411589e-07	0.1	2.803359e-10	1.419335e-06	0.1	2.803359e-10	9.869109e-07	0.1	2.803359e-10	6.127214e-09	0.1	2.803359e-10	2.53393e-07	0.1	2.803359e-10	3.259274e-10	0.1
3.958995e-10	5.5089524244969e-06	0.1	3.958995e-10	2.819658e-116	0.1	3.958995e-10	2.819658e-116	0.1	3.958995e-10	4.055424e-09	0.1	3.958995e-10	2.819658e-116	0.1	3.958995e-10	5.63274e-07	0.1	3.958995e-10	2.819658e-116	0.1	3.958995e-10	4.453101e-07	0.1	3.958995e-10	1.851965e-06	0.1	3.958995e-10	1.287407e-06	0.1	3.958995e-10	7.995496e-09	0.1	3.958995e-10	3.305451e-07	0.1	3.958995e-10	4.250421e-10	0.1
5.302531e-10	4.500242395426801e-06	0.1	5.302531e-10	4.023406e-116	0.1	5.302531e-10	4.023406e-116	0.1	5.302531e-10	4.9642e-09	0.1	5.302531e-10	4.023406e-116	0.1	5.302531e-10	6.865693e-07	0.1	5.302531e-10	4.023406e-116	0.1	5.302531e-10	5.459819e-07	0.1	5.302531e-10	2.269631e-06	0.1	5.302531e-10	1.577267e-06	0.1	5.302531e-10	9.799681e-09	0.1	5.302531e-10	4.049652e-07	0.1	5.302531e-10	5.205554e-10	0.1
6.771335e-10	3.6078027173996e-06	0.1	6.771335e-10	5.435818e-116	0.1	6.771335e-10	5.435818e-116	0.1	6.771335e-10	5.766887e-09	0.1	6.771335e-10	5.435818e-116	0.1	6.771335e-10	7.93691e-07	0.1	6.771335e-10	5.435818e-116	0.1	6.771335e-10	6.354471e-07	0.1	6.771335e-10	2.640186e-06	0.1	6.771335e-10	1.834137e-06	0.1	6.771335e-10	1.140102e-08	0.1	6.771335e-10	4.709145e-07	0.1	6.771335e-10	6.050862e-10	0.1
8.240138e-10	2.8925941392158e-06	0.1	8.240138e-10	6.92658e-116	0.1	8.240138e-10	6.92658e-116	0.1	8.240138e-10	6.408753e-09	0.1	8.240138e-10	6.92658e-116	0.1	8.240138e-10	8.775135e-07	0.1	8.240138e-10	6.92658e-116	0.1	8.240138e-10	7.075563e-07	0.1	8.240138e-10	2.938218e-06	0.1	8.240138e-10	2.040431e-06	0.1	8.240138e-10	1.268967e-08	0.1	8.240138e-10	5.238778e-07	0.1	8.240138e-10	6.728579e-10	0.1
9.708942e-10	2.3194152651182e-06	0.1	9.708942e-10	8.477168e-116	0.1	9.708942e-10	8.477168e-116	0.1	9.708942e-10	6.921713e-09	0.1	9.708942e-10	8.477168e-116	0.1	9.708942e-10	9.426808e-07	0.1	9.708942e-10	8.477168e-116	0.1	9.708942e-10	7.657536e-07	0.1	9.708942e-10	3.178122e-06	0.1	9.708942e-10	2.206189e-06	0.1	9.708942e-10	1.372772e-08	0.1	9.708942e-10	5.664332e-07	0.1	9.708942e-10	7.271987e-10	0.1
