Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
6.861189e-11	9.7386196389482e-06	0.1	6.861189e-11	1.75189e-07	0.1	6.861189e-11	1.523383e-10	0.1	6.861189e-11	2.208905e-08	0.1	6.861189e-11	4.9954252e-08	0.1	6.861189e-11	1.383739e-08	0.1	6.861189e-11	9.457666e-12	0.1
1.469531e-10	9.4486256230356e-06	0.1	1.469531e-10	3.696301e-07	0.1	1.469531e-10	3.214178e-10	0.1	1.469531e-10	4.660553e-08	0.1	1.469531e-10	1.05398135e-07	0.1	1.469531e-10	2.919542e-08	0.1	1.469531e-10	1.995467e-11	0.1
3.282325e-10	8.810268372256e-06	0.1	3.282325e-10	7.976501e-07	0.1	3.282325e-10	6.936104e-10	0.1	3.282325e-10	1.005733e-07	0.1	3.282325e-10	2.2744588999999998e-07	0.1	3.282325e-10	6.300279e-08	0.1	3.282325e-10	4.306154e-11	0.1
6.545354e-10	7.767943882111099e-06	0.1	6.545354e-10	1.496532e-06	0.1	6.545354e-10	1.301338e-09	0.1	6.545354e-10	1.886932e-07	0.1	6.545354e-10	4.2672842e-07	0.1	6.545354e-10	1.182043e-07	0.1	6.545354e-10	8.079102e-11	0.1
1.064987e-09	6.6301154049021e-06	0.1	1.064987e-09	2.259449e-06	0.1	1.064987e-09	1.964754e-09	0.1	1.064987e-09	2.848871e-07	0.1	1.064987e-09	6.4427032e-07	0.1	1.064987e-09	1.784637e-07	0.1	1.064987e-09	1.219775e-10	0.1
1.507366e-09	5.589661277135e-06	0.1	1.507366e-09	2.957076e-06	0.1	1.507366e-09	2.571402e-09	0.1	1.507366e-09	3.72849e-07	0.1	1.507366e-09	8.431953400000001e-07	0.1	1.507366e-09	2.335662e-07	0.1	1.507366e-09	1.596393e-10	0.1
2.021791e-09	4.583280916647e-06	0.1	2.021791e-09	3.631858e-06	0.1	2.021791e-09	3.15819e-09	0.1	2.021791e-09	4.579304e-07	0.1	2.021791e-09	1.03560591e-06	0.1	2.021791e-09	2.868642e-07	0.1	2.021791e-09	1.960677e-10	0.1
2.584244e-09	3.6890843615391004e-06	0.1	2.584244e-09	4.231421e-06	0.1	2.584244e-09	3.679577e-09	0.1	2.584244e-09	5.335276e-07	0.1	2.584244e-09	1.20656842e-06	0.1	2.584244e-09	3.342209e-07	0.1	2.584244e-09	2.284354e-10	0.1
3.146698e-09	2.9693454766014e-06	0.1	3.146698e-09	4.714009e-06	0.1	3.146698e-09	4.099251e-09	0.1	3.146698e-09	5.94376e-07	0.1	3.146698e-09	1.34417566e-06	0.1	3.146698e-09	3.723384e-07	0.1	3.146698e-09	2.544882e-10	0.1
3.709152e-09	2.3900281242749998e-06	0.1	3.709152e-09	5.102444e-06	0.1	3.709152e-09	4.437055e-09	0.1	3.709152e-09	6.433529e-07	0.1	3.709152e-09	1.45493601e-06	0.1	3.709152e-09	4.030191e-07	0.1	3.709152e-09	2.75458e-10	0.1
