Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
1748277.0	9.820677792240001e-06	0.1	1748277.0	1.390603e-07	0.1	1748277.0	3.398921e-08	0.1	1748277.0	6.175962e-09	0.1
4200024.0	9.5747372941766e-06	0.1	4200024.0	3.298872e-07	0.1	4200024.0	8.063125e-08	0.1	4200024.0	1.465099e-08	0.1
8822234.0	9.1276998965114e-06	0.1	8822234.0	6.767467e-07	0.1	8822234.0	1.654109e-07	0.1	8822234.0	3.005575e-08	0.1
16796140.0	8.405009586991201e-06	0.1	16796140.0	1.237488e-06	0.1	16796140.0	3.024676e-07	0.1	16796140.0	5.495946e-08	0.1
28064270.0	7.4802427085868e-06	0.1	28064270.0	1.955023e-06	0.1	28064270.0	4.778479e-07	0.1	28064270.0	8.68267e-08	0.1
45555620.0	6.2421635839052e-06	0.1	45555620.0	2.91566e-06	0.1	45555620.0	7.126475e-07	0.1	45555620.0	1.294906e-07	0.1
63046970.0	5.209003179422899e-06	0.1	63046970.0	3.717299e-06	0.1	63046970.0	9.085846e-07	0.1	63046970.0	1.650931e-07	0.1
87826720.0	4.0311664473043995e-06	0.1	87826720.0	4.631194e-06	0.1	87826720.0	1.131959e-06	0.1	87826720.0	2.056811e-07	0.1
114428600.0	3.0614074872612e-06	0.1	114428600.0	5.38364e-06	0.1	114428600.0	1.315873e-06	0.1	114428600.0	2.390988e-07	0.1
141030400.0	2.3249387978978003e-06	0.1	141030400.0	5.955073e-06	0.1	141030400.0	1.455543e-06	0.1	141030400.0	2.644774e-07	0.1
167632300.0	1.765639165212e-06	0.1	167632300.0	6.38904e-06	0.1	167632300.0	1.561613e-06	0.1	167632300.0	2.837508e-07	0.1
194234100.0	1.3408880432424002e-06	0.1	194234100.0	6.718609e-06	0.1	194234100.0	1.642167e-06	0.1	194234100.0	2.983877e-07	0.1
220835900.0	1.018316780052e-06	0.1	220835900.0	6.968895e-06	0.1	220835900.0	1.703342e-06	0.1	220835900.0	3.095034e-07	0.1
247437800.0	7.7334514241055e-07	0.1	247437800.0	7.158972e-06	0.1	247437800.0	1.749801e-06	0.1	247437800.0	3.179451e-07	0.1
274039600.0	5.8730529351996e-07	0.1	274039600.0	7.303322e-06	0.1	274039600.0	1.785083e-06	0.1	274039600.0	3.24356e-07	0.1
300641500.0	4.4602010309145004e-07	0.1	300641500.0	7.412947e-06	0.1	300641500.0	1.811877e-06	0.1	300641500.0	3.292247e-07	0.1
331689600.0	3.2349685329024e-07	0.1	331689600.0	7.508014e-06	0.1	331689600.0	1.835114e-06	0.1	331689600.0	3.334468e-07	0.1
363849200.0	2.3194877019048e-07	0.1	363849200.0	7.579047e-06	0.1	363849200.0	1.852476e-06	0.1	363849200.0	3.366015e-07	0.1
396008900.0	1.6630837101312002e-07	0.1	396008900.0	7.629978e-06	0.1	396008900.0	1.864924e-06	0.1	396008900.0	3.388635e-07	0.1
430743200.0	1.1610988344214e-07	0.1	430743200.0	7.668928e-06	0.1	430743200.0	1.874444e-06	0.1	430743200.0	3.405933e-07	0.1
