Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
2.374723e-12	9.783444164580001e-06	0.1	2.374723e-12	5.805182e-11	0.1	2.374723e-12	2.896866e-11	0.1	2.374723e-12	2.095361e-07	0.1	2.374723e-12	6.251734e-09	0.1	2.374723e-12	4.724295500000001e-10	0.1	2.374723e-12	1.128976e-10	0.1
5.193141e-12	9.532616672880002e-06	0.1	5.193141e-12	1.253216e-10	0.1	5.193141e-12	6.253721e-11	0.1	5.193141e-12	4.523442e-07	0.1	5.193141e-12	1.349617e-08	0.1	5.193141e-12	1.0198755300000001e-09	0.1	5.193141e-12	2.437221e-10	0.1
1.069496e-11	9.06135738552e-06	0.1	1.069496e-11	2.517097e-10	0.1	1.069496e-11	1.256066e-10	0.1	1.069496e-11	9.08538e-07	0.1	1.069496e-11	2.71072e-08	0.1	1.069496e-11	2.0484303e-09	0.1	1.069496e-11	4.895183e-10	0.1
2.046561e-11	8.281138359657799e-06	0.1	2.046561e-11	4.609581e-10	0.1	2.046561e-11	2.300244e-10	0.1	2.046561e-11	1.663813e-06	0.1	2.046561e-11	4.964164e-08	0.1	2.046561e-11	3.7513081e-09	0.1	2.046561e-11	8.964589e-10	0.1
3.40879e-11	7.3041922269133995e-06	0.1	3.40879e-11	7.229674e-10	0.1	3.40879e-11	3.607707e-10	0.1	3.40879e-11	2.609527e-06	0.1	3.40879e-11	7.785802e-08	0.1	3.40879e-11	5.8835569e-09	0.1	3.40879e-11	1.406008e-09	0.1
5.336339e-11	6.1154672331571e-06	0.1	5.336339e-11	1.041774e-09	0.1	5.336339e-11	5.198597e-10	0.1	5.336339e-11	3.76025e-06	0.1	5.336339e-11	1.121911e-07	0.1	5.336339e-11	8.4780272e-09	0.1	5.336339e-11	2.026014e-09	0.1
7.263888e-11	5.1202007734194e-06	0.1	7.263888e-11	1.308696e-09	0.1	7.263888e-11	6.530576e-10	0.1	7.263888e-11	4.723697e-06	0.1	7.263888e-11	1.409365e-07	0.1	7.263888e-11	1.0650258800000001e-08	0.1	7.263888e-11	2.545118e-09	0.1
1.019979e-10	3.906512153169601e-06	0.1	1.019979e-10	1.634198e-09	0.1	1.019979e-10	8.154875e-10	0.1	1.019979e-10	5.898586e-06	0.1	1.019979e-10	1.759906e-07	0.1	1.019979e-10	1.32992146e-08	0.1	1.019979e-10	3.178145e-09	0.1
1.313569e-10	2.980514598441e-06	0.1	1.313569e-10	1.882543e-09	0.1	1.313569e-10	9.394151e-10	0.1	1.313569e-10	6.794979e-06	0.1	1.313569e-10	2.027354e-07	0.1	1.313569e-10	1.53202634e-08	0.1	1.313569e-10	3.66112e-09	0.1
1.607159e-10	2.2740158048022002e-06	0.1	1.607159e-10	2.072021e-09	0.1	1.607159e-10	1.033967e-09	0.1	1.607159e-10	7.478892e-06	0.1	1.607159e-10	2.231407e-07	0.1	1.607159e-10	1.6862249e-08	0.1	1.607159e-10	4.029611e-09	0.1
