Batch	m_SP	13	W5	W1	W2	W3	W4	W6	R	P1	P2	P3	P4	P5	P6																							
1.046059e-06	0.9883341	0.1	1.046059e-06	1.706884e-05	0.1	1.046059e-06	1.185577e-14	0.1	1.046059e-06	3.785397e-13	0.1	1.046059e-06	0.01164885	0.1	1.046059e-06	1.153564e-12	0.1	1.046059e-06	6.692007e-16	0.1	1.046059e-06	4.18566e-15	0.1	1.046059e-06	7.593511e-14	0.1	1.046059e-06	1.508724e-15	0.1	1.046059e-06	8.575929e-28	0.1	1.046059e-06	2.680384e-16	0.1	1.046059e-06	5.110939e-27	0.1
1.717346e-06	0.9810142	0.1	1.717346e-06	3.752508e-05	0.1	1.717346e-06	1.939262e-14	0.1	1.717346e-06	6.191544e-13	0.1	1.717346e-06	0.01894824	0.1	1.717346e-06	1.951427e-12	0.1	1.717346e-06	1.104479e-15	0.1	1.717346e-06	6.939434e-15	0.1	1.717346e-06	1.256531e-13	0.1	1.717346e-06	2.479934e-15	0.1	1.717346e-06	2.297191e-27	0.1	1.717346e-06	4.392316e-16	0.1	1.717346e-06	8.387061e-27	0.1
2.440775e-06	0.9732684	0.1	2.440775e-06	6.56737e-05	0.1	2.440775e-06	2.74543e-14	0.1	2.440775e-06	8.764877e-13	0.1	2.440775e-06	0.02666589	0.1	2.440775e-06	2.860895e-12	0.1	2.440775e-06	1.579268e-15	0.1	2.440775e-06	9.966227e-15	0.1	2.440775e-06	1.800998e-13	0.1	2.440775e-06	3.529702e-15	0.1	2.440775e-06	4.609637e-27	0.1	2.440775e-06	6.230379e-16	0.1	2.440775e-06	1.19152e-26	0.1
3.354732e-06	0.9636898	0.1	3.354732e-06	0.0001079476	0.1	3.354732e-06	3.755171e-14	0.1	3.354732e-06	1.198734e-12	0.1	3.354732e-06	0.03620223	0.1	3.354732e-06	4.082353e-12	0.1	3.354732e-06	2.188132e-15	0.1	3.354732e-06	1.38773e-14	0.1	3.354732e-06	2.50168e-13	0.1	3.354732e-06	4.861048e-15	0.1	3.354732e-06	8.636469e-27	0.1	3.354732e-06	8.542735e-16	0.1	3.354732e-06	1.636978e-26	0.1
4.395707e-06	0.9530551	0.1	4.395707e-06	0.0001624305	0.1	4.395707e-06	4.893697e-14	0.1	4.395707e-06	1.561972e-12	0.1	4.395707e-06	0.04678242	0.1	4.395707e-06	5.570208e-12	0.1	4.395707e-06	2.894504e-15	0.1	4.395707e-06	1.844907e-14	0.1	4.395707e-06	3.31703e-13	0.1	4.395707e-06	6.38488e-15	0.1	4.395707e-06	1.469035e-26	0.1	4.395707e-06	1.116362e-15	0.1	4.395707e-06	2.144069e-26	0.1
5.436682e-06	0.9427059	0.1	5.436682e-06	0.0002212224	0.1	5.436682e-06	6.020305e-14	0.1	5.436682e-06	1.921278e-12	0.1	5.436682e-06	0.05707291	0.1	5.436682e-06	7.158664e-12	0.1	5.436682e-06	3.615031e-15	0.1	5.436682e-06	2.314362e-14	0.1	5.436682e-06	4.150545e-13	0.1	5.436682e-06	7.917046e-15	0.1	5.436682e-06	2.22658e-26	0.1	5.436682e-06	1.377135e-15	0.1	5.436682e-06	2.650958e-26	0.1
6.477657e-06	0.9326342	0.1	6.477657e-06	0.0002825199	0.1	6.477657e-06	7.135363e-14	0.1	6.477657e-06	2.276763e-12	0.1	6.477657e-06	0.06708325	0.1	6.477657e-06	8.845268e-12	0.1	6.477657e-06	4.349916e-15	0.1	6.477657e-06	2.795857e-14	0.1	6.477657e-06	5.001907e-13	0.1	6.477657e-06	9.457767e-15	0.1	6.477657e-06	3.132129e-26	0.1	6.477657e-06	1.63664e-15	0.1	6.477657e-06	3.157711e-26	0.1
7.518633e-06	0.9228328	0.1	7.518633e-06	0.0003450619	0.1	7.518633e-06	8.239213e-14	0.1	7.518633e-06	2.628531e-12	0.1	7.518633e-06	0.07682218	0.1	7.518633e-06	1.062756e-11	0.1	7.518633e-06	5.099186e-15	0.1	7.518633e-06	3.289136e-14	0.1	7.518633e-06	5.870757e-13	0.1	7.518633e-06	1.100713e-14	0.1	7.518633e-06	4.181663e-26	0.1	7.518633e-06	1.894918e-15	0.1	7.518633e-06	3.664377e-26	0.1
8.559608e-06	0.9132942	0.1	8.559608e-06	0.0004079703	0.1	8.559608e-06	9.332179e-14	0.1	8.559608e-06	2.976684e-12	0.1	8.559608e-06	0.08629786	0.1	8.559608e-06	1.25031e-11	0.1	8.559608e-06	5.862745e-15	0.1	8.559608e-06	3.793928e-14	0.1	8.559608e-06	6.756711e-13	0.1	8.559608e-06	1.256511e-14	0.1	8.559608e-06	5.371286e-26	0.1	8.559608e-06	2.152009e-15	0.1	8.559608e-06	4.170987e-26	0.1
9.727118e-06	0.9029001	0.1	9.727118e-06	0.0004782167	0.1	9.727118e-06	1.054543e-13	0.1	9.727118e-06	3.362977e-12	0.1	9.727118e-06	0.09662166	0.1	9.727118e-06	1.471456e-11	0.1	9.727118e-06	6.735899e-15	0.1	9.727118e-06	4.373435e-14	0.1	9.727118e-06	7.77021e-13	0.1	9.727118e-06	1.432265e-14	0.1	9.727118e-06	6.867503e-26	0.1	9.727118e-06	2.438983e-15	0.1	9.727118e-06	4.739141e-26	0.1
