Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
2024.104	9.894946049550001e-06	0.1	2024.104	4.345886e-14	0.1	2024.104	4.2308757000000004e-08	0.1	2024.104	3.386461e-08	0.1	2024.104	5.572105768767e-09	0.1	2024.104	4.367135e-14	0.1	2024.104	1.589365e-16	0.1
4167.231	9.80932390578e-06	0.1	4167.231	8.908627e-14	0.1	4167.231	8.6728717e-08	0.1	4167.231	6.941907e-08	0.1	4167.231	1.142225387528e-08	0.1	4167.231	8.952184e-14	0.1	4167.231	3.258036e-16	0.1
8453.485	9.64029559608e-06	0.1	8453.485	1.7916e-13	0.1	8453.485	1.7441882e-07	0.1	8453.485	1.396077e-07	0.1	8453.485	2.297113790437e-08	0.1	8453.485	1.80036e-13	0.1	8453.485	6.552184e-16	0.1
16073.49	9.34696052946e-06	0.1	16073.49	3.35476e-13	0.1	16073.49	3.2659822e-07	0.1	16073.49	2.614145e-07	0.1	16073.49	4.301330225075e-08	0.1	16073.49	3.371162e-13	0.1	16073.49	1.226892e-15	0.1
29408.51	8.8549375642273e-06	0.1	29408.51	5.976711e-13	0.1	29408.51	5.818547999999999e-07	0.1	29408.51	4.65726e-07	0.1	29408.51	7.663085308792e-08	0.1	29408.51	6.005933e-13	0.1	29408.51	2.185783e-15	0.1
52268.53	8.0709694823849e-06	0.1	52268.53	1.015442e-12	0.1	52268.53	9.8857001e-07	0.1	52268.53	7.912675e-07	0.1	52268.53	1.301956581562e-07	0.1	52268.53	1.020407e-12	0.1	52268.53	3.71364e-15	0.1
90368.57	6.9155384607882e-06	0.1	90368.57	1.631162e-12	0.1	90368.57	1.5879959e-06	0.1	90368.57	1.271058e-06	0.1	90368.57	2.091406540552e-07	0.1	90368.57	1.639137e-12	0.1	90368.57	5.965431e-15	0.1
136462.0	5.7365239131950995e-06	0.1	136462.0	2.259449e-12	0.1	136462.0	2.1996579e-06	0.1	136462.0	1.760641e-06	0.1	136462.0	2.896970519117e-07	0.1	136462.0	2.270496e-12	0.1	136462.0	8.263183e-15	0.1
184553.7	4.7201119103256004e-06	0.1	184553.7	2.801087e-12	0.1	184553.7	2.7269624e-06	0.1	184553.7	2.182705e-06	0.1	184553.7	3.591436362724e-07	0.1	184553.7	2.814783e-12	0.1	184553.7	1.024404e-14	0.1
240619.5	3.7602128933792002e-06	0.1	240619.5	3.312611e-12	0.1	240619.5	3.2249491e-06	0.1	240619.5	2.581301e-06	0.1	240619.5	4.2472891594269997e-07	0.1	240619.5	3.328807e-12	0.1	240619.5	1.211477e-14	0.1
298678.8	2.9714037999325e-06	0.1	298678.8	3.732961e-12	0.1	298678.8	3.6341756000000003e-06	0.1	298678.8	2.908853e-06	0.1	298678.8	4.786244814128001e-07	0.1	298678.8	3.751213e-12	0.1	298678.8	1.365206e-14	0.1
356738.1	2.348069345013e-06	0.1	356738.1	4.065131e-12	0.1	356738.1	3.9575567e-06	0.1	356738.1	3.167692e-06	0.1	356738.1	5.212140331487e-07	0.1	356738.1	4.085007e-12	0.1	356738.1	1.486686e-14	0.1
