Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
1.167137e-08	0.9886957	0.1	1.167137e-08	0.003219727	0.1	1.167137e-08	0.004007288	0.1	1.167137e-08	2.293244e-05	0.1	1.167137e-08	1.204475e-05	0.1
2.420482e-08	0.9767484	0.1	2.420482e-08	0.006622608	0.1	2.420482e-08	0.008242532	0.1	2.420482e-08	4.71708e-05	0.1	2.420482e-08	2.477243e-05	0.1
4.509392e-08	0.9572661	0.1	4.509392e-08	0.01217165	0.1	4.509392e-08	0.01514891	0.1	4.509392e-08	8.669987e-05	0.1	4.509392e-08	4.551555e-05	0.1
8.044272e-08	0.9254725	0.1	8.044272e-08	0.02122728	0.1	8.044272e-08	0.02641956	0.1	8.044272e-08	0.0001512215	0.1	8.044272e-08	7.930564e-05	0.1
1.328267e-07	0.8809055	0.1	1.328267e-07	0.03392131	0.1	1.328267e-07	0.04221847	0.1	1.328267e-07	0.0002417053	0.1	1.328267e-07	0.0001264382	0.1
2.164478e-07	0.815483	0.1	2.164478e-07	0.05255636	0.1	2.164478e-07	0.06541094	0.1	2.164478e-07	0.0003746581	0.1	2.164478e-07	0.0001947377	0.1
3.180545e-07	0.7442983	0.1	3.180545e-07	0.07283456	0.1	3.180545e-07	0.09064699	0.1	3.180545e-07	0.0005195847	0.1	3.180545e-07	0.0002669963	0.1
4.30389e-07	0.6746697	0.1	4.30389e-07	0.09267255	0.1	4.30389e-07	0.1153328	0.1	4.30389e-07	0.0006617449	0.1	4.30389e-07	0.000334347	0.1
5.588153e-07	0.6049014	0.1	5.588153e-07	0.1125549	0.1	5.588153e-07	0.1400702	0.1	5.588153e-07	0.0008047663	0.1	5.588153e-07	0.0003969024	0.1
7.107014e-07	0.5336376	0.1	7.107014e-07	0.1328702	0.1	7.107014e-07	0.1653408	0.1	7.107014e-07	0.0009516823	0.1	7.107014e-07	0.0004535851	0.1
8.684525e-07	0.4702358	0.1	8.684525e-07	0.150952	0.1	8.684525e-07	0.187827	0.1	8.684525e-07	0.001083335	0.1	8.684525e-07	0.000495758	0.1
1.026204e-06	0.4157127	0.1	1.026204e-06	0.1665091	0.1	1.026204e-06	0.2071676	0.1	1.026204e-06	0.001197466	0.1	1.026204e-06	0.0005240614	0.1
1.183955e-06	0.3685406	0.1	1.183955e-06	0.1799755	0.1	1.183955e-06	0.2239036	0.1	1.183955e-06	0.001297052	0.1	1.183955e-06	0.000541311	0.1
1.341706e-06	0.3275147	0.1	1.341706e-06	0.1916932	0.1	1.341706e-06	0.2384617	0.1	1.341706e-06	0.001384421	0.1	1.341706e-06	0.0005499144	0.1
1.499457e-06	0.2916717	0.1	1.499457e-06	0.2019357	0.1	1.499457e-06	0.251183	0.1	1.499457e-06	0.001461429	0.1	1.499457e-06	0.000551874	0.1
1.657208e-06	0.2602323	0.1	1.657208e-06	0.2109242	0.1	1.657208e-06	0.2623433	0.1	1.657208e-06	0.001529573	0.1	1.657208e-06	0.000548818	0.1
1.814959e-06	0.2325594	0.1	1.814959e-06	0.2188395	0.1	1.814959e-06	0.2721684	0.1	1.814959e-06	0.001590083	0.1	1.814959e-06	0.0005420466	0.1
2.00508e-06	0.2034732	0.1	2.00508e-06	0.2271631	0.1	2.00508e-06	0.2824972	0.1	2.00508e-06	0.001654299	0.1	2.00508e-06	0.0005303838	0.1
2.195201e-06	0.1783446	0.1	2.195201e-06	0.2343577	0.1	2.195201e-06	0.2914223	0.1	2.195201e-06	0.001710368	0.1	2.195201e-06	0.0005161581	0.1
2.385323e-06	0.1565622	0.1	2.385323e-06	0.2405972	0.1	2.385323e-06	0.2991605	0.1	2.385323e-06	0.001759494	0.1	2.385323e-06	0.00050036	0.1
2.575444e-06	0.1376256	0.1	2.575444e-06	0.2460239	0.1	2.575444e-06	0.3058889	0.1	2.575444e-06	0.00180267	0.1	2.575444e-06	0.0004837016	0.1
