Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
5.1571e-06	9.8756172552583e-06	0.1	5.1571e-06	2.15597e-09	0.1	5.1571e-06	8.319081e-09	0.1	5.1571e-06	9.343352e-09	0.1	5.1571e-06	9.4670142e-08	0.1	5.1571e-06	4.646701e-09	0.1	5.1571e-06	5.146338e-09	0.1
1.428573e-05	9.659397507180899e-06	0.1	1.428573e-05	5.906855e-09	0.1	1.428573e-05	2.279208e-08	0.1	1.428573e-05	2.55983e-08	0.1	1.428573e-05	2.59371246e-07	0.1	1.428573e-05	1.273086e-08	0.1	1.428573e-05	1.40996e-08	0.1
2.93814e-05	9.312181289832e-06	0.1	2.93814e-05	1.19306e-08	0.1	2.93814e-05	4.603361e-08	0.1	2.93814e-05	5.170135e-08	0.1	2.93814e-05	5.238575799999999e-07	0.1	2.93814e-05	2.571352e-08	0.1	2.93814e-05	2.847723e-08	0.1
5.454084e-05	8.7610017518011e-06	0.1	5.454084e-05	2.149376e-08	0.1	5.454084e-05	8.292795e-08	0.1	5.454084e-05	9.313805e-08	0.1	5.454084e-05	9.437123e-07	0.1	5.454084e-05	4.632425e-08	0.1	5.454084e-05	5.130067e-08	0.1
8.727371e-05	8.0924481265128e-06	0.1	8.727371e-05	3.30937e-08	0.1	8.727371e-05	1.276791e-07	0.1	8.727371e-05	1.433988e-07	0.1	8.727371e-05	1.45297728e-06	0.1	8.727371e-05	7.13246e-08	0.1	8.727371e-05	7.898444e-08	0.1
0.0001228332	7.4238494279319995e-06	0.1	0.0001228332	4.469415e-08	0.1	0.0001228332	1.724332e-07	0.1	0.0001228332	1.93663e-07	0.1	0.0001228332	1.96227579e-06	0.1	0.0001228332	9.632613e-08	0.1	0.0001228332	1.066701e-07	0.1
0.000133992	7.2256484008488e-06	0.1	0.000133992	4.813298e-08	0.1	0.000133992	1.857002e-07	0.1	0.000133992	2.085634e-07	0.1	0.000133992	2.11325316e-06	0.1	0.000133992	1.037376e-07	0.1	0.000133992	1.148773e-07	0.1
0.0001530717	6.8989383823698e-06	0.1	0.0001530717	5.380146e-08	0.1	0.0001530717	2.075692e-07	0.1	0.0001530717	2.331249e-07	0.1	0.0001530717	2.36212036e-06	0.1	0.0001530717	1.159544e-07	0.1	0.0001530717	1.284058e-07	0.1
0.0001721515	6.5870020265777e-06	0.1	0.0001721515	5.921363e-08	0.1	0.0001721515	2.284494e-07	0.1	0.0001721515	2.565758e-07	0.1	0.0001721515	2.59973556e-06	0.1	0.0001721515	1.276189e-07	0.1	0.0001721515	1.413227e-07	0.1
0.0002026791	6.1169736431685e-06	0.1	0.0002026791	6.736872e-08	0.1	0.0002026791	2.599119e-07	0.1	0.0002026791	2.919119e-07	0.1	0.0002026791	2.9577759699999997e-06	0.1	0.0002026791	1.451949e-07	0.1	0.0002026791	1.607859e-07	0.1
