Batch	m_SP	13	P6	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P5																							
2.076534e-13	9.84688953012e-06	0.1	2.076534e-13	1.098555e-118	0.1	2.076534e-13	1.098555e-118	0.1	2.076534e-13	1.058515e-10	0.1	2.076534e-13	1.098555e-118	0.1	2.076534e-13	6.391144e-09	0.1	2.076534e-13	2.390791e-11	0.1	2.076534e-13	2.718187e-08	0.1	2.076534e-13	8.867473e-09	0.1	2.076534e-13	4.843087e-08	0.1	2.076534e-13	4.951511e-08	0.1	2.076534e-13	4.117362e-10	0.1	2.076534e-13	1.208388e-08	0.1
5.024426e-13	9.6336846988018e-06	0.1	5.024426e-13	2.652326e-118	0.1	5.024426e-13	2.652326e-118	0.1	5.024426e-13	2.590688e-10	0.1	5.024426e-13	2.652326e-118	0.1	5.024426e-13	1.652663e-08	0.1	5.024426e-13	8.531704e-11	0.1	5.024426e-13	6.541157e-08	0.1	5.024426e-13	2.226537e-08	0.1	5.024426e-13	1.150165e-07	0.1	5.024426e-13	1.168637e-07	0.1	5.024426e-13	9.895615e-10	0.1	5.024426e-13	2.880008e-08	0.1
1.1342e-12	9.1921902387032e-06	0.1	1.1342e-12	5.959837e-118	0.1	1.1342e-12	5.959837e-118	0.1	1.1342e-12	5.981908e-10	0.1	1.1342e-12	5.959837e-118	0.1	1.1342e-12	4.219503e-08	0.1	1.1342e-12	3.201638e-10	0.1	1.1342e-12	1.459238e-07	0.1	1.1342e-12	5.400072e-08	0.1	1.1342e-12	2.494189e-07	0.1	1.1342e-12	2.501272e-07	0.1	1.1342e-12	2.201785e-09	0.1	1.1342e-12	6.293016e-08	0.1
2.270748e-12	8.448253137253601e-06	0.1	2.270748e-12	1.183585e-117	0.1	2.270748e-12	1.183585e-117	0.1	2.270748e-12	1.240054e-09	0.1	2.270748e-12	1.183585e-117	0.1	2.270748e-12	1.004547e-07	0.1	2.270748e-12	1.065583e-09	0.1	2.270748e-12	2.859046e-07	0.1	2.270748e-12	1.204274e-07	0.1	2.270748e-12	4.643674e-07	0.1	2.270748e-12	4.55154e-07	0.1	2.270748e-12	4.294939e-09	0.1	2.270748e-12	1.187514e-07	0.1
3.879573e-12	7.4969547817255e-06	0.1	3.879573e-12	1.999872e-117	0.1	3.879573e-12	1.999872e-117	0.1	3.879573e-12	2.201726e-09	0.1	3.879573e-12	1.999872e-117	0.1	3.879573e-12	2.047277e-07	0.1	3.879573e-12	2.726057e-09	0.1	3.879573e-12	4.73438e-07	0.1	3.879573e-12	2.315359e-07	0.1	3.879573e-12	7.152332e-07	0.1	3.879573e-12	6.796815e-07	0.1	3.879573e-12	7.072346e-09	0.1	3.879573e-12	1.86351e-07	0.1
4.909353e-12	6.9450652979631e-06	0.1	4.909353e-12	2.513376e-117	0.1	4.909353e-12	2.513376e-117	0.1	4.909353e-12	2.839863e-09	0.1	4.909353e-12	2.513376e-117	0.1	4.909353e-12	2.820263e-07	0.1	4.909353e-12	4.096554e-09	0.1	4.909353e-12	5.870375e-07	0.1	4.909353e-12	3.110462e-07	0.1	4.909353e-12	8.465517e-07	0.1	4.909353e-12	7.89357e-07	0.1	4.909353e-12	8.740919e-09	0.1	4.909353e-12	2.231656e-07	0.1
6.123527e-12	6.3463155551154e-06	0.1	6.123527e-12	3.110335e-117	0.1	6.123527e-12	3.110335e-117	0.1	6.123527e-12	3.606101e-09	0.1	6.123527e-12	3.110335e-117	0.1	6.123527e-12	3.812423e-07	0.1	6.123527e-12	5.962285e-09	0.1	6.123527e-12	7.146596e-07	0.1	6.123527e-12	4.113061e-07	0.1	6.123527e-12	9.754408e-07	0.1	6.123527e-12	8.901322e-07	0.1	6.123527e-12	1.060383e-08	0.1	6.123527e-12	2.606642e-07	0.1
7.614292e-12	5.6813012324275995e-06	0.1	7.614292e-12	3.8314e-117	0.1	7.614292e-12	3.8314e-117	0.1	7.614292e-12	4.556736e-09	0.1	7.614292e-12	3.8314e-117	0.1	7.614292e-12	5.119735e-07	0.1	7.614292e-12	8.549207e-09	0.1	7.614292e-12	8.622458e-07	0.1	7.614292e-12	5.416798e-07	0.1	7.614292e-12	1.099731e-06	0.1	7.614292e-12	9.784253e-07	0.1	7.614292e-12	1.274375e-08	0.1	7.614292e-12	2.987346e-07	0.1
1.036947e-11	4.6302078998703e-06	0.1	1.036947e-11	5.132281e-117	0.1	1.036947e-11	5.132281e-117	0.1	1.036947e-11	6.305972e-09	0.1	1.036947e-11	5.132281e-117	0.1	1.036947e-11	7.689663e-07	0.1	1.036947e-11	1.392559e-08	0.1	1.036947e-11	1.109795e-06	0.1	1.036947e-11	7.95352e-07	0.1	1.036947e-11	1.247636e-06	0.1	1.036947e-11	1.062418e-06	0.1	1.036947e-11	1.630107e-08	0.1	1.036947e-11	3.490437e-07	0.1
1.312464e-11	3.773588206926e-06	0.1	1.312464e-11	6.396045e-117	0.1	1.312464e-11	6.396045e-117	0.1	1.312464e-11	8.000245e-09	0.1	1.312464e-11	6.396045e-117	0.1	1.312464e-11	1.032647e-06	0.1	1.312464e-11	1.972311e-08	0.1	1.312464e-11	1.326876e-06	0.1	1.312464e-11	1.054551e-06	0.1	1.312464e-11	1.313121e-06	0.1	1.312464e-11	1.074103e-06	0.1	1.312464e-11	1.939041e-08	0.1	1.312464e-11	3.779636e-07	0.1
