Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.0001535933	9.87570025442e-06	0.1	0.0001535933	2.992364e-09	0.1	0.0001535933	5.216407e-09	0.1	0.0001535933	8.572701e-09	0.1	0.0001535933	9.5245952e-08	0.1	0.0001535933	5.410518e-09	0.1	0.0001535933	6.761111e-09	0.1
0.0004251982	9.6598375026489e-06	0.1	0.0004251982	8.193288e-09	0.1	0.0004251982	1.42827e-08	0.1	0.0004251982	2.347234e-08	0.1	0.0004251982	2.60786789e-07	0.1	0.0004251982	1.481436e-08	0.1	0.0004251982	1.851215e-08	0.1
0.0008297145	9.347055920157e-06	0.1	0.0008297145	1.57296e-08	0.1	0.0008297145	2.741958e-08	0.1	0.0008297145	4.506163e-08	0.1	0.0008297145	5.006529920000001e-07	0.1	0.0008297145	2.844086e-08	0.1	0.0008297145	3.553918e-08	0.1
0.0013599	8.9523894178917e-06	0.1	0.0013599	2.523905e-08	0.1	0.0013599	4.39957e-08	0.1	0.0013599	7.230299e-08	0.1	0.0013599	8.0331629e-07	0.1	0.0013599	4.563501e-08	0.1	0.0013599	5.702389e-08	0.1
0.001890085	8.5743871083308e-06	0.1	0.001890085	3.434691e-08	0.1	0.001890085	5.987191e-08	0.1	0.001890085	9.839413e-08	0.1	0.001890085	1.09319979e-06	0.1	0.001890085	6.210304e-08	0.1	0.001890085	7.760144e-08	0.1
0.002316839	8.281753758736499e-06	0.1	0.002316839	4.13978e-08	0.1	0.002316839	7.216261e-08	0.1	0.002316839	1.185928e-07	0.1	0.002316839	1.31761577e-06	0.1	0.002316839	7.485184e-08	0.1	0.002316839	9.353171e-08	0.1
0.002509269	8.153088423077201e-06	0.1	0.002509269	4.449794e-08	0.1	0.002509269	7.756659e-08	0.1	0.002509269	1.274737e-07	0.1	0.002509269	1.41628681e-06	0.1	0.002509269	8.045724e-08	0.1	0.002509269	1.005359e-07	0.1
0.002894129	7.9017229683777e-06	0.1	0.002894129	5.055448e-08	0.1	0.002894129	8.8124e-08	0.1	0.002894129	1.448239e-07	0.1	0.002894129	1.6090541100000002e-06	0.1	0.002894129	9.140813e-08	0.1	0.002894129	1.142196e-07	0.1
0.003535563	7.4998865002684e-06	0.1	0.003535563	6.023659e-08	0.1	0.003535563	1.050013e-07	0.1	0.003535563	1.725603e-07	0.1	0.003535563	1.91721682e-06	0.1	0.003535563	1.089145e-07	0.1	0.003535563	1.360948e-07	0.1
0.00481843	6.7564778403115e-06	0.1	0.00481843	7.814872e-08	0.1	0.00481843	1.362248e-07	0.1	0.00481843	2.238732e-07	0.1	0.00481843	2.48732558e-06	0.1	0.00481843	1.413016e-07	0.1	0.00481843	1.765642e-07	0.1
0.006101297	6.0867598276329995e-06	0.1	0.006101297	9.428536e-08	0.1	0.006101297	1.643533e-07	0.1	0.006101297	2.700999e-07	0.1	0.006101297	3.00092298e-06	0.1	0.006101297	1.704785e-07	0.1	0.006101297	2.130223e-07	0.1
0.006614444	5.8378440204412e-06	0.1	0.006614444	1.002829e-07	0.1	0.006614444	1.748079e-07	0.1	0.006614444	2.872811e-07	0.1	0.006614444	3.19181406e-06	0.1	0.006614444	1.813227e-07	0.1	0.006614444	2.265727e-07	0.1
0.00710548	5.6091900311748e-06	0.1	0.00710548	1.057922e-07	0.1	0.00710548	1.844114e-07	0.1	0.00710548	3.030637e-07	0.1	0.00710548	3.3671646e-06	0.1	0.00710548	1.912841e-07	0.1	0.00710548	2.390201e-07	0.1
0.00771006	5.3399287059435995e-06	0.1	0.00771006	1.1228e-07	0.1	0.00771006	1.957206e-07	0.1	0.00771006	3.216492e-07	0.1	0.00771006	3.57365821e-06	0.1	0.00771006	2.030148e-07	0.1	0.00771006	2.536782e-07	0.1
0.008435557	5.033820511940801e-06	0.1	0.008435557	1.196556e-07	0.1	0.008435557	2.085773e-07	0.1	0.008435557	3.427781e-07	0.1	0.008435557	3.8084085200000002e-06	0.1	0.008435557	2.163506e-07	0.1	0.008435557	2.703421e-07	0.1
0.009644719	4.5621354793956e-06	0.1	0.009644719	1.310207e-07	0.1	0.009644719	2.283883e-07	0.1	0.009644719	3.753357e-07	0.1	0.009644719	4.17013832e-06	0.1	0.009644719	2.369e-07	0.1	0.009644719	2.960196e-07	0.1
0.01123602	4.0080656756569e-06	0.1	0.01123602	1.443709e-07	0.1	0.01123602	2.516596e-07	0.1	0.01123602	4.1358e-07	0.1	0.01123602	4.59504874e-06	0.1	0.01123602	2.610386e-07	0.1	0.01123602	3.261821e-07	0.1
0.01282731	3.5212873627806003e-06	0.1	0.01282731	1.560996e-07	0.1	0.01282731	2.721046e-07	0.1	0.01282731	4.471796e-07	0.1	0.01282731	4.96835353e-06	0.1	0.01282731	2.822456e-07	0.1	0.01282731	3.526814e-07	0.1
0.01441861	3.0936281917842003e-06	0.1	0.01441861	1.66404e-07	0.1	0.01441861	2.900666e-07	0.1	0.01441861	4.766985e-07	0.1	0.01441861	5.296320890000001e-06	0.1	0.01441861	3.00877e-07	0.1	0.01441861	3.759624e-07	0.1
0.01600991	2.7179091537590003e-06	0.1	0.01600991	1.754569e-07	0.1	0.01600991	3.058471e-07	0.1	0.01600991	5.026323e-07	0.1	0.01600991	5.58445657e-06	0.1	0.01600991	3.172456e-07	0.1	0.01600991	3.964158e-07	0.1
0.01664643	2.5807241592678e-06	0.1	0.01664643	1.787623e-07	0.1	0.01664643	3.11609e-07	0.1	0.01664643	5.121014e-07	0.1	0.01664643	5.68966182e-06	0.1	0.01664643	3.232222e-07	0.1	0.01664643	4.038839e-07	0.1
0.017224	2.4622458798071e-06	0.1	0.017224	1.81617e-07	0.1	0.017224	3.165851e-07	0.1	0.017224	5.202793e-07	0.1	0.017224	5.78052244e-06	0.1	0.017224	3.283838e-07	0.1	0.017224	4.103336e-07	0.1
0.01833983	2.2485369990825e-06	0.1	0.01833983	1.867663e-07	0.1	0.01833983	3.255611e-07	0.1	0.01833983	5.350304e-07	0.1	0.01833983	5.9444137400000005e-06	0.1	0.01833983	3.376942e-07	0.1	0.01833983	4.219676e-07	0.1
0.02029255	1.9182060062892e-06	0.1	0.02029255	1.947255e-07	0.1	0.02029255	3.394353e-07	0.1	0.02029255	5.578314e-07	0.1	0.02029255	6.19774228e-06	0.1	0.02029255	3.520855e-07	0.1	0.02029255	4.399503e-07	0.1
0.02168734	1.7124032036658e-06	0.1	0.02168734	1.996843e-07	0.1	0.02168734	3.480791e-07	0.1	0.02168734	5.720369e-07	0.1	0.02168734	6.35557045e-06	0.1	0.02168734	3.610515e-07	0.1	0.02168734	4.511538e-07	0.1
0.02337778	1.4923467342352e-06	0.1	0.02337778	2.049866e-07	0.1	0.02337778	3.573217e-07	0.1	0.02337778	5.872262e-07	0.1	0.02337778	6.52432991e-06	0.1	0.02337778	3.706386e-07	0.1	0.02337778	4.631333e-07	0.1
0.02558363	1.2471518003028e-06	0.1	0.02558363	2.108945e-07	0.1	0.02558363	3.676201e-07	0.1	0.02558363	6.041507e-07	0.1	0.02558363	6.7123691000000005e-06	0.1	0.02558363	3.813208e-07	0.1	0.02558363	4.764813e-07	0.1
0.02801908	1.022952586522e-06	0.1	0.02801908	2.162965e-07	0.1	0.02801908	3.770366e-07	0.1	0.02801908	6.196259e-07	0.1	0.02801908	6.8843053e-06	0.1	0.02801908	3.910882e-07	0.1	0.02801908	4.886863e-07	0.1
0.02975869	8.8793612806518e-07	0.1	0.02975869	2.195497e-07	0.1	0.02975869	3.827074e-07	0.1	0.02975869	6.289454e-07	0.1	0.02975869	6.9878486e-06	0.1	0.02975869	3.969704e-07	0.1	0.02975869	4.960364e-07	0.1
0.03083858	8.132434986989401e-07	0.1	0.03083858	2.213494e-07	0.1	0.03083858	3.858446e-07	0.1	0.03083858	6.34101e-07	0.1	0.03083858	7.0451295e-06	0.1	0.03083858	4.002245e-07	0.1	0.03083858	5.001025e-07	0.1
0.03150446	7.703532793151401e-07	0.1	0.03150446	2.223829e-07	0.1	0.03150446	3.87646e-07	0.1	0.03150446	6.370615e-07	0.1	0.03150446	7.0780219e-06	0.1	0.03150446	4.020931e-07	0.1	0.03150446	5.024374e-07	0.1
0.03273707	6.968384476230399e-07	0.1	0.03273707	2.241542e-07	0.1	0.03273707	3.907337e-07	0.1	0.03273707	6.421359e-07	0.1	0.03273707	7.1344003e-06	0.1	0.03273707	4.052958e-07	0.1	0.03273707	5.064395e-07	0.1
0.03480429	5.889535630550401e-07	0.1	0.03480429	2.267537e-07	0.1	0.03480429	3.95265e-07	0.1	0.03480429	6.495826e-07	0.1	0.03480429	7.217135799999999e-06	0.1	0.03480429	4.09996e-07	0.1	0.03480429	5.123125e-07	0.1
0.03677985	5.014977722712e-07	0.1	0.03677985	2.288609e-07	0.1	0.03677985	3.989382e-07	0.1	0.03677985	6.556192e-07	0.1	0.03677985	7.2842059e-06	0.1	0.03677985	4.138061e-07	0.1	0.03677985	5.170735e-07	0.1
0.03873401	4.2777278605704996e-07	0.1	0.03873401	2.306373e-07	0.1	0.03873401	4.020347e-07	0.1	0.03873401	6.607081e-07	0.1	0.03873401	7.3407447e-06	0.1	0.03873401	4.17018e-07	0.1	0.03873401	5.21087e-07	0.1
0.04114997	3.5142956328854005e-07	0.1	0.04114997	2.324768e-07	0.1	0.04114997	4.052412e-07	0.1	0.04114997	6.659776e-07	0.1	0.04114997	7.3992916e-06	0.1	0.04114997	4.20344e-07	0.1	0.04114997	5.25243e-07	0.1
0.04545323	2.4761126958266997e-07	0.1	0.04545323	2.349783e-07	0.1	0.04545323	4.096017e-07	0.1	0.04545323	6.731437e-07	0.1	0.04545323	7.4789093e-06	0.1	0.04545323	4.24867e-07	0.1	0.04545323	5.308947e-07	0.1
0.04975649	1.744627374858e-07	0.1	0.04975649	2.367408e-07	0.1	0.04975649	4.12674e-07	0.1	0.04975649	6.781927e-07	0.1	0.04975649	7.5350064e-06	0.1	0.04975649	4.280538e-07	0.1	0.04975649	5.348768e-07	0.1
0.05487904	1.1499603803384001e-07	0.1	0.05487904	2.381736e-07	0.1	0.05487904	4.151716e-07	0.1	0.05487904	6.822974e-07	0.1	0.05487904	7.5806119e-06	0.1	0.05487904	4.306445e-07	0.1	0.05487904	5.38114e-07	0.1
