Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
4.533974e-13	9.8637313617e-06	0.1	4.533974e-13	1.070084e-11	0.1	4.533974e-13	1.36024176e-07	0.1	4.533974e-13	9.123155e-14	0.1	4.533974e-13	3.882486e-11	0.1	4.533974e-13	7.277946e-11	0.1	4.533974e-13	1.083803e-17	0.1
1.304824e-12	9.6130138689e-06	0.1	1.304824e-12	3.04036e-11	0.1	1.304824e-12	3.8647655e-07	0.1	1.304824e-12	2.592101e-13	0.1	1.304824e-12	1.103105e-10	0.1	1.304824e-12	2.0678344e-10	0.1	1.304824e-12	3.079339e-17	0.1
3.349267e-12	9.036705632040001e-06	0.1	3.349267e-12	7.569293e-11	0.1	3.349267e-12	9.621736800000001e-07	0.1	3.349267e-12	6.453308e-13	0.1	3.349267e-12	2.746295e-10	0.1	3.349267e-12	5.1480894e-10	0.1	3.349267e-12	7.666335e-17	0.1
7.132076e-12	8.059925399940002e-06	0.1	7.132076e-12	1.524536e-10	0.1	7.132076e-12	1.9379202e-06	0.1	7.132076e-12	1.299765e-12	0.1	7.132076e-12	5.53133e-10	0.1	7.132076e-12	1.03688027e-09	0.1	7.132076e-12	1.544081e-16	0.1
9.834082e-12	7.427555723700001e-06	0.1	9.834082e-12	2.021486e-10	0.1	9.834082e-12	2.5696197e-06	0.1	9.834082e-12	1.723446e-12	0.1	9.834082e-12	7.334366e-10	0.1	9.834082e-12	1.3748695600000001e-09	0.1	9.834082e-12	2.047403e-16	0.1
1.320883e-11	6.70696092972e-06	0.1	1.320883e-11	2.587767e-10	0.1	1.320883e-11	3.2894505000000004e-06	0.1	1.320883e-11	2.206238e-12	0.1	1.320883e-11	9.388951e-10	0.1	1.320883e-11	1.76001358e-09	0.1	1.320883e-11	2.620944e-16	0.1
1.805448e-11	5.79279807144e-06	0.1	1.805448e-11	3.306166e-10	0.1	1.805448e-11	4.2026456999999996e-06	0.1	1.805448e-11	2.818718e-12	0.1	1.805448e-11	1.199545e-09	0.1	1.805448e-11	2.24861645e-09	0.1	1.805448e-11	3.348552e-16	0.1
2.443377e-11	4.7765022345e-06	0.1	2.443377e-11	4.104825e-10	0.1	2.443377e-11	5.2178646e-06	0.1	2.443377e-11	3.499627e-12	0.1	2.443377e-11	1.489315e-09	0.1	2.443377e-11	2.7918072499999996e-09	0.1	2.443377e-11	4.157451e-16	0.1
3.13618e-11	3.87369226269e-06	0.1	3.13618e-11	4.814302e-10	0.1	3.13618e-11	6.1197176e-06	0.1	3.13618e-11	4.104501e-12	0.1	3.13618e-11	1.746727e-09	0.1	3.13618e-11	3.2743418099999997e-09	0.1	3.13618e-11	4.876023e-16	0.1
4.048475e-11	2.93977860192e-06	0.1	4.048475e-11	5.548221e-10	0.1	4.048475e-11	7.0526425e-06	0.1	4.048475e-11	4.730214e-12	0.1	4.048475e-11	2.013008e-09	0.1	4.048475e-11	3.7735021e-09	0.1	4.048475e-11	5.619352e-16	0.1
4.96077e-11	2.23102268955e-06	0.1	4.96077e-11	6.105199e-10	0.1	4.96077e-11	7.7606475e-06	0.1	4.96077e-11	5.205074e-12	0.1	4.96077e-11	2.215091e-09	0.1	4.96077e-11	4.1523182999999994e-09	0.1	4.96077e-11	6.183471e-16	0.1
5.873065e-11	1.6931420684100002e-06	0.1	5.873065e-11	6.527894e-10	0.1	5.873065e-11	8.2979581e-06	0.1	5.873065e-11	5.565449e-12	0.1	5.873065e-11	2.368454e-09	0.1	5.873065e-11	4.4398049999999994e-09	0.1	5.873065e-11	6.611585e-16	0.1
6.78536e-11	1.28494015047e-06	0.1	6.78536e-11	6.848682e-10	0.1	6.78536e-11	8.7057281e-06	0.1	6.78536e-11	5.83894e-12	0.1	6.78536e-11	2.484842e-09	0.1	6.78536e-11	4.6579816e-09	0.1	6.78536e-11	6.936485e-16	0.1
7.697655e-11	9.751521483810001e-07	0.1	7.697655e-11	7.09213e-10	0.1	7.697655e-11	9.0151871e-06	0.1	7.697655e-11	6.046495e-12	0.1	7.697655e-11	2.57317e-09	0.1	7.697655e-11	4.823557299999999e-09	0.1	7.697655e-11	7.183054e-16	0.1
8.60995e-11	7.400512994130001e-07	0.1	8.60995e-11	7.276884e-10	0.1	8.60995e-11	9.25004e-06	0.1	8.60995e-11	6.204011e-12	0.1	8.60995e-11	2.640203e-09	0.1	8.60995e-11	4.9492148e-09	0.1	8.60995e-11	7.370178e-16	0.1
9.522245e-11	5.61631283631e-07	0.1	9.522245e-11	7.417096e-10	0.1	9.522245e-11	9.428270199999999e-06	0.1	9.522245e-11	6.32355e-12	0.1	9.522245e-11	2.691075e-09	0.1	9.522245e-11	5.044576e-09	0.1	9.522245e-11	7.512188e-16	0.1
1.047275e-10	4.2133018665600003e-07	0.1	1.047275e-10	7.527352e-10	0.1	1.047275e-10	9.5684229e-06	0.1	1.047275e-10	6.417551e-12	0.1	1.047275e-10	2.731078e-09	0.1	1.047275e-10	5.119565e-09	0.1	1.047275e-10	7.623857e-16	0.1
1.15761e-10	3.01801381956e-07	0.1	1.15761e-10	7.621285e-10	0.1	1.15761e-10	9.6878255e-06	0.1	1.15761e-10	6.497634e-12	0.1	1.15761e-10	2.765158e-09	0.1	1.15761e-10	5.1834506e-09	0.1	1.15761e-10	7.718994e-16	0.1
