Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
1.307488e-05	0.9879911	0.1	1.307488e-05	0.0002188603	0.1	1.307488e-05	4.442951e-06	0.1	1.307488e-05	0.00276569	0.1	1.307488e-05	0.00208216571	0.1	1.307488e-05	0.0002201558	0.1	1.307488e-05	3.212004e-09	0.1
1.579254e-05	0.9857221999999999	0.1	1.579254e-05	0.0002638988	0.1	1.579254e-05	5.365168e-06	0.1	1.579254e-05	0.003367149	0.1	1.579254e-05	0.0025106476999999998	0.1	1.579254e-05	0.0002654609	0.1	1.579254e-05	3.873035e-09	0.1
1.851019e-05	0.9834548	0.1	1.851019e-05	0.0003087815	0.1	1.851019e-05	6.28434e-06	0.1	1.851019e-05	0.003972741	0.1	1.851019e-05	0.00293764757	0.1	1.851019e-05	0.0003106092	0.1	1.851019e-05	4.531782e-09	0.1
2.181798e-05	0.9806992	0.1	2.181798e-05	0.0003632007	0.1	2.181798e-05	7.398967e-06	0.1	2.181798e-05	0.004713505	0.1	2.181798e-05	0.00345537342	0.1	2.181798e-05	0.0003653505	0.1	2.181798e-05	5.330494e-09	0.1
2.512578e-05	0.9779499	0.1	2.512578e-05	0.0004173905	0.1	2.512578e-05	8.509024e-06	0.1	2.512578e-05	0.005456581	0.1	2.512578e-05	0.00397091849	0.1	2.512578e-05	0.0004198611	0.1	2.512578e-05	6.125842e-09	0.1
2.843357e-05	0.9752080000000001	0.1	2.843357e-05	0.0004713522	0.1	2.843357e-05	9.614501e-06	0.1	2.843357e-05	0.006200593	0.1	2.843357e-05	0.004484293	0.1	2.843357e-05	0.0004741422	0.1	2.843357e-05	6.917841e-09	0.1
3.187658e-05	0.9723632	0.1	3.187658e-05	0.0005272789	0.1	3.187658e-05	1.076031e-05	0.1	3.187658e-05	0.006974915	0.1	3.187658e-05	0.0050163618	0.1	3.187658e-05	0.0005303999	0.1	3.187658e-05	7.738681e-09	0.1
3.58605e-05	0.9690838	0.1	3.58605e-05	0.0005916869	0.1	3.58605e-05	1.207995e-05	0.1	3.58605e-05	0.007869658	0.1	3.58605e-05	0.0056291179	0.1	3.58605e-05	0.0005951891	0.1	3.58605e-05	8.684e-09	0.1
3.984442e-05	0.9658187	0.1	3.984442e-05	0.00065577	0.1	3.984442e-05	1.339299e-05	0.1	3.984442e-05	0.008762191	0.1	3.984442e-05	0.0062387842	0.1	3.984442e-05	0.0006596515	0.1	3.984442e-05	9.624553e-09	0.1
4.382833e-05	0.9625685	0.1	4.382833e-05	0.0007195307	0.1	4.382833e-05	1.469946e-05	0.1	4.382833e-05	0.009651856	0.1	4.382833e-05	0.0068453831	0.1	4.382833e-05	0.0007237896	0.1	4.382833e-05	1.056037e-08	0.1
4.862689e-05	0.9586737000000001	0.1	4.862689e-05	0.0007959046	0.1	4.862689e-05	1.626441e-05	0.1	4.862689e-05	0.010719	0.1	4.862689e-05	0.0075719813	0.1	4.862689e-05	0.0008006156	0.1	4.862689e-05	1.168132e-08	0.1
5.342545e-05	0.9548013000000001	0.1	5.342545e-05	0.0008718184	0.1	5.342545e-05	1.781996e-05	0.1	5.342545e-05	0.01178081	0.1	5.342545e-05	0.008294200500000001	0.1	5.342545e-05	0.0008769787	0.1	5.342545e-05	1.279551e-08	0.1
5.842477e-05	0.9507908999999999	0.1	5.842477e-05	0.0009504233	0.1	5.842477e-05	1.943067e-05	0.1	5.842477e-05	0.01288102	0.1	5.842477e-05	0.0090420221	0.1	5.842477e-05	0.0009560488	0.1	5.842477e-05	1.39492e-08	0.1
6.422714e-05	0.9461671	0.1	6.422714e-05	0.00104104	0.1	6.422714e-05	2.128753e-05	0.1	6.422714e-05	0.01414997	0.1	6.422714e-05	0.0099041177	0.1	6.422714e-05	0.001047202	0.1	6.422714e-05	1.527919e-08	0.1
7.002951e-05	0.9415762	0.1	7.002951e-05	0.001131002	0.1	7.002951e-05	2.3131e-05	0.1	7.002951e-05	0.01541018	0.1	7.002951e-05	0.010759995900000001	0.1	7.002951e-05	0.001137697	0.1	7.002951e-05	1.659958e-08	0.1
7.704042e-05	0.9360727	0.1	7.704042e-05	0.001238841	0.1	7.704042e-05	2.534077e-05	0.1	7.704042e-05	0.0169211	0.1	7.704042e-05	0.011785935899999999	0.1	7.704042e-05	0.001246173	0.1	7.704042e-05	1.818232e-08	0.1
8.405133e-05	0.9306167000000001	0.1	8.405133e-05	0.001345746	0.1	8.405133e-05	2.753143e-05	0.1	8.405133e-05	0.01841915	0.1	8.405133e-05	0.0128029997	0.1	8.405133e-05	0.001353712	0.1	8.405133e-05	1.975139e-08	0.1
9.259512e-05	0.9240311000000001	0.1	9.259512e-05	0.001474782	0.1	9.259512e-05	3.017559e-05	0.1	9.259512e-05	0.02022744	0.1	9.259512e-05	0.0140306019	0.1	9.259512e-05	0.001483511	0.1	9.259512e-05	2.164525e-08	0.1
0.0001015227	0.9172230000000001	0.1	0.0001015227	0.001608175	0.1	0.0001015227	3.290903e-05	0.1	0.0001015227	0.02209688	0.1	0.0001015227	0.0152996639	0.1	0.0001015227	0.001617694	0.1	0.0001015227	2.360307e-08	0.1
0.0001119854	0.9093382	0.1	0.0001119854	0.001762665	0.1	0.0001119854	3.607477e-05	0.1	0.0001119854	0.02426202	0.1	0.0001119854	0.016769427899999998	0.1	0.0001119854	0.001773098	0.1	0.0001119854	2.587052e-08	0.1
0.0001242869	0.9001949	0.1	0.0001242869	0.001941811	0.1	0.0001242869	3.974577e-05	0.1	0.0001242869	0.02677274	0.1	0.0001242869	0.018473764700000003	0.1	0.0001242869	0.001953304	0.1	0.0001242869	2.849987e-08	0.1
0.0001383765	0.8898882	0.1	0.0001383765	0.002143753	0.1	0.0001383765	4.388391e-05	0.1	0.0001383765	0.02960296	0.1	0.0001383765	0.020394982699999998	0.1	0.0001383765	0.002156442	0.1	0.0001383765	3.146379e-08	0.1
0.0001544585	0.8783347000000001	0.1	0.0001544585	0.002370125	0.1	0.0001544585	4.852264e-05	0.1	0.0001544585	0.03277557	0.1	0.0001544585	0.0225486081	0.1	0.0001544585	0.002384154	0.1	0.0001544585	3.478627e-08	0.1
0.0001760299	0.8631799	0.1	0.0001760299	0.002667053	0.1	0.0001760299	5.46072e-05	0.1	0.0001760299	0.03693703	0.1	0.0001760299	0.0253734902	0.1	0.0001760299	0.00268284	0.1	0.0001760299	3.914431e-08	0.1
0.0002034554	0.8444588	0.1	0.0002034554	0.00303386	0.1	0.0002034554	6.212367e-05	0.1	0.0002034554	0.04207783	0.1	0.0002034554	0.0288631736	0.1	0.0002034554	0.003051818	0.1	0.0002034554	4.452796e-08	0.1
0.0002404179	0.8201499999999999	0.1	0.0002404179	0.003510149	0.1	0.0002404179	7.188361e-05	0.1	0.0002404179	0.04875303	0.1	0.0002404179	0.0333944351	0.1	0.0002404179	0.003530925	0.1	0.0002404179	5.151847e-08	0.1
0.0002999177	0.7830991	0.1	0.0002999177	0.004236095	0.1	0.0002999177	8.675945e-05	0.1	0.0002999177	0.05892719	0.1	0.0002999177	0.0403008511	0.1	0.0002999177	0.004261169	0.1	0.0002999177	6.217325e-08	0.1
0.0004005578	0.7256955	0.1	0.0004005578	0.005360815	0.1	0.0004005578	0.0001098068	0.1	0.0004005578	0.07469016	0.1	0.0004005578	0.051001073	0.1	0.0004005578	0.005392545	0.1	0.0004005578	7.868083e-08	0.1
0.0005574537	0.6474690999999999	0.1	0.0005574537	0.006893522	0.1	0.0005574537	0.0001412145	0.1	0.0005574537	0.09617109	0.1	0.0005574537	0.065582759	0.1	0.0005574537	0.006934325	0.1	0.0005574537	1.011765e-07	0.1
0.0007416086	0.5698594	0.1	0.0007416086	0.008414145	0.1	0.0007416086	0.0001723746	0.1	0.0007416086	0.1174827	0.1	0.0007416086	0.080049483	0.1	0.0007416086	0.008463948	0.1	0.0007416086	1.234948e-07	0.1
0.0009785434	0.4875126	0.1	0.0009785434	0.01002758	0.1	0.0009785434	0.0002054366	0.1	0.0009785434	0.140095	0.1	0.0009785434	0.095399208	0.1	0.0009785434	0.01008694	0.1	0.0009785434	1.471753e-07	0.1
0.001215478	0.42025	0.1	0.001215478	0.01134547	0.1	0.001215478	0.0002324424	0.1	0.001215478	0.1585653	0.1	0.001215478	0.107937236	0.1	0.001215478	0.01141263	0.1	0.001215478	1.665181e-07	0.1
0.001452413	0.3645414	0.1	0.001452413	0.01243698	0.1	0.001452413	0.0002548092	0.1	0.001452413	0.1738628	0.1	0.001452413	0.11832145799999999	0.1	0.001452413	0.0125106	0.1	0.001452413	1.825383e-07	0.1
0.001689348	0.31786990000000004	0.1	0.001689348	0.01335143	0.1	0.001689348	0.0002735476	0.1	0.001689348	0.1866788	0.1	0.001689348	0.127021227	0.1	0.001689348	0.01343045	0.1	0.001689348	1.959596e-07	0.1
0.001935874	0.2769248	0.1	0.001935874	0.01415367	0.1	0.001935874	0.000289987	0.1	0.001935874	0.1979223	0.1	0.001935874	0.13465349599999998	0.1	0.001935874	0.01423745	0.1	0.001935874	2.077342e-07	0.1
0.002220765	0.23730437000000001	0.1	0.002220765	0.01492996	0.1	0.002220765	0.0003058945	0.1	0.002220765	0.208802	0.1	0.002220765	0.14203888399999998	0.1	0.002220765	0.01501833	0.1	0.002220765	2.191279e-07	0.1
0.002505656	0.20425896	0.1	0.002505656	0.01557743	0.1	0.002505656	0.0003191621	0.1	0.002505656	0.2178763	0.1	0.002505656	0.14819865100000001	0.1	0.002505656	0.01566963	0.1	0.002505656	2.286308e-07	0.1
0.002790546	0.17647144	0.1	0.002790546	0.01612188	0.1	0.002790546	0.0003303187	0.1	0.002790546	0.2255067	0.1	0.002790546	0.153378351	0.1	0.002790546	0.0162173	0.1	0.002790546	2.366217e-07	0.1
0.003075437	0.15294408	0.1	0.003075437	0.01658285	0.1	0.003075437	0.0003397649	0.1	0.003075437	0.2319673	0.1	0.003075437	0.15776398500000002	0.1	0.003075437	0.01668101	0.1	0.003075437	2.433875e-07	0.1
0.003360328	0.13290765	0.1	0.003360328	0.01697543	0.1	0.003360328	0.0003478095	0.1	0.003360328	0.2374693	0.1	0.003360328	0.161498864	0.1	0.003360328	0.01707591	0.1	0.003360328	2.491494e-07	0.1
0.003645219	0.11575956	0.1	0.003645219	0.01731142	0.1	0.003645219	0.0003546944	0.1	0.003645219	0.2421782	0.1	0.003645219	0.164695244	0.1	0.003645219	0.01741388	0.1	0.003645219	2.540807e-07	0.1
0.00393011	0.10102119000000001	0.1	0.00393011	0.01760019	0.1	0.00393011	0.0003606118	0.1	0.00393011	0.2462253	0.1	0.00393011	0.167442597	0.1	0.00393011	0.01770436	0.1	0.00393011	2.58319e-07	0.1
0.004215001	0.08830775	0.1	0.004215001	0.01784929	0.1	0.004215001	0.0003657162	0.1	0.004215001	0.2497164	0.1	0.004215001	0.16981243000000001	0.1	0.004215001	0.01795494	0.1	0.004215001	2.61975e-07	0.1
0.004499892	0.0773066	0.1	0.004499892	0.01806483	0.1	0.004499892	0.0003701331	0.1	0.004499892	0.2527373	0.1	0.004499892	0.171863064	0.1	0.004499892	0.01817176	0.1	0.004499892	2.651386e-07	0.1
0.004784782	0.06776124	0.1	0.004784782	0.01825186	0.1	0.004784782	0.0003739656	0.1	0.004784782	0.2553585	0.1	0.004784782	0.173642304	0.1	0.004784782	0.01835989	0.1	0.004784782	2.678836e-07	0.1
