Batch	m_SP	13	P5	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P6																							
1.804808e-11	9.73259667306e-06	0.1	1.804808e-11	1.706447e-08	0.1	1.804808e-11	7.346247e-13	0.1	1.804808e-11	7.055982e-11	0.1	1.804808e-11	7.606667e-08	0.1	1.804808e-11	1.286158e-07	0.1	1.804808e-11	7.748849e-11	0.1	1.804808e-11	5.13235e-09	0.1	1.804808e-11	1.244724e-08	0.1	1.804808e-11	2.224493e-08	0.1	1.804808e-11	5.586917e-09	0.1	1.804808e-11	1.245613e-12	0.1	1.804808e-11	2.695608e-15	0.1
3.853755e-11	9.43778662119e-06	0.1	3.853755e-11	3.593385e-08	0.1	3.853755e-11	1.546738e-12	0.1	3.853755e-11	1.487018e-10	0.1	3.853755e-11	1.602437e-07	0.1	3.853755e-11	2.709303e-07	0.1	3.853755e-11	1.956988e-10	0.1	3.853755e-11	1.080109e-08	0.1	3.853755e-11	2.663767e-08	0.1	3.853755e-11	4.574689e-08	0.1	3.853755e-11	1.148181e-08	0.1	3.853755e-11	2.621483e-12	0.1	3.853755e-11	5.6053e-15	0.1
8.623446e-11	8.785639264147199e-06	0.1	8.623446e-11	7.785856e-08	0.1	8.623446e-11	3.350421e-12	0.1	8.623446e-11	3.227844e-10	0.1	8.623446e-11	3.475314e-07	0.1	8.623446e-11	5.875113e-07	0.1	8.623446e-11	5.821599e-10	0.1	8.623446e-11	2.337232e-08	0.1	8.623446e-11	5.979239e-08	0.1	8.623446e-11	9.379663e-08	0.1	8.623446e-11	2.35051e-08	0.1	8.623446e-11	5.672946e-12	0.1	8.623446e-11	1.179223e-14	0.1
1.718692e-10	7.7258051959832e-06	0.1	1.718692e-10	1.465406e-07	0.1	1.718692e-10	6.303749e-12	0.1	1.718692e-10	6.094469e-10	0.1	1.718692e-10	6.552218e-07	0.1	1.718692e-10	1.107419e-06	0.1	1.718692e-10	1.593089e-09	0.1	1.718692e-10	4.389865e-08	0.1	1.718692e-10	1.190785e-07	0.1	1.718692e-10	1.598168e-07	0.1	1.718692e-10	3.994022e-08	0.1	1.718692e-10	1.065625e-11	0.1	1.718692e-10	2.103711e-14	0.1
2.534868e-10	6.8349382829184e-06	0.1	2.534868e-10	2.048049e-07	0.1	2.534868e-10	8.808611e-12	0.1	2.534868e-10	8.542169e-10	0.1	2.534868e-10	9.172466e-07	0.1	2.534868e-10	1.549939e-06	0.1	2.534868e-10	2.831879e-09	0.1	2.534868e-10	6.125004e-08	0.1	2.534868e-10	1.744038e-07	0.1	2.534868e-10	2.030483e-07	0.1	2.534868e-10	5.061552e-08	0.1	2.534868e-10	1.486964e-11	0.1	2.534868e-10	2.79166e-14	0.1
3.148518e-10	6.2334667946307e-06	0.1	3.148518e-10	2.444181e-07	0.1	3.148518e-10	1.051207e-11	0.1	3.148518e-10	1.02157e-09	0.1	3.148518e-10	1.096031e-06	0.1	3.148518e-10	1.851736e-06	0.1	3.148518e-10	3.882462e-09	0.1	3.148518e-10	7.301846e-08	0.1	3.148518e-10	2.147801e-07	0.1	3.148518e-10	2.254831e-07	0.1	3.148518e-10	5.610298e-08	0.1	3.148518e-10	1.772782e-11	0.1	3.148518e-10	3.202667e-14	0.1
3.988247e-10	5.495247848828e-06	0.1	3.988247e-10	2.933378e-07	0.1	3.988247e-10	1.261719e-11	0.1	3.988247e-10	1.229428e-09	0.1	3.988247e-10	1.31768e-06	0.1	3.988247e-10	2.225698e-06	0.1	3.988247e-10	5.423247e-09	0.1	3.988247e-10	8.752514e-08	0.1	3.988247e-10	2.67883e-07	0.1	3.988247e-10	2.450937e-07	0.1	3.988247e-10	6.082981e-08	0.1	3.988247e-10	2.12516e-11	0.1	3.988247e-10	3.638891e-14	0.1
5.175857e-10	4.597997180332e-06	0.1	5.175857e-10	3.532243e-07	0.1	5.175857e-10	1.519866e-11	0.1	5.175857e-10	1.485978e-09	0.1	5.175857e-10	1.590651e-06	0.1	5.175857e-10	2.685883e-06	0.1	5.175857e-10	7.696741e-09	0.1	5.175857e-10	1.052566e-07	0.1	5.175857e-10	3.380809e-07	0.1	5.175857e-10	2.562914e-07	0.1	5.175857e-10	6.339088e-08	0.1	5.175857e-10	2.555963e-11	0.1	5.175857e-10	4.049308e-14	0.1
6.800508e-10	3.6029951681534996e-06	0.1	6.800508e-10	4.201172e-07	0.1	6.800508e-10	1.809359e-11	0.1	6.800508e-10	1.776012e-09	0.1	6.800508e-10	1.898511e-06	0.1	6.800508e-10	3.204226e-06	0.1	6.800508e-10	1.078556e-08	0.1	6.800508e-10	1.250604e-07	0.1	6.800508e-10	4.239348e-07	0.1	6.800508e-10	2.508066e-07	0.1	6.800508e-10	6.175597e-08	0.1	6.800508e-10	3.037244e-11	0.1	6.800508e-10	4.310896e-14	0.1
8.42516e-10	2.8233360723204e-06	0.1	8.42516e-10	4.72766e-07	0.1	8.42516e-10	2.038851e-11	0.1	8.42516e-10	2.00786e-09	0.1	8.42516e-10	2.144141e-06	0.1	8.42516e-10	3.617054e-06	0.1	8.42516e-10	1.367682e-08	0.1	8.42516e-10	1.406942e-07	0.1	8.42516e-10	4.978505e-07	0.1	8.42516e-10	2.316537e-07	0.1	8.42516e-10	5.679698e-08	0.1	8.42516e-10	3.417293e-11	0.1	8.42516e-10	4.327502e-14	0.1
