Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
3.056674e-11	9.74800751895e-06	0.1	3.056674e-11	1.688487e-10	0.1	3.056674e-11	3.627739e-11	0.1	3.056674e-11	2.273606e-07	0.1	3.056674e-11	2.273606e-08	0.1	3.056674e-11	1.28926851e-09	0.1	3.056674e-11	3.059338e-10	0.1
6.553574e-11	9.4676083761896e-06	0.1	6.553574e-11	3.568054e-10	0.1	6.553574e-11	7.666017e-11	0.1	6.553574e-11	4.804508e-07	0.1	6.553574e-11	4.804508e-08	0.1	6.553574e-11	2.7244387e-09	0.1	6.553574e-11	6.46489e-10	0.1
1.462036e-10	8.8511536024457e-06	0.1	1.462036e-10	7.70028e-10	0.1	1.462036e-10	1.654417e-10	0.1	1.462036e-10	1.036869e-06	0.1	1.462036e-10	1.036869e-07	0.1	1.462036e-10	5.879658700000001e-09	0.1	1.462036e-10	1.395199e-09	0.1
2.914059e-10	7.8409220217796e-06	0.1	2.914059e-10	1.447207e-09	0.1	2.914059e-10	3.109346e-10	0.1	2.914059e-10	1.948715e-06	0.1	2.914059e-10	1.948715e-07	0.1	2.914059e-10	1.10503587e-08	0.1	2.914059e-10	2.622168e-09	0.1
4.75582e-10	6.7236817453647e-06	0.1	4.75582e-10	2.196116e-09	0.1	4.75582e-10	4.718388e-10	0.1	4.75582e-10	2.957147e-06	0.1	4.75582e-10	2.957147e-07	0.1	4.75582e-10	1.6768764e-08	0.1	4.75582e-10	3.979102e-09	0.1
6.749849e-10	5.6928237940168005e-06	0.1	6.749849e-10	2.887121e-09	0.1	6.749849e-10	6.203023e-10	0.1	6.749849e-10	3.887609e-06	0.1	6.749849e-10	3.887609e-07	0.1	6.749849e-10	2.2045029000000002e-08	0.1	6.749849e-10	5.231121e-09	0.1
9.06988e-10	4.6906337478285e-06	0.1	9.06988e-10	3.55891e-09	0.1	9.06988e-10	7.646372e-10	0.1	9.06988e-10	4.792196e-06	0.1	9.06988e-10	4.792196e-07	0.1	9.06988e-10	2.7174574e-08	0.1	9.06988e-10	6.448323e-09	0.1
1.160724e-09	3.7953987683466003e-06	0.1	1.160724e-09	4.159005e-09	0.1	1.160724e-09	8.935684e-10	0.1	1.160724e-09	5.600244e-06	0.1	1.160724e-09	5.600244e-07	0.1	1.160724e-09	3.1756684e-08	0.1	1.160724e-09	7.535623e-09	0.1
1.414461e-09	3.0710251396793998e-06	0.1	1.414461e-09	4.644568e-09	0.1	1.414461e-09	9.978923e-10	0.1	1.414461e-09	6.254072e-06	0.1	1.414461e-09	6.254072e-07	0.1	1.414461e-09	3.5464270999999996e-08	0.1	1.414461e-09	8.415405e-09	0.1
1.668197e-09	2.4849024112597e-06	0.1	1.668197e-09	5.037459e-09	0.1	1.668197e-09	1.082305e-09	0.1	1.668197e-09	6.783113e-06	0.1	1.668197e-09	6.783113e-07	0.1	1.668197e-09	3.8464239e-08	0.1	1.668197e-09	9.127277e-09	0.1
