Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
56.36707	9.83929360608e-06	0.1	56.36707	1.58613e-07	0.1	56.36707	9.117733e-12	0.1	56.36707	1.83763e-09	0.1	56.36707	1.498492e-10	0.1
100.7279	9.71529584607e-06	0.1	100.7279	2.80369e-07	0.1	100.7279	9.032154e-12	0.1	100.7279	4.031494e-09	0.1	100.7279	2.004115e-10	0.1
163.0996	9.54443555469e-06	0.1	163.0996	4.470513e-07	0.1	163.0996	8.913946e-12	0.1	163.0996	8.193356e-09	0.1	163.0996	2.198636e-10	0.1
211.5455	9.41446685439e-06	0.1	211.5455	5.729443e-07	0.1	211.5455	8.823807e-12	0.1	211.5455	1.226816e-08	0.1	211.5455	2.231074e-10	0.1
268.0658	9.265799341080001e-06	0.1	268.0658	7.159568e-07	0.1	268.0658	8.720463e-12	0.1	268.0658	1.792521e-08	0.1	268.0658	2.240646e-10	0.1
360.5326	9.02927670633e-06	0.1	360.5326	9.412026e-07	0.1	360.5326	8.555507e-12	0.1	360.5326	2.920714e-08	0.1	360.5326	2.244129e-10	0.1
492.1468	8.706417934950002e-06	0.1	492.1468	1.243874e-06	0.1	492.1468	8.329203e-12	0.1	492.1468	4.940074e-08	0.1	492.1468	2.246249e-10	0.1
671.833	8.2904212658995e-06	0.1	671.833	1.624995e-06	0.1	671.833	8.035518e-12	0.1	671.833	8.428396e-08	0.1	671.833	2.247557e-10	0.1
914.4347	7.7708995131222e-06	0.1	914.4347	2.085273e-06	0.1	914.4347	7.665033e-12	0.1	914.4347	1.435367e-07	0.1	914.4347	2.247213e-10	0.1
1343.284	6.9582093297056996e-06	0.1	1343.284	2.76389e-06	0.1	1343.284	7.075682e-12	0.1	1343.284	2.776251e-07	0.1	1343.284	2.241525e-10	0.1
1818.696	6.192650976481999e-06	0.1	1818.696	3.345403e-06	0.1	1818.696	6.506842e-12	0.1	1818.696	4.616849e-07	0.1	1818.696	2.228915e-10	0.1
2381.324	5.4378778140848e-06	0.1	2381.324	3.846375e-06	0.1	2381.324	5.928889e-12	0.1	2381.324	7.155007e-07	0.1	2381.324	2.207244e-10	0.1
3002.097	4.757798663639e-06	0.1	3002.097	4.214849e-06	0.1	3002.097	5.388503e-12	0.1	3002.097	1.027119e-06	0.1	3002.097	2.176906e-10	0.1
3622.87	4.204017073659e-06	0.1	3622.87	4.43601e-06	0.1	3622.87	4.929799e-12	0.1	3622.87	1.35975e-06	0.1	3622.87	2.141604e-10	0.1
4243.644	3.7492491332719e-06	0.1	4243.644	4.546615e-06	0.1	4243.644	4.536299e-12	0.1	4243.644	1.703923e-06	0.1	4243.644	2.102745e-10	0.1
4864.417	3.3723431941536e-06	0.1	4864.417	4.574894e-06	0.1	4864.417	4.195166e-12	0.1	4864.417	2.052558e-06	0.1	4864.417	2.061398e-10	0.1
5485.19	3.0568910940804e-06	0.1	5485.19	4.542495e-06	0.1	5485.19	3.896381e-12	0.1	5485.19	2.400416e-06	0.1	5485.19	2.018387e-10	0.1
6105.963	2.7901505646378e-06	0.1	6105.963	4.465993e-06	0.1	6105.963	3.632109e-12	0.1	6105.963	2.743665e-06	0.1	6105.963	1.974341e-10	0.1
6828.91	2.5278578846279e-06	0.1	6828.91	4.337973e-06	0.1	6828.91	3.359748e-12	0.1	6828.91	3.133983e-06	0.1	6828.91	1.922378e-10	0.1
7577.4	2.2991159615155e-06	0.1	7577.4	4.176266e-06	0.1	7577.4	3.110373e-12	0.1	7577.4	3.524439e-06	0.1	7577.4	1.868402e-10	0.1
8325.891	2.10417075162e-06	0.1	8325.891	3.996683e-06	0.1	8325.891	2.887956e-12	0.1	8325.891	3.898972e-06	0.1	8325.891	1.814705e-10	0.1
9074.381	1.9356583196901998e-06	0.1	9074.381	3.807748e-06	0.1	9074.381	2.687719e-12	0.1	9074.381	4.256425e-06	0.1	9074.381	1.761625e-10	0.1
9980.608	1.7592461387015998e-06	0.1	9980.608	3.574952e-06	0.1	9980.608	2.469808e-12	0.1	9980.608	4.665639e-06	0.1	9980.608	1.698524e-10	0.1
10886.84	1.60646590265e-06	0.1	10886.84	3.344363e-06	0.1	10886.84	2.274228e-12	0.1	10886.84	5.049015e-06	0.1	10886.84	1.636964e-10	0.1
11793.06	1.4722343272422e-06	0.1	11793.06	3.120508e-06	0.1	11793.06	2.097361e-12	0.1	11793.06	5.407106e-06	0.1	11793.06	1.577125e-10	0.1
12855.08	1.3336729276348001e-06	0.1	12855.08	2.870325e-06	0.1	12855.08	1.910264e-12	0.1	12855.08	5.795857e-06	0.1	12855.08	1.509326e-10	0.1
13956.05	1.2071834433113998e-06	0.1	13956.05	2.627092e-06	0.1	13956.05	1.735954e-12	0.1	13956.05	6.165585e-06	0.1	13956.05	1.441833e-10	0.1
15104.7	1.090334009192e-06	0.1	15104.7	2.391852e-06	0.1	15104.7	1.572432e-12	0.1	15104.7	6.51768e-06	0.1	15104.7	1.374141e-10	0.1
16444.05	9.7012550460189e-07	0.1	16444.05	2.141379e-06	0.1	16444.05	1.402204e-12	0.1	16444.05	6.888369e-06	0.1	16444.05	1.299326e-10	0.1
