Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2.745867e-05	0.9892468	0.1	2.745867e-05	6.651518e-08	0.1	2.745867e-05	1.1991158500000001e-05	0.1	2.745867e-05	0.004838663	0.1	2.745867e-05	2.53416029e-06	0.1	2.745867e-05	7.489206e-08	0.1	2.745867e-05	6.485861e-05	0.1
3.014162e-05	0.9881388	0.1	3.014162e-05	7.296371e-08	0.1	3.014162e-05	1.3165507e-05	0.1	3.014162e-05	0.005382421	0.1	3.014162e-05	2.7811332600000003e-06	0.1	3.014162e-05	8.21513e-08	0.1	3.014162e-05	7.113636e-05	0.1
3.292167e-05	0.9869905	0.1	3.292167e-05	7.963409e-08	0.1	3.292167e-05	1.4380403e-05	0.1	3.292167e-05	0.005947121	0.1	3.292167e-05	3.03665016e-06	0.1	3.292167e-05	8.966026e-08	0.1	3.292167e-05	7.763005e-05	0.1
3.570172e-05	0.9858426	0.1	3.570172e-05	8.629276e-08	0.1	3.570172e-05	1.5593268e-05	0.1	3.570172e-05	0.006512421	0.1	3.570172e-05	3.29175296e-06	0.1	3.570172e-05	9.715605e-08	0.1	3.570172e-05	8.411234e-05	0.1
3.883751e-05	0.984549	0.1	3.883751e-05	9.378949e-08	0.1	3.883751e-05	1.695887e-05	0.1	3.883751e-05	0.007150181	0.1	3.883751e-05	3.57899137e-06	0.1	3.883751e-05	1.055952e-07	0.1	3.883751e-05	9.141047e-05	0.1
4.221045e-05	0.9831593	0.1	4.221045e-05	1.018367e-07	0.1	4.221045e-05	1.8424813e-05	0.1	4.221045e-05	0.007835809	0.1	4.221045e-05	3.88734401e-06	0.1	4.221045e-05	1.146541e-07	0.1	4.221045e-05	9.924449e-05	0.1
4.558339e-05	0.9817718	0.1	4.558339e-05	1.098669e-07	0.1	4.558339e-05	1.9887695000000002e-05	0.1	4.558339e-05	0.008520688	0.1	4.558339e-05	4.19505812e-06	0.1	4.558339e-05	1.236938e-07	0.1	4.558339e-05	0.0001070619	0.1
4.963839e-05	0.9801071	0.1	4.963839e-05	1.194983e-07	0.1	4.963839e-05	2.1642338000000002e-05	0.1	4.963839e-05	0.009342726	0.1	4.963839e-05	4.56414761e-06	0.1	4.963839e-05	1.345362e-07	0.1	4.963839e-05	0.0001164382	0.1
5.369338e-05	0.9784462	0.1	5.369338e-05	1.291054e-07	0.1	5.369338e-05	2.3392558000000002e-05	0.1	5.369338e-05	0.01016307	0.1	5.369338e-05	4.93230861e-06	0.1	5.369338e-05	1.45351e-07	0.1	5.369338e-05	0.0001257908	0.1
5.844091e-05	0.9765068	0.1	5.844091e-05	1.403223e-07	0.1	5.844091e-05	2.5436073e-05	0.1	5.844091e-05	0.01112115	0.1	5.844091e-05	5.36216823e-06	0.1	5.844091e-05	1.57978e-07	0.1	5.844091e-05	0.0001367105	0.1
6.336158e-05	0.9745025	0.1	6.336158e-05	1.519132e-07	0.1	6.336158e-05	2.7547742e-05	0.1	6.336158e-05	0.01211137	0.1	6.336158e-05	5.80636521e-06	0.1	6.336158e-05	1.710261e-07	0.1	6.336158e-05	0.0001479943	0.1
6.918799e-05	0.972137	0.1	6.918799e-05	1.655918e-07	0.1	6.918799e-05	3.0039745e-05	0.1	6.918799e-05	0.01328005	0.1	6.918799e-05	6.33056875e-06	0.1	6.918799e-05	1.864243e-07	0.1	6.918799e-05	0.0001613105	0.1
7.524083e-05	0.9696887	0.1	7.524083e-05	1.797495e-07	0.1	7.524083e-05	3.2619051999999996e-05	0.1	7.524083e-05	0.01448974	0.1	7.524083e-05	6.873137580000001e-06	0.1	7.524083e-05	2.023619e-07	0.1	7.524083e-05	0.0001750932	0.1
8.273863e-05	0.9666685	0.1	8.273863e-05	1.972133e-07	0.1	8.273863e-05	3.5800686e-05	0.1	8.273863e-05	0.01598195	0.1	8.273863e-05	7.54240863e-06	0.1	8.273863e-05	2.220213e-07	0.1	8.273863e-05	0.0001920943	0.1
9.12926e-05	0.96324	0.1	9.12926e-05	2.170383e-07	0.1	9.12926e-05	3.9412482999999996e-05	0.1	9.12926e-05	0.01767594	0.1	9.12926e-05	8.302165889999999e-06	0.1	9.12926e-05	2.443386e-07	0.1	9.12926e-05	0.0002113941	0.1
0.0001010746	0.9593415	0.1	0.0001010746	2.395812e-07	0.1	0.0001010746	4.3519431e-05	0.1	0.0001010746	0.01960218	0.1	0.0001010746	9.166081120000001e-06	0.1	0.0001010746	2.697155e-07	0.1	0.0001010746	0.0002333397	0.1
0.0001129521	0.9546393	0.1	0.0001129521	2.667711e-07	0.1	0.0001129521	4.8473016e-05	0.1	0.0001129521	0.0219255	0.1	0.0001129521	1.020808979e-05	0.1	0.0001129521	3.003237e-07	0.1	0.0001129521	0.0002598093	0.1
0.0001284117	0.9485701	0.1	0.0001284117	3.018651e-07	0.1	0.0001284117	5.486658e-05	0.1	0.0001284117	0.02492421	0.1	0.0001284117	1.155300207e-05	0.1	0.0001284117	3.398297e-07	0.1	0.0001284117	0.0002939735	0.1
0.0001480664	0.9409365	0.1	0.0001480664	3.460055e-07	0.1	0.0001480664	6.2908256e-05	0.1	0.0001480664	0.02869591	0.1	0.0001480664	1.324460742e-05	0.1	0.0001480664	3.895193e-07	0.1	0.0001480664	0.0003369445	0.1
0.0001726706	0.9315085	0.1	0.0001726706	4.00522e-07	0.1	0.0001726706	7.2840288e-05	0.1	0.0001726706	0.03335423	0.1	0.0001726706	1.5333849e-05	0.1	0.0001726706	4.508895e-07	0.1	0.0001726706	0.0003900167	0.1
0.000221879	0.9130675	0.1	0.000221879	5.071551e-07	0.1	0.000221879	9.226714499999999e-05	0.1	0.000221879	0.04246579	0.1	0.000221879	1.94203748e-05	0.1	0.000221879	5.709282e-07	0.1	0.000221879	0.0004938247	0.1
0.000310454	0.8812049	0.1	0.000310454	6.913964e-07	0.1	0.000310454	0.00012583299	0.1	0.000310454	0.05820882	0.1	0.000310454	2.64810962e-05	0.1	0.000310454	7.783319e-07	0.1	0.000310454	0.0006731848	0.1
