Batch	m_SP	3	Pr3	W1	Pr2	
1.645324000000e-11	9.755567443350e-06	1.000000000000e-01	1.645324000000e-11	2.442585000000e-07	1.000000000000e-01	1.645324000000e-11	3.261181000000e-11	1.000000000000e-01
3.531071000000e-11	9.482866170390e-06	1.000000000000e-01	3.531071000000e-11	5.168779000000e-07	1.000000000000e-01	3.531071000000e-11	6.901018000000e-11	1.000000000000e-01
7.870354000000e-11	8.883956159550e-06	1.000000000000e-01	7.870354000000e-11	1.115608000000e-06	1.000000000000e-01	7.870354000000e-11	1.489487000000e-10	1.000000000000e-01
1.568106000000e-10	7.899627002940e-06	1.000000000000e-01	1.568106000000e-10	2.099640000000e-06	1.000000000000e-01	1.568106000000e-10	2.803304000000e-10	1.000000000000e-01
2.565295000000e-10	6.799789001430e-06	1.000000000000e-01	2.565295000000e-10	3.199147000000e-06	1.000000000000e-01	2.565295000000e-10	4.271294000000e-10	1.000000000000e-01
3.648705000000e-10	5.777693222490e-06	1.000000000000e-01	3.648705000000e-10	4.220935000000e-06	1.000000000000e-01	3.648705000000e-10	5.635519000000e-10	1.000000000000e-01
4.909844000000e-10	4.779789201630e-06	1.000000000000e-01	4.909844000000e-10	5.218538000000e-06	1.000000000000e-01	4.909844000000e-10	6.967454000000e-10	1.000000000000e-01
6.289470000000e-10	3.884422155390e-06	1.000000000000e-01	6.289470000000e-10	6.113635000000e-06	1.000000000000e-01	6.289470000000e-10	8.162529000000e-10	1.000000000000e-01
7.669095000000e-10	3.156779431890e-06	1.000000000000e-01	7.669095000000e-10	6.841059000000e-06	1.000000000000e-01	7.669095000000e-10	9.133738000000e-10	1.000000000000e-01
9.048720000000e-10	2.565440345340e-06	1.000000000000e-01	9.048720000000e-10	7.432220000000e-06	1.000000000000e-01	9.048720000000e-10	9.923018000000e-10	1.000000000000e-01
1.054016000000e-09	2.050116498630e-06	1.000000000000e-01	1.054016000000e-09	7.947388000000e-06	1.000000000000e-01	1.054016000000e-09	1.061084000000e-09	1.000000000000e-01
1.219933000000e-09	1.597510024740e-06	1.000000000000e-01	1.219933000000e-09	8.399859000000e-06	1.000000000000e-01	1.219933000000e-09	1.121495000000e-09	1.000000000000e-01
1.385850000000e-09	1.244825551620e-06	1.000000000000e-01	1.385850000000e-09	8.752437000000e-06	1.000000000000e-01	1.385850000000e-09	1.168569000000e-09	1.000000000000e-01
1.551767000000e-09	9.700036998660e-07	1.000000000000e-01	1.551767000000e-09	9.027176000000e-06	1.000000000000e-01	1.551767000000e-09	1.205250000000e-09	1.000000000000e-01
1.717684000000e-09	7.558547413770e-07	1.000000000000e-01	1.717684000000e-09	9.241260000000e-06	1.000000000000e-01	1.717684000000e-09	1.233833000000e-09	1.000000000000e-01
1.910829000000e-09	5.653604463390e-07	1.000000000000e-01	1.910829000000e-09	9.431697000000e-06	1.000000000000e-01	1.910829000000e-09	1.259259000000e-09	1.000000000000e-01
2.110780000000e-09	4.185699142590e-07	1.000000000000e-01	2.110780000000e-09	9.578444000000e-06	1.000000000000e-01	2.110780000000e-09	1.278852000000e-09	1.000000000000e-01
2.310730000000e-09	3.098922010470e-07	1.000000000000e-01	2.310730000000e-09	9.687089000000e-06	1.000000000000e-01	2.310730000000e-09	1.293357000000e-09	1.000000000000e-01
2.510681000000e-09	2.294316056610e-07	1.000000000000e-01	2.510681000000e-09	9.767525000000e-06	1.000000000000e-01	2.510681000000e-09	1.304097000000e-09	1.000000000000e-01
2.751314000000e-09	1.597838021460e-07	1.000000000000e-01	2.751314000000e-09	9.837152000000e-06	1.000000000000e-01	2.751314000000e-09	1.313393000000e-09	1.000000000000e-01
2.991947000000e-09	1.112786872020e-07	1.000000000000e-01	2.991947000000e-09	9.885642000000e-06	1.000000000000e-01	2.991947000000e-09	1.319867000000e-09	1.000000000000e-01
