Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.225468e-10	9.731803734589402e-06	0.1	1.225468e-10	4.387172e-08	0.1	1.225468e-10	2.832018e-10	0.1	1.225468e-10	3.953367e-08	0.1	1.225468e-10	1.3063294e-07	0.1	1.225468e-10	5.353005e-08	0.1	1.225468e-10	2.283621e-10	0.1
2.627413e-10	9.433902942979e-06	0.1	2.627413e-10	9.26207e-08	0.1	2.627413e-10	5.978874e-10	0.1	2.627413e-10	8.346237e-08	0.1	2.627413e-10	2.7578847e-07	0.1	2.627413e-10	1.130111e-07	0.1	2.627413e-10	4.821115e-10	0.1
5.881226e-10	8.777168450085e-06	0.1	5.881226e-10	2.0009e-07	0.1	5.881226e-10	1.291626e-09	0.1	5.881226e-10	1.803053e-07	0.1	5.881226e-10	5.9579048e-07	0.1	5.881226e-10	2.441397e-07	0.1	5.881226e-10	1.041513e-09	0.1
1.173809e-09	7.7081112723843e-06	0.1	1.173809e-09	3.750329e-07	0.1	1.173809e-09	2.420922e-09	0.1	1.173809e-09	3.379506e-07	0.1	1.173809e-09	1.1167023e-06	0.1	1.173809e-09	4.575961e-07	0.1	1.173809e-09	1.95213e-09	0.1
1.905366e-09	6.5537974549222005e-06	0.1	1.905366e-09	5.639276e-07	0.1	1.905366e-09	3.640279e-09	0.1	1.905366e-09	5.081689e-07	0.1	1.905366e-09	1.6791572e-06	0.1	1.905366e-09	6.880758e-07	0.1	1.905366e-09	2.935369e-09	0.1
2.690787e-09	5.506184013612e-06	0.1	2.690787e-09	7.353619e-07	0.1	2.690787e-09	4.746926e-09	0.1	2.690787e-09	6.626542e-07	0.1	2.690787e-09	2.1896227e-06	0.1	2.690787e-09	8.972512e-07	0.1	2.690787e-09	3.827723e-09	0.1
3.603977e-09	4.4967983457856e-06	0.1	3.603977e-09	9.005409e-07	0.1	3.603977e-09	5.813194e-09	0.1	3.603977e-09	8.115039e-07	0.1	3.603977e-09	2.6814608999999997e-06	0.1	3.603977e-09	1.098794e-06	0.1	3.603977e-09	4.687517e-09	0.1
4.602347e-09	3.6037338620283e-06	0.1	4.602347e-09	1.046685e-06	0.1	4.602347e-09	6.756586e-09	0.1	4.602347e-09	9.432017e-07	0.1	4.602347e-09	3.1166209e-06	0.1	4.602347e-09	1.277112e-06	0.1	4.602347e-09	5.448229e-09	0.1
5.600717e-09	2.8880330795439e-06	0.1	5.600717e-09	1.163805e-06	0.1	5.600717e-09	7.512621e-09	0.1	5.600717e-09	1.048746e-06	0.1	5.600717e-09	3.465359e-06	0.1	5.600717e-09	1.420015e-06	0.1	5.600717e-09	6.057864e-09	0.1
6.599087e-09	2.3144710420524e-06	0.1	6.599087e-09	1.257664e-06	0.1	6.599087e-09	8.118508e-09	0.1	6.599087e-09	1.133331e-06	0.1	6.599087e-09	3.7448366e-06	0.1	6.599087e-09	1.534538e-06	0.1	6.599087e-09	6.546425e-09	0.1
7.638056e-09	1.83819411782e-06	0.1	7.638056e-09	1.335604e-06	0.1	7.638056e-09	8.621627e-09	0.1	7.638056e-09	1.20357e-06	0.1	7.638056e-09	3.9769116000000006e-06	0.1	7.638056e-09	1.629637e-06	0.1	7.638056e-09	6.952119e-09	0.1
8.839425e-09	1.408285777068e-06	0.1	8.839425e-09	1.405956e-06	0.1	8.839425e-09	9.075765e-09	0.1	8.839425e-09	1.266973e-06	0.1	8.839425e-09	4.1863917e-06	0.1	8.839425e-09	1.715476e-06	0.1	8.839425e-09	7.318316e-09	0.1
1.004079e-08	1.078923118515e-06	0.1	1.004079e-08	1.459854e-06	0.1	1.004079e-08	9.423691e-09	0.1	1.004079e-08	1.31555e-06	0.1	1.004079e-08	4.3468801e-06	0.1	1.004079e-08	1.78124e-06	0.1	1.004079e-08	7.598869e-09	0.1
