Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
2.117268e-09	9.8732382792862e-06	0.1	2.117268e-09	3.236835e-08	0.1	2.117268e-09	3.941888e-10	0.1	2.117268e-09	5.159706e-08	0.1	2.117268e-09	4.230318e-08	0.1
5.856749e-09	9.653435568589501e-06	0.1	5.856749e-09	8.853843e-08	0.1	5.856749e-09	1.07824e-09	0.1	5.856749e-09	1.411355e-07	0.1	5.856749e-09	1.157136e-07	0.1
1.203607e-08	9.3008953395735e-06	0.1	1.203607e-08	1.786298e-07	0.1	1.203607e-08	2.175392e-09	0.1	1.203607e-08	2.847465e-07	0.1	1.203607e-08	2.334567e-07	0.1
2.233494e-08	8.741705714369099e-06	0.1	2.233494e-08	3.215302e-07	0.1	2.233494e-08	3.915664e-09	0.1	2.233494e-08	5.125382e-07	0.1	2.233494e-08	4.202177e-07	0.1
4.250217e-08	7.742206415125101e-06	0.1	4.250217e-08	5.769516e-07	0.1	4.250217e-08	7.02624e-09	0.1	4.250217e-08	9.196951e-07	0.1	4.250217e-08	7.540357e-07	0.1
6.907746e-08	6.5974825304375e-06	0.1	6.907746e-08	8.694857e-07	0.1	6.907746e-08	1.058878e-08	0.1	6.907746e-08	1.386012e-06	0.1	6.907746e-08	1.136358e-06	0.1
9.99248e-08	5.479256576978e-06	0.1	9.99248e-08	1.155248e-06	0.1	9.99248e-08	1.406885e-08	0.1	9.99248e-08	1.841535e-06	0.1	9.99248e-08	1.50983e-06	0.1
1.371805e-07	4.3783388267058e-06	0.1	1.371805e-07	1.436589e-06	0.1	1.371805e-07	1.749507e-08	0.1	1.371805e-07	2.290008e-06	0.1	1.371805e-07	1.877522e-06	0.1
1.840488e-07	3.301895470825e-06	0.1	1.840488e-07	1.711675e-06	0.1	1.840488e-07	2.084512e-08	0.1	1.840488e-07	2.728512e-06	0.1	1.840488e-07	2.237041e-06	0.1
2.309171e-07	2.4901031537848e-06	0.1	2.309171e-07	1.91913e-06	0.1	2.309171e-07	2.337153e-08	0.1	2.309171e-07	3.059207e-06	0.1	2.309171e-07	2.508169e-06	0.1
2.777853e-07	1.877895953184e-06	0.1	2.777853e-07	2.07558e-06	0.1	2.777853e-07	2.52768e-08	0.1	2.777853e-07	3.308598e-06	0.1	2.777853e-07	2.712639e-06	0.1
3.246536e-07	1.4162047738608e-06	0.1	3.246536e-07	2.193566e-06	0.1	3.246536e-07	2.671364e-08	0.1	3.246536e-07	3.496675e-06	0.1	3.246536e-07	2.866839e-06	0.1
3.715219e-07	1.068022270536e-06	0.1	3.715219e-07	2.282545e-06	0.1	3.715219e-07	2.779722e-08	0.1	3.715219e-07	3.638512e-06	0.1	3.715219e-07	2.983128e-06	0.1
4.183902e-07	8.054429683308e-07	0.1	4.183902e-07	2.349648e-06	0.1	4.183902e-07	2.861439e-08	0.1	4.183902e-07	3.745478e-06	0.1	4.183902e-07	3.070827e-06	0.1
4.652584e-07	6.074202736798e-07	0.1	4.652584e-07	2.400253e-06	0.1	4.652584e-07	2.923065e-08	0.1	4.652584e-07	3.826146e-06	0.1	4.652584e-07	3.136964e-06	0.1
5.121267e-07	4.5808266665245e-07	0.1	5.121267e-07	2.438417e-06	0.1	5.121267e-07	2.969539e-08	0.1	5.121267e-07	3.886981e-06	0.1	5.121267e-07	3.186841e-06	0.1
5.647049e-07	3.3378645877416e-07	0.1	5.647049e-07	2.470181e-06	0.1	5.647049e-07	3.00822e-08	0.1	5.647049e-07	3.937615e-06	0.1	5.647049e-07	3.228355e-06	0.1
6.210898e-07	2.3770621138284e-07	0.1	6.210898e-07	2.494734e-06	0.1	6.210898e-07	3.038119e-08	0.1	6.210898e-07	3.976755e-06	0.1	6.210898e-07	3.260445e-06	0.1
6.774746e-07	1.6928257136085e-07	0.1	6.774746e-07	2.51222e-06	0.1	6.774746e-07	3.059411e-08	0.1	6.774746e-07	4.004628e-06	0.1	6.774746e-07	3.283297e-06	0.1
7.361677e-07	1.1889104314937e-07	0.1	7.361677e-07	2.525098e-06	0.1	7.361677e-07	3.075091e-08	0.1	7.361677e-07	4.025156e-06	0.1	7.361677e-07	3.300128e-06	0.1
