Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
2.233101e-13	9.81959880303e-06	0.1	2.233101e-13	1.8029736e-07	0.1	2.233101e-13	1.001652e-15	0.1	2.233101e-13	3.347829e-13	0.1	2.233101e-13	3.39455989e-12	0.1	2.233101e-13	5.354986e-13	0.1	2.233101e-13	1.756744e-21	0.1
5.450787e-13	9.565502344020001e-06	0.1	5.450787e-13	4.3438710000000003e-07	0.1	5.450787e-13	2.413262e-15	0.1	5.450787e-13	8.065863e-13	0.1	5.450787e-13	8.17845084e-12	0.1	5.450787e-13	1.290167e-12	0.1	5.450787e-13	4.23249e-21	0.1
1.232576e-12	9.044412554969999e-06	0.1	1.232576e-12	9.554646000000001e-07	0.1	1.232576e-12	5.308137e-15	0.1	1.232576e-12	1.774143e-12	0.1	1.232576e-12	1.79890714e-11	0.1	1.232576e-12	2.837812e-12	0.1	1.232576e-12	9.309656e-21	0.1
2.481852e-12	8.16909930819e-06	0.1	2.481852e-12	1.8307574e-06	0.1	2.481852e-12	1.017087e-14	0.1	2.481852e-12	3.399419e-12	0.1	2.481852e-12	3.44687054e-11	0.1	2.481852e-12	5.437506e-12	0.1	2.481852e-12	1.783815e-20	0.1
4.266532e-12	7.06354036389e-06	0.1	4.266532e-12	2.9362898000000004e-06	0.1	4.266532e-12	1.631272e-14	0.1	4.266532e-12	5.452213e-12	0.1	4.266532e-12	5.52831862e-11	0.1	4.266532e-12	8.721031e-12	0.1	4.266532e-12	2.861e-20	0.1
5.452494e-12	6.41293087005e-06	0.1	5.452494e-12	3.5868827e-06	0.1	5.452494e-12	1.992713e-14	0.1	5.452494e-12	6.660259e-12	0.1	5.452494e-12	6.75322659e-11	0.1	5.452494e-12	1.065335e-11	0.1	5.452494e-12	3.494912e-20	0.1
6.860876e-12	5.71768682256e-06	0.1	6.860876e-12	4.282111e-06	0.1	6.860876e-12	2.378951e-14	0.1	6.860876e-12	7.951185e-12	0.1	6.860876e-12	8.06217196e-11	0.1	6.860876e-12	1.271824e-11	0.1	6.860876e-12	4.172313e-20	0.1
8.602888e-12	4.96110538845e-06	0.1	8.602888e-12	5.038674e-06	0.1	8.602888e-12	2.799264e-14	0.1	8.602888e-12	9.356e-12	0.1	8.602888e-12	9.48659682e-11	0.1	8.602888e-12	1.496529e-11	0.1	8.602888e-12	4.909478e-20	0.1
1.175471e-11	3.8375116245e-06	0.1	1.175471e-11	6.1622410000000006e-06	0.1	1.175471e-11	3.423467e-14	0.1	1.175471e-11	1.144228e-11	0.1	1.175471e-11	1.16019992e-10	0.1	1.175471e-11	1.830238e-11	0.1	1.175471e-11	6.004235e-20	0.1
1.490653e-11	2.9683903158e-06	0.1	1.490653e-11	7.0313409999999996e-06	0.1	1.490653e-11	3.906301e-14	0.1	1.490653e-11	1.305606e-11	0.1	1.490653e-11	1.3238307000000001e-10	0.1	1.490653e-11	2.088369e-11	0.1	1.490653e-11	6.851051e-20	0.1
1.805836e-11	2.2961080386900003e-06	0.1	1.805836e-11	7.703608e-06	0.1	1.805836e-11	4.279782e-14	0.1	1.805836e-11	1.430435e-11	0.1	1.805836e-11	1.45040155e-10	0.1	1.805836e-11	2.288037e-11	0.1	1.805836e-11	7.506079e-20	0.1
2.121018e-11	1.7760842389800002e-06	0.1	2.121018e-11	8.223618999999999e-06	0.1	2.121018e-11	4.568677e-14	0.1	2.121018e-11	1.526993e-11	0.1	2.121018e-11	1.5483069e-10	0.1	2.121018e-11	2.442485e-11	0.1	2.121018e-11	8.012757e-20	0.1
2.4362e-11	1.3738362615e-06	0.1	2.4362e-11	8.625858e-06	0.1	2.4362e-11	4.792143e-14	0.1	2.4362e-11	1.601682e-11	0.1	2.4362e-11	1.62403866e-10	0.1	2.4362e-11	2.561953e-11	0.1	2.4362e-11	8.404682e-20	0.1
2.751382e-11	1.062689373e-06	0.1	2.751382e-11	8.936997e-06	0.1	2.751382e-11	4.964999e-14	0.1	2.751382e-11	1.659455e-11	0.1	2.751382e-11	1.68261917e-10	0.1	2.751382e-11	2.654365e-11	0.1	2.751382e-11	8.707844e-20	0.1
3.066565e-11	8.220105798120001e-07	0.1	3.066565e-11	9.177669e-06	0.1	3.066565e-11	5.098706e-14	0.1	3.066565e-11	1.704144e-11	0.1	3.066565e-11	1.72793126e-10	0.1	3.066565e-11	2.725846e-11	0.1	3.066565e-11	8.942345e-20	0.1
3.420669e-11	6.15993240006e-07	0.1	3.420669e-11	9.383683e-06	0.1	3.420669e-11	5.213157e-14	0.1	3.420669e-11	1.742397e-11	0.1	3.420669e-11	1.76671914e-10	0.1	3.420669e-11	2.787034e-11	0.1	3.420669e-11	9.143075e-20	0.1
3.800721e-11	4.51952280432e-07	0.1	3.800721e-11	9.54772e-06	0.1	3.800721e-11	5.304289e-14	0.1	3.800721e-11	1.772856e-11	0.1	3.800721e-11	1.7976031000000002e-10	0.1	3.800721e-11	2.835754e-11	0.1	3.800721e-11	9.302906e-20	0.1
4.180774e-11	3.31595984007e-07	0.1	4.180774e-11	9.668073000000001e-06	0.1	4.180774e-11	5.371152e-14	0.1	4.180774e-11	1.795204e-11	0.1	4.180774e-11	1.8202621800000002e-10	0.1	4.180774e-11	2.8715e-11	0.1	4.180774e-11	9.420173e-20	0.1
4.560826e-11	2.4329096706600003e-07	0.1	4.560826e-11	9.756376e-06	0.1	4.560826e-11	5.420209e-14	0.1	4.560826e-11	1.811601e-11	0.1	4.560826e-11	1.83688758e-10	0.1	4.560826e-11	2.897727e-11	0.1	4.560826e-11	9.506212e-20	0.1
5.004589e-11	1.69472105262e-07	0.1	5.004589e-11	9.830193e-06	0.1	5.004589e-11	5.461218e-14	0.1	5.004589e-11	1.825307e-11	0.1	5.004589e-11	1.8507858100000002e-10	0.1	5.004589e-11	2.919651e-11	0.1	5.004589e-11	9.578136e-20	0.1
5.46428e-11	1.1652913469700001e-07	0.1	5.46428e-11	9.883134e-06	0.1	5.46428e-11	5.49063e-14	0.1	5.46428e-11	1.835138e-11	0.1	5.46428e-11	1.86075378e-10	0.1	5.46428e-11	2.935375e-11	0.1	5.46428e-11	9.629721e-20	0.1
