Batch	m_SP	13	W5	W1	W2	W3	W4	W6	R	P1	P2	P3	P4	P5	P6																							
1.234698e-06	0.9865845	0.1	1.234698e-06	5.288288e-05	0.1	1.234698e-06	6.022211e-16	0.1	1.234698e-06	1.557433e-16	0.1	1.234698e-06	0.01336258	0.1	1.234698e-06	4.481527e-12	0.1	1.234698e-06	1.567213e-15	0.1	1.234698e-06	9.661488e-14	0.1	1.234698e-06	1.765497e-13	0.1	1.234698e-06	2.282825e-15	0.1	1.234698e-06	4.140932e-25	0.1	1.234698e-06	2.615622e-16	0.1	1.234698e-06	5.601603e-27	0.1
2.038908e-06	0.978071	0.1	2.038908e-06	9.291786e-05	0.1	2.038908e-06	9.9024e-16	0.1	2.038908e-06	4.246346e-16	0.1	2.038908e-06	0.02183611	0.1	2.038908e-06	7.426653e-12	0.1	2.038908e-06	2.587214e-15	0.1	2.038908e-06	1.596171e-13	0.1	2.038908e-06	2.915445e-13	0.1	2.038908e-06	3.768443e-15	0.1	2.038908e-06	6.829993e-25	0.1	2.038908e-06	4.317414e-16	0.1	2.038908e-06	9.246393e-27	0.1
2.907383e-06	0.9690711	0.1	2.907383e-06	0.0001394715	0.1	2.907383e-06	1.405618e-15	0.1	2.907383e-06	8.625714e-16	0.1	2.907383e-06	0.03078945	0.1	2.907383e-06	1.063016e-11	0.1	2.907383e-06	3.68815e-15	0.1	2.907383e-06	2.277248e-13	0.1	2.907383e-06	4.157426e-13	0.1	2.907383e-06	5.371827e-15	0.1	2.907383e-06	9.726919e-25	0.1	2.907383e-06	6.153752e-16	0.1	2.907383e-06	1.317956e-26	0.1
3.989282e-06	0.9581347	0.1	3.989282e-06	0.0002006547	0.1	3.989282e-06	1.917912e-15	0.1	3.989282e-06	1.620361e-15	0.1	3.989282e-06	0.04166462	0.1	3.989282e-06	1.46541e-11	0.1	3.989282e-06	5.058942e-15	0.1	3.989282e-06	3.126783e-13	0.1	3.989282e-06	5.704956e-13	0.1	3.989282e-06	7.368057e-15	0.1	3.989282e-06	1.332579e-24	0.1	3.989282e-06	8.439496e-16	0.1	3.989282e-06	1.80756e-26	0.1
5.213464e-06	0.9461185	0.1	5.213464e-06	0.0002723164	0.1	5.213464e-06	2.490868e-15	0.1	5.213464e-06	2.757421e-15	0.1	5.213464e-06	0.05360919	0.1	5.213464e-06	1.925096e-11	0.1	5.213464e-06	6.60923e-15	0.1	5.213464e-06	4.089549e-13	0.1	5.213464e-06	7.456598e-13	0.1	5.213464e-06	9.625463e-15	0.1	5.213464e-06	1.738497e-24	0.1	5.213464e-06	1.102361e-15	0.1	5.213464e-06	2.361115e-26	0.1
6.437647e-06	0.9344715	0.1	6.437647e-06	0.0003450397	0.1	6.437647e-06	3.056922e-15	0.1	6.437647e-06	4.18528e-15	0.1	6.437647e-06	0.06518347	0.1	6.437647e-06	2.389332e-11	0.1	6.437647e-06	8.158821e-15	0.1	6.437647e-06	5.053942e-13	0.1	6.437647e-06	9.208979e-13	0.1	6.437647e-06	1.188163e-14	0.1	6.437647e-06	2.143076e-24	0.1	6.437647e-06	1.360559e-15	0.1	6.437647e-06	2.914257e-26	0.1
7.66183e-06	0.9231823	0.1	7.66183e-06	0.0004177549	0.1	7.66183e-06	3.616294e-15	0.1	7.66183e-06	5.896946e-15	0.1	7.66183e-06	0.0763999	0.1	7.66183e-06	2.85801e-11	0.1	7.66183e-06	9.707814e-15	0.1	7.66183e-06	6.019966e-13	0.1	7.66183e-06	1.096217e-12	0.1	7.66183e-06	1.41367e-14	0.1	7.66183e-06	2.546355e-24	0.1	7.66183e-06	1.618563e-15	0.1	7.66183e-06	3.467024e-26	0.1
8.886012e-06	0.91224	0.1	8.886012e-06	0.0004897547	0.1	8.886012e-06	4.169194e-15	0.1	8.886012e-06	7.885027e-15	0.1	8.886012e-06	0.0872702	0.1	8.886012e-06	3.331017e-11	0.1	8.886012e-06	1.125628e-14	0.1	8.886012e-06	6.98761e-13	0.1	8.886012e-06	1.271621e-12	0.1	8.886012e-06	1.639079e-14	0.1	8.886012e-06	2.948374e-24	0.1	8.886012e-06	1.876386e-15	0.1	8.886012e-06	4.019445e-26	0.1
1.021023e-05	0.9007818	0.1	1.021023e-05	0.0005663039	0.1	1.021023e-05	4.760223e-15	0.1	1.021023e-05	1.033801e-14	0.1	1.021023e-05	0.09865193	0.1	1.021023e-05	3.847413e-11	0.1	1.021023e-05	1.293075e-14	0.1	1.021023e-05	8.03612e-13	0.1	1.021023e-05	1.461456e-12	0.1	1.021023e-05	1.882807e-14	0.1	1.021023e-05	3.381871e-24	0.1	1.021023e-05	2.155087e-15	0.1	1.021023e-05	4.616646e-26	0.1
1.16845e-05	0.8884719	0.1	1.16845e-05	0.0006494711	0.1	1.16845e-05	5.409895e-15	0.1	1.16845e-05	1.342718e-14	0.1	1.16845e-05	0.1108786	0.1	1.16845e-05	4.427935e-11	0.1	1.16845e-05	1.479436e-14	0.1	1.16845e-05	9.205587e-13	0.1	1.16845e-05	1.672921e-12	0.1	1.16845e-05	2.154039e-14	0.1	1.16845e-05	3.862866e-24	0.1	1.16845e-05	2.465151e-15	0.1	1.16845e-05	5.281102e-26	0.1
