Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
1.775669e-10	9.7460375640264e-06	0.1	1.775669e-10	2.646676e-10	0.1	1.775669e-10	3.429997e-11	0.1	1.775669e-10	1.98204e-07	0.1	1.775669e-10	5.30522e-08	0.1	1.775669e-10	1.8885157e-09	0.1	1.775669e-10	4.165844e-10	0.1
3.828194e-10	9.460614446829e-06	0.1	3.828194e-10	5.622402e-10	0.1	3.828194e-10	7.286431e-11	0.1	3.828194e-10	4.210498e-07	0.1	3.828194e-10	1.127002e-07	0.1	3.828194e-10	4.0118236e-09	0.1	3.828194e-10	8.84961e-10	0.1
8.5793e-10	8.8315850337372e-06	0.1	8.5793e-10	1.218044e-09	0.1	8.5793e-10	1.578542e-10	0.1	8.5793e-10	9.121677e-07	0.1	8.5793e-10	2.441552e-07	0.1	8.5793e-10	8.6912649e-09	0.1	8.5793e-10	1.917191e-09	0.1
1.713129e-09	7.802854069171999e-06	0.1	1.713129e-09	2.290565e-09	0.1	1.713129e-09	2.968491e-10	0.1	1.713129e-09	1.715356e-06	0.1	1.713129e-09	4.591408e-07	0.1	1.713129e-09	1.63441592e-08	0.1	1.713129e-09	3.605329e-09	0.1
2.791758e-09	6.6744625824862e-06	0.1	2.791758e-09	3.466988e-09	0.1	2.791758e-09	4.493093e-10	0.1	2.791758e-09	2.596354e-06	0.1	2.791758e-09	6.949538e-07	0.1	2.791758e-09	2.4738429e-08	0.1	2.791758e-09	5.457007e-09	0.1
3.955993e-09	5.638910971297e-06	0.1	3.955993e-09	4.546619e-09	0.1	3.955993e-09	5.892258e-10	0.1	3.955993e-09	3.404867e-06	0.1	3.955993e-09	9.113656e-07	0.1	3.955993e-09	3.2442064e-08	0.1	3.955993e-09	7.156338e-09	0.1
5.310407e-09	4.634614091740801e-06	0.1	5.310407e-09	5.593667e-09	0.1	5.310407e-09	7.249196e-10	0.1	5.310407e-09	4.188979e-06	0.1	5.310407e-09	1.121247e-06	0.1	5.310407e-09	3.9913194000000004e-08	0.1	5.310407e-09	8.804382e-09	0.1
6.791607e-09	3.7398833648435997e-06	0.1	6.791607e-09	6.526484e-09	0.1	6.791607e-09	8.458096e-10	0.1	6.791607e-09	4.887546e-06	0.1	6.791607e-09	1.308231e-06	0.1	6.791607e-09	4.6569247e-08	0.1	6.791607e-09	1.027263e-08	0.1
8.272807e-09	3.0178842939314995e-06	0.1	8.272807e-09	7.279217e-09	0.1	8.272807e-09	9.433614e-10	0.1	8.272807e-09	5.451252e-06	0.1	8.272807e-09	1.459118e-06	0.1	8.272807e-09	5.1940321e-08	0.1	8.272807e-09	1.145742e-08	0.1
9.754007e-09	2.4352705070017e-06	0.1	9.754007e-09	7.886633e-09	0.1	9.754007e-09	1.022081e-09	0.1	9.754007e-09	5.906133e-06	0.1	9.754007e-09	1.580877e-06	0.1	9.754007e-09	5.6274485e-08	0.1	9.754007e-09	1.241349e-08	0.1
1.129646e-08	1.9477780159482002e-06	0.1	1.129646e-08	8.394876e-09	0.1	1.129646e-08	1.087947e-09	0.1	1.129646e-08	6.286746e-06	0.1	1.129646e-08	1.682757e-06	0.1	1.129646e-08	5.9901021e-08	0.1	1.129646e-08	1.321346e-08	0.1
1.308392e-08	1.5035681073266e-06	0.1	1.308392e-08	8.857997e-09	0.1	1.308392e-08	1.147967e-09	0.1	1.308392e-08	6.633567e-06	0.1	1.308392e-08	1.775593e-06	0.1	1.308392e-08	6.3205583e-08	0.1	1.308392e-08	1.394241e-08	0.1
1.487138e-08	1.1606641879318e-06	0.1	1.487138e-08	9.215498e-09	0.1	1.487138e-08	1.194298e-09	0.1	1.487138e-08	6.901292e-06	0.1	1.487138e-08	1.847258e-06	0.1	1.487138e-08	6.575649900000001e-08	0.1	1.487138e-08	1.450511e-08	0.1
1.665883e-08	8.959626483192e-07	0.1	1.665883e-08	9.491467e-09	0.1	1.665883e-08	1.230063e-09	0.1	1.665883e-08	7.10796e-06	0.1	1.665883e-08	1.902579e-06	0.1	1.665883e-08	6.7725662e-08	0.1	1.665883e-08	1.493948e-08	0.1
1.844629e-08	6.916294003476e-07	0.1	1.844629e-08	9.704499e-09	0.1	1.844629e-08	1.257671e-09	0.1	1.844629e-08	7.267495e-06	0.1	1.844629e-08	1.945286e-06	0.1	1.844629e-08	6.9245735e-08	0.1	1.844629e-08	1.527479e-08	0.1
2.052351e-08	5.1195700524528e-07	0.1	2.052351e-08	9.89182e-09	0.1	2.052351e-08	1.281948e-09	0.1	2.052351e-08	7.407775e-06	0.1	2.052351e-08	1.982839e-06	0.1	2.052351e-08	7.0582354e-08	0.1	2.052351e-08	1.556964e-08	0.1
2.267317e-08	3.7500556237779005e-07	0.1	2.267317e-08	1.00346e-08	0.1	2.267317e-08	1.300452e-09	0.1	2.267317e-08	7.514701e-06	0.1	2.267317e-08	2.011464e-06	0.1	2.267317e-08	7.1601157e-08	0.1	2.267317e-08	1.579437e-08	0.1
2.482282e-08	2.7468947621712005e-07	0.1	2.482282e-08	1.013919e-08	0.1	2.482282e-08	1.314007e-09	0.1	2.482282e-08	7.593024e-06	0.1	2.482282e-08	2.032434e-06	0.1	2.482282e-08	7.2347429e-08	0.1	2.482282e-08	1.595899e-08	0.1
2.697248e-08	2.0120846534811e-07	0.1	2.697248e-08	1.02158e-08	0.1	2.697248e-08	1.323936e-09	0.1	2.697248e-08	7.650395e-06	0.1	2.697248e-08	2.047795e-06	0.1	2.697248e-08	7.289406e-08	0.1	2.697248e-08	1.607957e-08	0.1
2.957611e-08	1.3800641630117998e-07	0.1	2.957611e-08	1.028169e-08	0.1	2.957611e-08	1.332476e-09	0.1	2.957611e-08	7.69974e-06	0.1	2.957611e-08	2.061009e-06	0.1	2.957611e-08	7.3364238e-08	0.1	2.957611e-08	1.618329e-08	0.1
