Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
6.643268e-14	9.82335776544e-06	0.1	6.643268e-14	2.433985e-18	0.1	6.643268e-14	4.573752e-12	0.1	6.643268e-14	1.765308e-07	0.1	6.643268e-14	1.255776e-12	0.1	6.643268e-14	2.1533683503e-15	0.1	6.643268e-14	1.551331e-18	0.1
1.577359e-13	9.58579714107e-06	0.1	1.577359e-13	5.709229e-18	0.1	1.577359e-13	1.072833e-11	0.1	1.577359e-13	4.140759e-07	0.1	1.577359e-13	2.945586e-12	0.1	1.577359e-13	5.0510042796e-15	0.1	1.577359e-13	3.638849e-18	0.1
3.486878e-13	9.10736992539e-06	0.1	3.486878e-13	1.230529e-17	0.1	3.486878e-13	2.312313e-11	0.1	3.486878e-13	8.924716e-07	0.1	3.486878e-13	6.348718e-12	0.1	3.486878e-13	1.0886599395e-14	0.1	3.486878e-13	7.842932e-18	0.1
6.9425e-13	8.30145598461e-06	0.1	6.9425e-13	2.341641e-17	0.1	6.9425e-13	4.400226e-11	0.1	6.9425e-13	1.698333e-06	0.1	6.9425e-13	1.208132e-11	0.1	6.9425e-13	2.0716707247e-14	0.1	6.9425e-13	1.492474e-17	0.1
1.211897e-12	7.225656742710001e-06	0.1	1.211897e-12	3.824843e-17	0.1	1.211897e-12	7.187342e-11	0.1	1.211897e-12	2.774062e-06	0.1	1.211897e-12	1.973367e-11	0.1	1.211897e-12	3.3838722655e-14	0.1	1.211897e-12	2.437812e-17	0.1
1.825488e-12	6.12954470394e-06	0.1	1.825488e-12	5.336052e-17	0.1	1.825488e-12	1.002709e-10	0.1	1.825488e-12	3.870103e-06	0.1	1.825488e-12	2.753051e-11	0.1	1.825488e-12	4.7208514224e-14	0.1	1.825488e-12	3.401e-17	0.1
2.4726e-12	5.15318546763e-06	0.1	2.4726e-12	6.682155e-17	0.1	2.4726e-12	1.255658e-10	0.1	2.4726e-12	4.846398e-06	0.1	2.4726e-12	3.447552e-11	0.1	2.4726e-12	5.911761157400001e-14	0.1	2.4726e-12	4.258956e-17	0.1
3.253793e-12	4.179366205920001e-06	0.1	3.253793e-12	8.024758e-17	0.1	3.253793e-12	1.507949e-10	0.1	3.253793e-12	5.820154e-06	0.1	3.253793e-12	4.140246e-11	0.1	3.253793e-12	7.0995735653e-14	0.1	3.253793e-12	5.114681e-17	0.1
4.034986e-12	3.38957410392e-06	0.1	4.034986e-12	9.113643e-17	0.1	4.034986e-12	1.712564e-10	0.1	4.034986e-12	6.609895e-06	0.1	4.034986e-12	4.702039e-11	0.1	4.034986e-12	8.0629202744e-14	0.1	4.034986e-12	5.808696e-17	0.1
4.816178e-12	2.74903150941e-06	0.1	4.816178e-12	9.996757e-17	0.1	4.816178e-12	1.878512e-10	0.1	4.816178e-12	7.250395e-06	0.1	4.816178e-12	5.157668e-11	0.1	4.816178e-12	8.8442187631e-14	0.1	4.816178e-12	6.37156e-17	0.1
5.597371e-12	2.22953570442e-06	0.1	5.597371e-12	1.071299e-16	0.1	5.597371e-12	2.013099e-10	0.1	5.597371e-12	7.769858e-06	0.1	5.597371e-12	5.527194e-11	0.1	5.597371e-12	9.477872663e-14	0.1	5.597371e-12	6.828057e-17	0.1
6.536549e-12	1.73321566767e-06	0.1	6.536549e-12	1.139726e-16	0.1	6.536549e-12	2.141683e-10	0.1	6.536549e-12	8.266145e-06	0.1	6.536549e-12	5.880235e-11	0.1	6.536549e-12	1.0083254579000001e-13	0.1	6.536549e-12	7.264188e-17	0.1
