# T[K]         R         W4_L         W3         P2_L         P3         P4         P1         sum_k_Pr_i
6.00e+02	1.24e-16	1.10e-09	6.59e-10	4.10e-12	1.49e-16	2.18e-21	1.76e-09	1.76e-09
7.00e+02	1.81e-12	4.07e-07	3.06e-07	7.86e-09	1.93e-12	3.84e-16	7.21e-07	7.21e-07
8.00e+02	2.61e-09	4.00e-05	3.20e-05	2.37e-06	2.63e-09	3.51e-12	7.44e-05	7.44e-05
9.00e+02	7.39e-07	1.52e-03	1.23e-03	2.10e-04	7.33e-07	4.27e-09	2.96e-03	2.96e-03
1.00e+03	6.43e-05	2.88e-02	2.34e-02	7.86e-03	6.40e-05	1.21e-06	6.02e-02	6.02e-02
1.10e+03	2.33e-03	3.19e-01	2.68e-01	1.57e-01	2.35e-03	1.16e-04	7.48e-01	7.48e-01
1.20e+03	4.35e-02	2.30e+00	2.07e+00	1.96e+00	4.47e-02	4.89e-03	6.42e+00	6.42e+00
1.30e+03	4.88e-01	1.16e+01	1.18e+01	1.66e+01	5.14e-01	1.07e-01	4.11e+01	4.11e+01
1.40e+03	3.67e+00	4.31e+01	5.12e+01	1.04e+02	3.98e+00	1.41e+00	2.08e+02	2.08e+02
1.50e+03	2.01e+01	1.25e+02	1.81e+02	5.12e+02	2.26e+01	1.23e+01	8.72e+02	8.72e+02
1.60e+03	8.60e+01	2.93e+02	5.23e+02	2.05e+03	1.00e+02	7.71e+01	3.13e+03	3.13e+03
1.70e+03	3.02e+02	5.82e+02	1.29e+03	6.99e+03	3.69e+02	3.69e+02	9.91e+03	9.91e+03
1.80e+03	9.03e+02	1.02e+03	2.78e+03	2.08e+04	1.17e+03	1.42e+03	2.81e+04	2.81e+04
1.90e+03	2.37e+03	1.58e+03	5.29e+03	5.54e+04	3.22e+03	4.55e+03	7.24e+04	7.24e+04
2.00e+03	5.58e+03	2.24e+03	9.08e+03	1.34e+05	8.00e+03	1.26e+04	1.71e+05	1.71e+05
2.10e+03	1.20e+04	2.94e+03	1.43e+04	2.98e+05	1.82e+04	3.10e+04	3.77e+05	3.77e+05
2.20e+03	2.43e+04	3.00e-97	2.08e+04	6.20e+05	3.87e+04	6.88e+04	7.73e+05	7.73e+05
2.30e+03	4.51e+04	2.99e-97	2.82e+04	1.21e+06	7.66e+04	1.41e+05	1.50e+06	1.50e+06
2.40e+03	7.95e+04	2.99e-97	9.97e-98	2.23e+06	1.44e+05	2.86e+05	2.74e+06	2.74e+06
2.50e+03	1.33e+05	2.98e-97	9.95e-98	3.94e+06	2.55e+05	5.08e+05	4.83e+06	4.83e+06
