Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
9.250356e-12	1.0	0.1	9.250356e-12	0.0	0.1	9.250356e-12	0.0	0.1	9.250356e-12	0.0	0.1
3.572623e-08	1.0	0.1	3.572623e-08	0.0	0.1	3.572623e-08	0.0	0.1	3.572623e-08	0.0	0.1
2.789645e-07	1.0	0.1	2.789645e-07	0.0	0.1	2.789645e-07	0.0	0.1	2.789645e-07	0.0	0.1
7.307742e-07	1.0	0.1	7.307742e-07	0.0	0.1	7.307742e-07	0.0	0.1	7.307742e-07	0.0	0.1
1.521788e-06	1.0	0.1	1.521788e-06	0.0	0.1	1.521788e-06	0.0	0.1	1.521788e-06	0.0	0.1
2.609499e-06	1.0	0.1	2.609499e-06	0.0	0.1	2.609499e-06	0.0	0.1	2.609499e-06	0.0	0.1
3.697211e-06	1.0	0.1	3.697211e-06	0.0	0.1	3.697211e-06	0.0	0.1	3.697211e-06	0.0	0.1
5.82795e-06	1.0	0.1	5.82795e-06	0.0	0.1	5.82795e-06	0.0	0.1	5.82795e-06	0.0	0.1
9.663279e-06	1.0	0.1	9.663279e-06	0.0	0.1	9.663279e-06	0.0	0.1	9.663279e-06	0.0	0.1
1.44159e-05	1.0	0.1	1.44159e-05	0.0	0.1	1.44159e-05	0.0	0.1	1.44159e-05	0.0	0.1
1.990524e-05	1.0	0.1	1.990524e-05	0.0	0.1	1.990524e-05	0.0	0.1	1.990524e-05	0.0	0.1
2.682702e-05	1.0	0.1	2.682702e-05	0.0	0.1	2.682702e-05	0.0	0.1	2.682702e-05	0.0	0.1
3.374879e-05	1.0	0.1	3.374879e-05	0.0	0.1	3.374879e-05	0.0	0.1	3.374879e-05	0.0	0.1
4.067056e-05	1.0	0.1	4.067056e-05	0.0	0.1	4.067056e-05	0.0	0.1	4.067056e-05	0.0	0.1
4.759233e-05	1.0	0.1	4.759233e-05	0.0	0.1	4.759233e-05	0.0	0.1	4.759233e-05	0.0	0.1
5.451411e-05	1.0	0.1	5.451411e-05	0.0	0.1	5.451411e-05	0.0	0.1	5.451411e-05	0.0	0.1
6.143588e-05	1.0	0.1	6.143588e-05	0.0	0.1	6.143588e-05	0.0	0.1	6.143588e-05	0.0	0.1
6.835765e-05	1.0	0.1	6.835765e-05	0.0	0.1	6.835765e-05	0.0	0.1	6.835765e-05	0.0	0.1
7.527942e-05	1.0	0.1	7.527942e-05	0.0	0.1	7.527942e-05	0.0	0.1	7.527942e-05	0.0	0.1
8.220119e-05	1.0	0.1	8.220119e-05	0.0	0.1	8.220119e-05	0.0	0.1	8.220119e-05	0.0	0.1
8.912297e-05	1.0	0.1	8.912297e-05	0.0	0.1	8.912297e-05	0.0	0.1	8.912297e-05	0.0	0.1
9.604474e-05	1.0	0.1	9.604474e-05	0.0	0.1	9.604474e-05	0.0	0.1	9.604474e-05	0.0	0.1
0.0001029665	1.0	0.1	0.0001029665	0.0	0.1	0.0001029665	0.0	0.1	0.0001029665	0.0	0.1
0.0001098883	1.00000004	0.1	0.0001098883	0.0	0.1	0.0001098883	0.0	0.1	0.0001098883	0.0	0.1
0.0001168101	0.99999997	0.1	0.0001168101	0.0	0.1	0.0001168101	0.0	0.1	0.0001168101	0.0	0.1
0.0001237318	1.00000002	0.1	0.0001237318	0.0	0.1	0.0001237318	0.0	0.1	0.0001237318	0.0	0.1
0.0001306536	1.0000000500000001	0.1	0.0001306536	0.0	0.1	0.0001306536	0.0	0.1	0.0001306536	0.0	0.1
0.0001375754	1.00000004	0.1	0.0001375754	0.0	0.1	0.0001375754	0.0	0.1	0.0001375754	0.0	0.1
0.0001444971	1.0000000199999999	0.1	0.0001444971	0.0	0.1	0.0001444971	0.0	0.1	0.0001444971	0.0	0.1
0.0001514189	0.99999999	0.1	0.0001514189	0.0	0.1	0.0001514189	0.0	0.1	0.0001514189	0.0	0.1
0.0001583407	1.00000002	0.1	0.0001583407	0.0	0.1	0.0001583407	0.0	0.1	0.0001583407	0.0	0.1
0.0001652625	1.00000005	0.1	0.0001652625	0.0	0.1	0.0001652625	0.0	0.1	0.0001652625	0.0	0.1
0.0001721842	1.00000001	0.1	0.0001721842	0.0	0.1	0.0001721842	0.0	0.1	0.0001721842	0.0	0.1
0.000179106	0.99999999	0.1	0.000179106	0.0	0.1	0.000179106	0.0	0.1	0.000179106	0.0	0.1
0.0001860278	1.00000004	0.1	0.0001860278	0.0	0.1	0.0001860278	0.0	0.1	0.0001860278	0.0	0.1
0.0001929496	1.00000002	0.1	0.0001929496	0.0	0.1	0.0001929496	0.0	0.1	0.0001929496	0.0	0.1
0.0001998713	1.00000001	0.1	0.0001998713	0.0	0.1	0.0001998713	0.0	0.1	0.0001998713	0.0	0.1
0.0002067931	0.99999996	0.1	0.0002067931	0.0	0.1	0.0002067931	0.0	0.1	0.0002067931	0.0	0.1
