Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
0.0	1.00000012	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
5.595964e-14	1.00000002	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1	5.595964e-14	0.0	0.1
3.261508e-13	1.00000002	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1	3.261508e-13	0.0	0.1
8.603248e-13	1.00000001	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1	8.603248e-13	0.0	0.1
1.806608e-12	1.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1	1.806608e-12	0.0	0.1
2.949404e-12	1.0000000199999999	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1	2.949404e-12	0.0	0.1
4.316177e-12	1.00000005	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1	4.316177e-12	0.0	0.1
6.578858e-12	0.9999999	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1	6.578858e-12	0.0	0.1
1.110422e-11	0.99999994	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1	1.110422e-11	0.0	0.1
1.645477e-11	0.9999999900000001	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1	1.645477e-11	0.0	0.1
2.267975e-11	1.0000001	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1	2.267975e-11	0.0	0.1
3.020191e-11	0.9999998999999999	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1	3.020191e-11	0.0	0.1
3.772408e-11	1.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1	3.772408e-11	0.0	0.1
4.524625e-11	1.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1	4.524625e-11	0.0	0.1
5.276842e-11	1.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1	5.276842e-11	0.0	0.1
6.029059e-11	1.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1	6.029059e-11	0.0	0.1
6.811446e-11	1.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1	6.811446e-11	0.0	0.1
7.714511e-11	0.9999999	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1	7.714511e-11	0.0	0.1
8.617575e-11	1.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1	8.617575e-11	0.0	0.1
9.52064e-11	1.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1	9.52064e-11	0.0	0.1
1.042371e-10	1.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1	1.042371e-10	0.0	0.1
1.132677e-10	1.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1	1.132677e-10	0.0	0.1
1.222984e-10	1.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1	1.222984e-10	0.0	0.1
1.31329e-10	0.9999998999999999	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1	1.31329e-10	0.0	0.1
1.418049e-10	1.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1	1.418049e-10	0.0	0.1
1.526421e-10	1.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1	1.526421e-10	0.0	0.1
1.634794e-10	1.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1	1.634794e-10	0.0	0.1
1.743166e-10	1.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1	1.743166e-10	0.0	0.1
1.851538e-10	1.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1	1.851538e-10	0.0	0.1
1.959911e-10	0.9999999	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1	1.959911e-10	0.0	0.1
2.081611e-10	1.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1	2.081611e-10	0.0	0.1
2.212197e-10	1.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1	2.212197e-10	0.0	0.1
2.342783e-10	1.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1	2.342783e-10	0.0	0.1
2.473369e-10	1.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1	2.473369e-10	0.0	0.1
2.603955e-10	0.99999996	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1	2.603955e-10	0.0	0.1
2.750432e-10	0.99999996	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1	2.750432e-10	0.0	0.1
2.907504e-10	0.99999993	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1	2.907504e-10	0.0	0.1
3.064576e-10	0.99999996	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1	3.064576e-10	0.0	0.1
3.221648e-10	0.99999995	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1	3.221648e-10	0.0	0.1
3.39166e-10	1.00000002	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1	3.39166e-10	0.0	0.1
3.581085e-10	1.00000005	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1	3.581085e-10	0.0	0.1
3.770509e-10	0.9999999799999999	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1	3.770509e-10	0.0	0.1
3.959934e-10	1.00000003	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1	3.959934e-10	0.0	0.1
4.180981e-10	0.99999995	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1	4.180981e-10	0.0	0.1
4.409933e-10	1.00000009	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1	4.409933e-10	0.0	0.1
4.638885e-10	1.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1	4.638885e-10	0.0	0.1
4.88641e-10	0.99999997	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1	4.88641e-10	0.0	0.1
5.161794e-10	0.9999999100000001	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1	5.161794e-10	0.0	0.1
5.437178e-10	1.00000004	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1	5.437178e-10	0.0	0.1
5.712563e-10	1.00000003	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1	5.712563e-10	0.0	0.1
5.987947e-10	0.9999999199999999	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1	5.987947e-10	0.0	0.1
6.263331e-10	0.9999999700000001	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1	6.263331e-10	0.0	0.1
6.538715e-10	0.99999998	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1	6.538715e-10	0.0	0.1
6.8141e-10	0.99999999	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1	6.8141e-10	0.0	0.1
7.089484e-10	1.00000008	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1	7.089484e-10	0.0	0.1
7.364868e-10	0.9999999500000001	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1	7.364868e-10	0.0	0.1
7.640253e-10	0.999999993	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1	7.640253e-10	0.0	0.1
7.915637e-10	0.9999999569999999	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1	7.915637e-10	0.0	0.1
8.202175e-10	1.000000094	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1	8.202175e-10	0.0	0.1
8.533327e-10	1.000000082	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1	8.533327e-10	0.0	0.1
8.864479e-10	0.999999965	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1	8.864479e-10	0.0	0.1
9.195631e-10	1.0000000569999998	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1	9.195631e-10	0.0	0.1
9.526784e-10	1.000000074	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1	9.526784e-10	0.0	0.1
9.857936e-10	0.999999998	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1	9.857936e-10	0.0	0.1
1.018909e-09	0.999999989	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1	1.018909e-09	0.0	0.1
1.052024e-09	1.000000045	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1	1.052024e-09	0.0	0.1
1.085139e-09	0.9999999370000001	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1	1.085139e-09	0.0	0.1
1.118254e-09	1.00000005	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1	1.118254e-09	0.0	0.1
