Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
4.623475e-09	0.9879086	0.1	4.623475e-09	2.630355e-06	0.1	4.623475e-09	1.158796e-05	0.1	4.623475e-09	0.001671776	0.1	4.623475e-09	2.24095979e-05	0.1	4.623475e-09	3.747003e-06	0.1	4.623475e-09	0.004229881	0.1
5.98771e-09	0.9844022	0.1	5.98771e-09	3.400882e-06	0.1	5.98771e-09	1.505539e-05	0.1	5.98771e-09	0.002163543	0.1	5.98771e-09	2.8959731e-05	0.1	5.98771e-09	4.843974e-06	0.1	5.98771e-09	0.005463675	0.1
7.351944e-09	0.9809187	0.1	7.351944e-09	4.168177e-06	0.1	7.351944e-09	1.852621e-05	0.1	7.351944e-09	0.00265425	0.1	7.351944e-09	3.5479008999999995e-05	0.1	7.351944e-09	5.936183e-06	0.1	7.351944e-09	0.006691003	0.1
8.716179e-09	0.9774564	0.1	8.716179e-09	4.932035e-06	0.1	8.716179e-09	2.199451e-05	0.1	8.716179e-09	0.003143736	0.1	8.716179e-09	4.196672e-05	0.1	8.716179e-09	7.023383e-06	0.1	8.716179e-09	0.007911899	0.1
1.008041e-08	0.9740142	0.1	1.008041e-08	5.692316e-06	0.1	1.008041e-08	2.545604e-05	0.1	1.008041e-08	0.003631858	0.1	1.008041e-08	4.8422384e-05	0.1	1.008041e-08	8.105407e-06	0.1	1.008041e-08	0.009126402	0.1
1.150044e-08	0.9704516	0.1	1.150044e-08	6.47979e-06	0.1	1.150044e-08	2.904868e-05	0.1	1.150044e-08	0.00413836	0.1	1.150044e-08	5.5107754e-05	0.1	1.150044e-08	9.226067e-06	0.1	1.150044e-08	0.01038383	0.1
1.314365e-08	0.9663542	0.1	1.314365e-08	7.385977e-06	0.1	1.314365e-08	3.318955e-05	0.1	1.314365e-08	0.004722294	0.1	1.314365e-08	6.2799937e-05	0.1	1.314365e-08	1.051561e-05	0.1	1.314365e-08	0.01183035	0.1
1.478685e-08	0.9622829	0.1	1.478685e-08	8.286693e-06	0.1	1.478685e-08	3.731039e-05	0.1	1.478685e-08	0.005303748	0.1	1.478685e-08	7.0445009e-05	0.1	1.478685e-08	1.179732e-05	0.1	1.478685e-08	0.01326779	0.1
1.649842e-08	0.9580693	0.1	1.649842e-08	9.219043e-06	0.1	1.649842e-08	4.157961e-05	0.1	1.649842e-08	0.005906613	0.1	1.649842e-08	7.8358159e-05	0.1	1.649842e-08	1.312402e-05	0.1	1.649842e-08	0.01475547	0.1
1.848347e-08	0.9532166	0.1	1.848347e-08	1.02929e-05	0.1	1.848347e-08	4.649991e-05	0.1	1.848347e-08	0.006602084	0.1	1.848347e-08	8.7472043e-05	0.1	1.848347e-08	1.465206e-05	0.1	1.848347e-08	0.01646873	0.1
