Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
2.825462e-12	9.6422986118004e-06	0.1	2.825462e-12	4.573659e-08	0.1	2.825462e-12	1.222608e-07	0.1	2.825462e-12	4.128763e-10	0.1	2.825462e-12	3.666046e-08	0.1	2.825462e-12	1.5215866000000002e-07	0.1	2.825462e-12	2.491488e-10	0.1
6.372933e-12	9.211368043087599e-06	0.1	6.372933e-12	1.008518e-07	0.1	6.372933e-12	2.69592e-07	0.1	6.372933e-12	9.104196e-10	0.1	6.372933e-12	8.083844e-08	0.1	6.372933e-12	3.3551849e-07	0.1	6.372933e-12	5.493877e-10	0.1
1.123439e-11	8.6519278842249e-06	0.1	1.123439e-11	1.724033e-07	0.1	1.123439e-11	4.608598e-07	0.1	1.123439e-11	1.556346e-09	0.1	1.123439e-11	1.381912e-07	0.1	1.123439e-11	5.735596e-07	0.1	1.123439e-11	9.391639e-10	0.1
1.914474e-11	7.8133269592055e-06	0.1	1.914474e-11	2.796592e-07	0.1	1.914474e-11	7.475703e-07	0.1	1.914474e-11	2.524608e-09	0.1	1.914474e-11	2.241631e-07	0.1	1.914474e-11	9.303835e-07	0.1	1.914474e-11	1.52344e-09	0.1
3.288741e-11	6.545061312574401e-06	0.1	3.288741e-11	4.418692e-07	0.1	3.288741e-11	1.18118e-06	0.1	3.288741e-11	3.989018e-09	0.1	3.288741e-11	3.541843e-07	0.1	3.288741e-11	1.4700309e-06	0.1	3.288741e-11	2.407083e-09	0.1
4.799628e-11	5.386969203978099e-06	0.1	4.799628e-11	5.899889e-07	0.1	4.799628e-11	1.577123e-06	0.1	4.799628e-11	5.32629e-09	0.1	4.799628e-11	4.729119e-07	0.1	4.799628e-11	1.9628015e-06	0.1	4.799628e-11	3.213972e-09	0.1
6.515446e-11	4.3182192035716e-06	0.1	6.515446e-11	7.266823e-07	0.1	6.515446e-11	1.942521e-06	0.1	6.515446e-11	6.560487e-09	0.1	6.515446e-11	5.824812e-07	0.1	6.515446e-11	2.4175581e-06	0.1	6.515446e-11	3.958621e-09	0.1
8.231264e-11	3.4615051922325e-06	0.1	8.231264e-11	8.362568e-07	0.1	8.231264e-11	2.235426e-06	0.1	8.231264e-11	7.54992e-09	0.1	8.231264e-11	6.703137e-07	0.1	8.231264e-11	2.7820948e-06	0.1	8.231264e-11	4.555543e-09	0.1
9.947082e-11	2.7747605349219004e-06	0.1	9.947082e-11	9.240927e-07	0.1	9.947082e-11	2.47022e-06	0.1	9.947082e-11	8.343147e-09	0.1	9.947082e-11	7.407217e-07	0.1	9.947082e-11	3.0743103e-06	0.1	9.947082e-11	5.034046e-09	0.1
1.16629e-10	2.2242627533898e-06	0.1	1.16629e-10	9.945028e-07	0.1	1.16629e-10	2.658432e-06	0.1	1.16629e-10	8.979095e-09	0.1	1.16629e-10	7.971623e-07	0.1	1.16629e-10	3.3085528e-06	0.1	1.16629e-10	5.417621e-09	0.1
1.351827e-10	1.7512001604701001e-06	0.1	1.351827e-10	1.055009e-06	0.1	1.351827e-10	2.82017e-06	0.1	1.351827e-10	9.525694e-09	0.1	1.351827e-10	8.456651e-07	0.1	1.351827e-10	3.5098469e-06	0.1	1.351827e-10	5.747248e-09	0.1
