Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
1.618841e-11	9.75151848384e-06	0.1	1.618841e-11	4.047913e-12	0.1	1.618841e-11	1.82870429e-11	0.1	1.618841e-11	2.446065e-07	0.1	1.618841e-11	3.636628e-09	0.1	1.618841e-11	3.4318511000000004e-11	0.1	1.618841e-11	4.892131e-12	0.1
3.472348e-11	9.47469825207e-06	0.1	3.472348e-11	8.559295e-12	0.1	3.472348e-11	3.8667869e-11	0.1	3.472348e-11	5.172194e-07	0.1	3.472348e-11	7.689634e-09	0.1	3.472348e-11	7.2566338e-11	0.1	3.472348e-11	1.034439e-11	0.1
7.743269e-11	8.866384335270001e-06	0.1	7.743269e-11	1.847306e-11	0.1	7.743269e-11	8.3454763e-11	0.1	7.743269e-11	1.116287e-06	0.1	7.743269e-11	1.659612e-08	0.1	7.743269e-11	1.56615968e-10	0.1	7.743269e-11	2.232573e-11	0.1
1.543093e-10	7.868151317700001e-06	0.1	1.543093e-10	3.47414e-11	0.1	1.543093e-10	1.56949397e-10	0.1	1.543093e-10	2.099347e-06	0.1	1.543093e-10	3.121153e-08	0.1	1.543093e-10	2.9454026999999996e-10	0.1	1.543093e-10	4.198694e-11	0.1
2.521264e-10	6.7587884114400006e-06	0.1	2.521264e-10	5.282086e-11	0.1	2.521264e-10	2.3862601e-10	0.1	2.521264e-10	3.191849e-06	0.1	2.521264e-10	4.745403e-08	0.1	2.521264e-10	4.4781923e-10	0.1	2.521264e-10	6.383697e-11	0.1
3.582094e-10	5.731752108719e-06	0.1	3.582094e-10	6.95586e-11	0.1	3.582094e-10	3.1424128e-10	0.1	3.582094e-10	4.203274e-06	0.1	3.582094e-10	6.249115e-08	0.1	3.582094e-10	5.89723e-10	0.1	3.582094e-10	8.406548e-11	0.1
4.816704e-10	4.731294213445799e-06	0.1	4.816704e-10	8.586322e-11	0.1	4.816704e-10	3.8789977e-10	0.1	4.816704e-10	5.188526e-06	0.1	4.816704e-10	7.713915e-08	0.1	4.816704e-10	7.2795475e-10	0.1	4.816704e-10	1.037705e-10	0.1
6.167167e-10	3.8357922581069e-06	0.1	6.167167e-10	1.004573e-10	0.1	6.167167e-10	4.5383086e-10	0.1	6.167167e-10	6.070417e-06	0.1	6.167167e-10	9.025044e-08	0.1	6.167167e-10	8.5168486e-10	0.1	6.167167e-10	1.214083e-10	0.1
7.517629e-10	3.1097835908685e-06	0.1	7.517629e-10	1.122892e-10	0.1	7.517629e-10	5.0728301e-10	0.1	7.517629e-10	6.78539e-06	0.1	7.517629e-10	1.008801e-07	0.1	7.517629e-10	9.5199623e-10	0.1	7.517629e-10	1.357078e-10	0.1
8.868092e-10	2.5211885357386e-06	0.1	8.868092e-10	1.218816e-10	0.1	8.868092e-10	5.5061821e-10	0.1	8.868092e-10	7.365039e-06	0.1	8.868092e-10	1.094979e-07	0.1	8.868092e-10	1.03332155e-09	0.1	8.868092e-10	1.473008e-10	0.1
1.03277e-09	2.0096277025551997e-06	0.1	1.03277e-09	1.302186e-10	0.1	1.03277e-09	5.8828162e-10	0.1	1.03277e-09	7.868824e-06	0.1	1.03277e-09	1.169878e-07	0.1	1.03277e-09	1.10400313e-09	0.1	1.03277e-09	1.573765e-10	0.1
1.195102e-09	1.5616332273451e-06	0.1	1.195102e-09	1.375196e-10	0.1	1.195102e-09	6.2126519e-10	0.1	1.195102e-09	8.31001e-06	0.1	1.195102e-09	1.235471e-07	0.1	1.195102e-09	1.16590211e-09	0.1	1.195102e-09	1.662002e-10	0.1
1.357435e-09	1.2135067434580999e-06	0.1	1.357435e-09	1.431931e-10	0.1	1.357435e-09	6.4689585e-10	0.1	1.357435e-09	8.652845e-06	0.1	1.357435e-09	1.286441e-07	0.1	1.357435e-09	1.21400191e-09	0.1	1.357435e-09	1.730569e-10	0.1
1.519767e-09	9.429864757404e-07	0.1	1.519767e-09	1.476018e-10	0.1	1.519767e-09	6.668129e-10	0.1	1.519767e-09	8.919253e-06	0.1	1.519767e-09	1.326048e-07	0.1	1.519767e-09	1.25137902e-09	0.1	1.519767e-09	1.783851e-10	0.1
1.6821e-09	7.327717989300801e-07	0.1	1.6821e-09	1.510277e-10	0.1	1.6821e-09	6.8228993e-10	0.1	1.6821e-09	9.126273e-06	0.1	1.6821e-09	1.356826e-07	0.1	1.6821e-09	1.28042397e-09	0.1	1.6821e-09	1.825255e-10	0.1
1.871378e-09	5.4607178461927e-07	0.1	1.871378e-09	1.540704e-10	0.1	1.871378e-09	6.9603564e-10	0.1	1.871378e-09	9.310135e-06	0.1	1.871378e-09	1.384162e-07	0.1	1.871378e-09	1.30622038e-09	0.1	1.871378e-09	1.862027e-10	0.1
2.067393e-09	4.0270333265525997e-07	0.1	2.067393e-09	1.564069e-10	0.1	2.067393e-09	7.0659104e-10	0.1	2.067393e-09	9.451325e-06	0.1	2.067393e-09	1.405153e-07	0.1	2.067393e-09	1.32602958e-09	0.1	2.067393e-09	1.890265e-10	0.1
2.263408e-09	2.9697560051614e-07	0.1	2.263408e-09	1.581299e-10	0.1	2.263408e-09	7.143752499999999e-10	0.1	2.263408e-09	9.555446e-06	0.1	2.263408e-09	1.420633e-07	0.1	2.263408e-09	1.34063705e-09	0.1	2.263408e-09	1.911089e-10	0.1
2.459423e-09	2.1900608801617e-07	0.1	2.459423e-09	1.594006e-10	0.1	2.459423e-09	7.201157000000001e-10	0.1	2.459423e-09	9.63223e-06	0.1	2.459423e-09	1.432048e-07	0.1	2.459423e-09	1.3514105000000001e-09	0.1	2.459423e-09	1.926446e-10	0.1
2.695869e-09	1.5167376807947e-07	0.1	2.695869e-09	1.604979e-10	0.1	2.695869e-09	7.250730799999999e-10	0.1	2.695869e-09	9.698539e-06	0.1	2.695869e-09	1.441907e-07	0.1	2.695869e-09	1.36071359e-09	0.1	2.695869e-09	1.939708e-10	0.1
2.932314e-09	1.0504233906166001e-07	0.1	2.932314e-09	1.612579e-10	0.1	2.932314e-09	7.2850626e-10	0.1	2.932314e-09	9.744461e-06	0.1	2.932314e-09	1.448734e-07	0.1	2.932314e-09	1.36715673e-09	0.1	2.932314e-09	1.948892e-10	0.1
