Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
3.834266e-06	0.987031	0.1	3.834266e-06	0.003606586	0.1	3.834266e-06	0.004636496	0.1	3.834266e-06	4.44648e-05	0.1	3.834266e-06	2.344848e-07	0.1
8.004528e-06	0.9731835	0.1	8.004528e-06	0.00745749	0.1	8.004528e-06	0.00958708	0.1	8.004528e-06	9.194184e-05	0.1	8.004528e-06	4.848514e-07	0.1
1.480553e-05	0.9511592	0.1	1.480553e-05	0.0135823	0.1	1.480553e-05	0.01746091	0.1	1.480553e-05	0.0001674536	0.1	1.480553e-05	8.83042e-07	0.1
2.498045e-05	0.9194463	0.1	2.498045e-05	0.02240144	0.1	2.498045e-05	0.02879848	0.1	2.498045e-05	0.0002761839	0.1	2.498045e-05	1.456342e-06	0.1
4.120228e-05	0.8717529	0.1	4.120228e-05	0.03566465	0.1	4.120228e-05	0.0458492	0.1	4.120228e-05	0.0004397059	0.1	4.120228e-05	2.318307e-06	0.1
6.817152e-05	0.799476	0.1	6.817152e-05	0.05576436	0.1	6.817152e-05	0.07168867	0.1	6.817152e-05	0.0006875182	0.1	6.817152e-05	3.623612e-06	0.1
0.0001008052	0.7221565	0.1	0.0001008052	0.07726636	0.1	0.0001008052	0.09933091	0.1	0.0001008052	0.0009526254	0.1	0.0001008052	5.017698e-06	0.1
0.0001453494	0.6314619	0.1	0.0001453494	0.1024879	0.1	0.0001453494	0.1317549	0.1	0.0001453494	0.001263602	0.1	0.0001453494	6.647583e-06	0.1
0.0001898936	0.5546921	0.1	0.0001898936	0.123837	0.1	0.0001898936	0.1592006	0.1	0.0001898936	0.001526844	0.1	0.0001898936	8.019615e-06	0.1
0.0002344379	0.4891564	0.1	0.0002344379	0.142062	0.1	0.0002344379	0.1826301	0.1	0.0002344379	0.001751577	0.1	0.0002344379	9.18205e-06	0.1
0.0002789821	0.4328049	0.1	0.0002789821	0.1577329	0.1	0.0002789821	0.2027761	0.1	0.0002789821	0.001944828	0.1	0.0002789821	1.017187e-05	0.1
