Batch	m_SP	13	W4	W1	W2	W3	W5	W6	R	P1	P2	P3	P4	P5	P6																							
3.319108e-05	0.9885796	0.1	3.319108e-05	0.0006937693	0.1	3.319108e-05	1.762133e-17	0.1	3.319108e-05	7.500093e-18	0.1	3.319108e-05	0.01072665	0.1	3.319108e-05	1.256075e-13	0.1	3.319108e-05	2.479099e-18	0.1	3.319108e-05	3.392547e-14	0.1	3.319108e-05	9.439256e-16	0.1	3.319108e-05	4.870694e-18	0.1	3.319108e-05	1.353296e-26	0.1	3.319108e-05	4.131832e-19	0.1	3.319108e-05	7.1832e-32	0.1
4.855404e-05	0.9834302	0.1	4.855404e-05	0.0009421965	0.1	4.855404e-05	3.760726e-17	0.1	4.855404e-05	1.594722e-17	0.1	4.855404e-05	0.01562765	0.1	4.855404e-05	1.846055e-13	0.1	4.855404e-05	3.643867e-18	0.1	4.855404e-05	4.986325e-14	0.1	4.855404e-05	1.387407e-15	0.1	4.855404e-05	7.159022e-18	0.1	4.855404e-05	2.809744e-26	0.1	4.855404e-05	6.073112e-19	0.1	4.855404e-05	1.055039e-31	0.1
6.68625e-05	0.9773947	0.1	6.68625e-05	0.001190377	0.1	6.68625e-05	7.108476e-17	0.1	6.68625e-05	3.001962e-17	0.1	6.68625e-05	0.02141497	0.1	6.68625e-05	2.554915e-13	0.1	6.68625e-05	5.043576e-18	0.1	6.68625e-05	6.901459e-14	0.1	6.68625e-05	1.920337e-15	0.1	6.68625e-05	9.908855e-18	0.1	6.68625e-05	5.147712e-26	0.1	6.68625e-05	8.405961e-19	0.1	6.68625e-05	1.458659e-31	0.1
8.517096e-05	0.9714611	0.1	8.517096e-05	0.001394801	0.1	8.517096e-05	1.149676e-16	0.1	8.517096e-05	4.836803e-17	0.1	8.517096e-05	0.02714411	0.1	8.517096e-05	3.269131e-13	0.1	8.517096e-05	6.45411e-18	0.1	8.517096e-05	8.831282e-14	0.1	8.517096e-05	2.457382e-15	0.1	8.517096e-05	1.267989e-17	0.1	8.517096e-05	8.083032e-26	0.1	8.517096e-05	1.075685e-18	0.1	8.517096e-05	1.864045e-31	0.1
0.0001034794	0.9656222	0.1	0.0001034794	0.001562835	0.1	0.0001034794	1.691505e-16	0.1	0.0001034794	7.091474e-17	0.1	0.0001034794	0.03281501	0.1	0.0001034794	3.987897e-13	0.1	0.0001034794	7.873856e-18	0.1	0.0001034794	1.07736e-13	0.1	0.0001034794	2.99793e-15	0.1	0.0001034794	1.546897e-17	0.1	0.0001034794	1.156413e-25	0.1	0.0001034794	1.312309e-18	0.1	0.0001034794	2.270507e-31	0.1
0.0001217879	0.9598717	0.1	0.0001217879	0.001700608	0.1	0.0001217879	2.335283e-16	0.1	0.0001217879	9.758819e-17	0.1	0.0001217879	0.03842772	0.1	0.0001217879	4.710538e-13	0.1	0.0001217879	9.301474e-18	0.1	0.0001217879	1.272658e-13	0.1	0.0001217879	3.54147e-15	0.1	0.0001217879	1.827347e-17	0.1	0.0001217879	1.554757e-25	0.1	0.0001217879	1.550246e-18	0.1	0.0001217879	2.677477e-31	0.1
0.0001408342	0.9539777	0.1	0.0001408342	0.001817292	0.1	0.0001408342	3.112073e-16	0.1	0.0001408342	1.296449e-16	0.1	0.0001408342	0.04420504	0.1	0.0001408342	5.465814e-13	0.1	0.0001408342	1.079378e-17	0.1	0.0001408342	1.476794e-13	0.1	0.0001408342	4.109635e-15	0.1	0.0001408342	2.1205e-17	0.1	0.0001408342	2.01853e-25	0.1	0.0001408342	1.798963e-18	0.1	0.0001408342	3.100881e-31	0.1
0.0001628321	0.9472758	0.1	0.0001628321	0.001924353	0.1	0.0001628321	4.143584e-16	0.1	0.0001628321	1.720469e-16	0.1	0.0001628321	0.05079983	0.1	0.0001628321	6.341914e-13	0.1	0.0001628321	1.252507e-17	0.1	0.0001628321	1.71361e-13	0.1	0.0001628321	4.768785e-15	0.1	0.0001628321	2.460596e-17	0.1	0.0001628321	2.612364e-25	0.1	0.0001628321	2.087512e-18	0.1	0.0001628321	3.589386e-31	0.1
0.00018483	0.9406809	0.1	0.00018483	0.002007383	0.1	0.00018483	5.317376e-16	0.1	0.00018483	2.201177e-16	0.1	0.00018483	0.05731169	0.1	0.00018483	7.221441e-13	0.1	0.00018483	1.426341e-17	0.1	0.00018483	1.951375e-13	0.1	0.00018483	5.43061e-15	0.1	0.00018483	2.802069e-17	0.1	0.00018483	3.264333e-25	0.1	0.00018483	2.377234e-18	0.1	0.00018483	4.076832e-31	0.1
0.0002068279	0.9341876	0.1	0.0002068279	0.002071177	0.1	0.0002068279	6.631657e-16	0.1	0.0002068279	2.737635e-16	0.1	0.0002068279	0.06374124	0.1	0.0002068279	8.103863e-13	0.1	0.0002068279	1.600771e-17	0.1	0.0002068279	2.189944e-13	0.1	0.0002068279	6.094704e-15	0.1	0.0002068279	3.144712e-17	0.1	0.0002068279	3.970749e-25	0.1	0.0002068279	2.667952e-18	0.1	0.0002068279	4.562796e-31	0.1
0.0002288257	0.9277912	0.1	0.0002288257	0.002119582	0.1	0.0002288257	8.084645e-16	0.1	0.0002288257	3.328957e-16	0.1	0.0002288257	0.0700892	0.1	0.0002288257	8.98875e-13	0.1	0.0002288257	1.775713e-17	0.1	0.0002288257	2.429201e-13	0.1	0.0002288257	6.760743e-15	0.1	0.0002288257	3.488356e-17	0.1	0.0002288257	4.728555e-25	0.1	0.0002288257	2.959522e-18	0.1	0.0002288257	5.046949e-31	0.1
0.0002517197	0.9212332	0.1	0.0002517197	0.002156928	0.1	0.0002517197	9.742221e-16	0.1	0.0002517197	4.001724e-16	0.1	0.0002517197	0.07660992	0.1	0.0002517197	9.911931e-13	0.1	0.0002517197	1.958251e-17	0.1	0.0002517197	2.678834e-13	0.1	0.0002517197	7.455695e-15	0.1	0.0002517197	3.846917e-17	0.1	0.0002517197	5.569059e-25	0.1	0.0002517197	3.263752e-18	0.1	0.0002517197	5.548623e-31	0.1
0.0002781981	0.9137693	0.1	0.0002781981	0.002187104	0.1	0.0002781981	1.184171e-15	0.1	0.0002781981	4.85161e-16	0.1	0.0002781981	0.08404357	0.1	0.0002781981	1.098211e-12	0.1	0.0002781981	2.169884e-17	0.1	0.0002781981	2.968241e-13	0.1	0.0002781981	8.261412e-15	0.1	0.0002781981	4.262626e-17	0.1	0.0002781981	6.603983e-25	0.1	0.0002781981	3.616474e-18	0.1	0.0002781981	6.125757e-31	0.1
0.0003046764	0.9064307	0.1	0.0003046764	0.002206494	0.1	0.0003046764	1.413397e-15	0.1	0.0003046764	5.777217e-16	0.1	0.0003046764	0.09136282	0.1	0.0003046764	1.205455e-12	0.1	0.0003046764	2.381999e-17	0.1	0.0003046764	3.25829e-13	0.1	0.0003046764	9.068955e-15	0.1	0.0003046764	4.679275e-17	0.1	0.0003046764	7.703351e-25	0.1	0.0003046764	3.969998e-18	0.1	0.0003046764	6.699345e-31	0.1
0.0003311547	0.8992131	0.1	0.0003311547	0.002217673	0.1	0.0003311547	1.661603e-15	0.1	0.0003311547	6.777259e-16	0.1	0.0003311547	0.09856921	0.1	0.0003311547	1.312897e-12	0.1	0.0003311547	2.594534e-17	0.1	0.0003311547	3.5489e-13	0.1	0.0003311547	9.8781e-15	0.1	0.0003311547	5.096749e-17	0.1	0.0003311547	8.864587e-25	0.1	0.0003311547	4.324224e-18	0.1	0.0003311547	7.269206e-31	0.1
0.0003576331	0.8921131	0.1	0.0003576331	0.002222613	0.1	0.0003576331	1.928496e-15	0.1	0.0003576331	7.850497e-16	0.1	0.0003576331	0.1056643	0.1	0.0003576331	1.420514e-12	0.1	0.0003576331	2.807445e-17	0.1	0.0003576331	3.840008e-13	0.1	0.0003576331	1.068867e-14	0.1	0.0003576331	5.514957e-17	0.1	0.0003576331	1.008552e-24	0.1	0.0003576331	4.679076e-18	0.1	0.0003576331	7.83522e-31	0.1
0.0003894156	0.8837416	0.1	0.0003894156	0.002222408	0.1	0.0003894156	2.273123e-15	0.1	0.0003894156	9.233695e-16	0.1	0.0003894156	0.114036	0.1	0.0003894156	1.549893e-12	0.1	0.0003894156	3.063451e-17	0.1	0.0003894156	4.190019e-13	0.1	0.0003894156	1.166329e-14	0.1	0.0003894156	6.017808e-17	0.1	0.0003894156	1.162728e-24	0.1	0.0003894156	5.105752e-18	0.1	0.0003894156	8.509429e-31	0.1
0.0004211981	0.8755304	0.1	0.0004211981	0.002217333	0.1	0.0004211981	2.643766e-15	0.1	0.0004211981	1.071861e-15	0.1	0.0004211981	0.1222523	0.1	0.0004211981	1.679474e-12	0.1	0.0004211981	3.319896e-17	0.1	0.0004211981	4.54061e-13	0.1	0.0004211981	1.263959e-14	0.1	0.0004211981	6.521518e-17	0.1	0.0004211981	1.324964e-24	0.1	0.0004211981	5.533161e-18	0.1	0.0004211981	9.177912e-31	0.1
0.0004529806	0.8674751	0.1	0.0004529806	0.002208808	0.1	0.0004529806	3.039942e-15	0.1	0.0004529806	1.230328e-15	0.1	0.0004529806	0.1303161	0.1	0.0004529806	1.809238e-12	0.1	0.0004529806	3.576744e-17	0.1	0.0004529806	4.891731e-13	0.1	0.0004529806	1.361741e-14	0.1	0.0004529806	7.026014e-17	0.1	0.0004529806	1.495024e-24	0.1	0.0004529806	5.96124e-18	0.1	0.0004529806	9.840645e-31	0.1
0.0004873501	0.8589353	0.1	0.0004873501	0.002196893	0.1	0.0004873501	3.496552e-15	0.1	0.0004873501	1.412703e-15	0.1	0.0004873501	0.1388678	0.1	0.0004873501	1.949754e-12	0.1	0.0004873501	3.854919e-17	0.1	0.0004873501	5.271984e-13	0.1	0.0004873501	1.467641e-14	0.1	0.0004873501	7.572395e-17	0.1	0.0004873501	1.687489e-24	0.1	0.0004873501	6.424864e-18	0.1	0.0004873501	1.055087e-30	0.1
0.0005256002	0.8496354	0.1	0.0005256002	0.002181435	0.1	0.0005256002	4.038452e-15	0.1	0.0005256002	1.628838e-15	0.1	0.0005256002	0.1481832	0.1	0.0005256002	2.106351e-12	0.1	0.0005256002	4.164981e-17	0.1	0.0005256002	5.695801e-13	0.1	0.0005256002	1.58568e-14	0.1	0.0005256002	8.181404e-17	0.1	0.0005256002	1.911866e-24	0.1	0.0005256002	6.941635e-18	0.1	0.0005256002	1.133345e-30	0.1
0.0005638502	0.8405449	0.1	0.0005638502	0.002164519	0.1	0.0005638502	4.615125e-15	0.1	0.0005638502	1.858544e-15	0.1	0.0005638502	0.1572905	0.1	0.0005638502	2.263162e-12	0.1	0.0005638502	4.475521e-17	0.1	0.0005638502	6.120243e-13	0.1	0.0005638502	1.703901e-14	0.1	0.0005638502	8.791346e-17	0.1	0.0005638502	2.146685e-24	0.1	0.0005638502	7.459202e-18	0.1	0.0005638502	1.210789e-30	0.1
0.0006052258	0.8309416	0.1	0.0006052258	0.002145276	0.1	0.0006052258	5.277172e-15	0.1	0.0006052258	2.121946e-15	0.1	0.0006052258	0.1669132	0.1	0.0006052258	2.433015e-12	0.1	0.0006052258	4.811949e-17	0.1	0.0006052258	6.580037e-13	0.1	0.0006052258	1.831975e-14	0.1	0.0006052258	9.452127e-17	0.1	0.0006052258	2.412135e-24	0.1	0.0006052258	8.019915e-18	0.1	0.0006052258	1.293659e-30	0.1
