Batch	m_SP	13	P3	W1	W2	W3	W4	W5	W6	R	P1	P2	P4	P5	P6																							
6.833476e-13	9.89888301018e-06	0.1	6.833476e-13	5.068467e-119	0.1	6.833476e-13	1.28278e-12	0.1	6.833476e-13	9.519125e-11	0.1	6.833476e-13	5.068467e-119	0.1	6.833476e-13	5.46352e-08	0.1	6.833476e-13	5.090472e-11	0.1	6.833476e-13	8.68011e-09	0.1	6.833476e-13	8.105141e-09	0.1	6.833476e-13	2.60082e-08	0.1	6.833476e-13	2.595577e-11	0.1	6.833476e-13	3.416126e-09	0.1	6.833476e-13	4.627383e-13	0.1
2.367323e-12	9.6543374902065e-06	0.1	2.367323e-12	1.899493e-118	0.1	2.367323e-12	4.397045e-12	0.1	2.367323e-12	3.269645e-10	0.1	2.367323e-12	1.899493e-118	0.1	2.367323e-12	1.873371e-07	0.1	2.367323e-12	1.882627e-10	0.1	2.367323e-12	2.973796e-08	0.1	2.367323e-12	2.826291e-08	0.1	2.367323e-12	8.801597e-08	0.1	2.367323e-12	8.903294e-11	0.1	2.367323e-12	1.160234e-08	0.1	2.367323e-12	1.572692e-12	0.1
5.17118e-12	9.2606724662634e-06	0.1	5.17118e-12	4.662069e-118	0.1	5.17118e-12	9.437573e-12	0.1	5.17118e-12	7.041537e-10	0.1	5.17118e-12	4.662069e-118	0.1	5.17118e-12	4.023079e-07	0.1	5.17118e-12	4.526495e-10	0.1	5.17118e-12	6.377428e-08	0.1	5.17118e-12	6.235673e-08	0.1	5.17118e-12	1.849157e-07	0.1	5.17118e-12	1.913186e-10	0.1	5.17118e-12	2.452215e-08	0.1	5.17118e-12	3.327769e-12	0.1
9.004943e-12	8.748594763423199e-06	0.1	9.004943e-12	9.306655e-118	0.1	9.004943e-12	1.604695e-11	0.1	9.004943e-12	1.202713e-09	0.1	9.004943e-12	9.306655e-118	0.1	9.004943e-12	6.845558e-07	0.1	9.004943e-12	8.80355e-10	0.1	9.004943e-12	1.083156e-07	0.1	9.004943e-12	1.098902e-07	0.1	9.004943e-12	3.053097e-07	0.1	9.004943e-12	3.258152e-10	0.1	9.004943e-12	4.082109e-08	0.1	9.004943e-12	5.548357e-12	0.1
1.534086e-11	7.9644111692624e-06	0.1	1.534086e-11	1.90647e-117	0.1	1.534086e-11	2.629275e-11	0.1	1.534086e-11	1.984903e-09	0.1	1.534086e-11	1.90647e-117	0.1	1.534086e-11	1.12297e-06	0.1	1.534086e-11	1.733138e-09	0.1	1.534086e-11	1.771579e-07	0.1	1.534086e-11	1.90202e-07	0.1	1.534086e-11	4.763402e-07	0.1	1.534086e-11	5.351959e-10	0.1	1.534086e-11	6.455838e-08	0.1	1.534086e-11	8.797928e-12	0.1
2.641325e-11	6.761017332456601e-06	0.1	2.641325e-11	4.182845e-117	0.1	2.641325e-11	4.234564e-11	0.1	2.641325e-11	3.235012e-09	0.1	2.641325e-11	4.182845e-117	0.1	2.641325e-11	1.812237e-06	0.1	2.641325e-11	3.566753e-09	0.1	2.641325e-11	2.844922e-07	0.1	2.641325e-11	3.334171e-07	0.1	2.641325e-11	7.034311e-07	0.1	2.641325e-11	8.656065e-10	0.1	2.641325e-11	9.76289e-08	0.1	2.641325e-11	1.336775e-11	0.1
3.859926e-11	5.6482534333665e-06	0.1	3.859926e-11	7.432382e-117	0.1	3.859926e-11	5.760922e-11	0.1	3.859926e-11	4.454616e-09	0.1	3.859926e-11	7.432382e-117	0.1	3.859926e-11	2.470709e-06	0.1	3.859926e-11	5.931182e-09	0.1	3.859926e-11	3.859154e-07	0.1	3.859926e-11	4.913164e-07	0.1	3.859926e-11	8.68397e-07	0.1	3.859926e-11	1.182786e-09	0.1	3.859926e-11	1.237284e-07	0.1	3.859926e-11	1.703234e-11	0.1
5.245571e-11	4.606518406416e-06	0.1	5.245571e-11	1.19416e-116	0.1	5.245571e-11	7.234841e-11	0.1	5.245571e-11	5.665122e-09	0.1	5.245571e-11	1.19416e-116	0.1	5.245571e-11	3.110016e-06	0.1	5.245571e-11	8.863959e-09	0.1	5.245571e-11	4.832276e-07	0.1	5.245571e-11	6.665592e-07	0.1	5.245571e-11	9.744842e-07	0.1	5.245571e-11	1.492334e-09	0.1	5.245571e-11	1.430608e-07	0.1	5.245571e-11	1.981768e-11	0.1
6.631216e-11	3.7594161421674002e-06	0.1	6.631216e-11	1.71872e-116	0.1	6.631216e-11	8.473389e-11	0.1	6.631216e-11	6.711231e-09	0.1	6.631216e-11	1.71872e-116	0.1	6.631216e-11	3.650473e-06	0.1	6.631216e-11	1.189167e-08	0.1	6.631216e-11	5.644973e-07	0.1	6.631216e-11	8.33607e-07	0.1	6.631216e-11	1.017596e-06	0.1	6.631216e-11	1.755406e-09	0.1	6.631216e-11	1.539399e-07	0.1	6.631216e-11	2.146335e-11	0.1
8.016861e-11	3.0702053852044e-06	0.1	8.016861e-11	2.305453e-116	0.1	8.016861e-11	9.514319e-11	0.1	8.016861e-11	7.614362e-09	0.1	8.016861e-11	2.305453e-116	0.1	8.016861e-11	4.107581e-06	0.1	8.016861e-11	1.489327e-08	0.1	8.016861e-11	6.324342e-07	0.1	8.016861e-11	9.901041e-07	0.1	8.016861e-11	1.016594e-06	0.1	8.016861e-11	1.97903e-09	0.1	8.016861e-11	1.584827e-07	0.1	8.016861e-11	2.224472e-11	0.1
