Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.862443e-11	9.70611987372e-06	0.1	1.862443e-11	4.685143e-09	0.1	1.862443e-11	2.260188e-07	0.1	1.862443e-11	7.677233e-11	0.1	1.862443e-11	3.769349e-08	0.1	1.862443e-11	5.198319e-09	0.1	1.862443e-11	1.146992e-12	0.1
3.979669e-11	9.4019690166242e-06	0.1	3.979669e-11	9.854462e-09	0.1	3.979669e-11	4.7538577e-07	0.1	3.979669e-11	1.614737e-10	0.1	3.979669e-11	7.927208e-08	0.1	3.979669e-11	1.093385e-08	0.1	3.979669e-11	2.412513e-12	0.1
8.90401e-11	8.7309456313356e-06	0.1	8.90401e-11	2.126044e-08	0.1	8.90401e-11	1.02557293e-06	0.1	8.90401e-11	3.48347e-10	0.1	8.90401e-11	1.709753e-07	0.1	8.90401e-11	2.358917e-08	0.1	8.90401e-11	5.20484e-12	0.1
1.776782e-10	7.641574872881e-06	0.1	1.776782e-10	3.978143e-08	0.1	1.776782e-10	1.9188596e-06	0.1	1.776782e-10	6.517357e-10	0.1	1.776782e-10	3.197639e-07	0.1	1.776782e-10	4.413889e-08	0.1	1.776782e-10	9.738971e-12	0.1
2.630384e-10	6.721260211341e-06	0.1	2.630384e-10	5.543227e-08	0.1	2.630384e-10	2.6736052000000003e-06	0.1	2.630384e-10	9.080518e-10	0.1	2.630384e-10	4.453735e-07	0.1	2.630384e-10	6.150411e-08	0.1	2.630384e-10	1.357041e-11	0.1
3.287085e-10	6.08944945475706e-06	0.1	3.287085e-10	6.617914e-08	0.1	3.287085e-10	3.1918014e-06	0.1	3.287085e-10	1.084023e-09	0.1	3.287085e-10	5.315562e-07	0.1	3.287085e-10	7.342821e-08	0.1	3.287085e-10	1.62013e-11	0.1
4.192594e-10	5.31455638640552e-06	0.1	4.192594e-10	7.936252e-08	0.1	4.192594e-10	3.8274088e-06	0.1	4.192594e-10	1.299851e-09	0.1	4.192594e-10	6.371968e-07	0.1	4.192594e-10	8.805575e-08	0.1	4.192594e-10	1.942863e-11	0.1
5.46666e-10	4.38839781942672e-06	0.1	5.46666e-10	9.512366e-08	0.1	5.46666e-10	4.5871827e-06	0.1	5.46666e-10	1.557822e-09	0.1	5.46666e-10	7.633665e-07	0.1	5.46666e-10	1.055435e-07	0.1	5.46666e-10	2.328695e-11	0.1
7.200258e-10	3.381939977769e-06	0.1	7.200258e-10	1.122571e-07	0.1	7.200258e-10	5.4129542e-06	0.1	7.200258e-10	1.838172e-09	0.1	7.200258e-10	9.003484e-07	0.1	7.200258e-10	1.245539e-07	0.1	7.200258e-10	2.748115e-11	0.1
8.933856e-10	2.6064064036644603e-06	0.1	8.933856e-10	1.254641e-07	0.1	8.933856e-10	6.0493595e-06	0.1	8.933856e-10	2.05421e-09	0.1	8.933856e-10	1.005799e-06	0.1	8.933856e-10	1.392078e-07	0.1	8.933856e-10	3.071412e-11	0.1
