Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4	
1.311623000000e-06	9.899937000000e-01	1.000000000000e-01	1.311623000000e-06	6.584124000000e-06	1.000000000000e-01	1.311623000000e-06	1.552917000000e-06	1.000000000000e-01	1.311623000000e-06	4.731515000000e-03	1.000000000000e-01	1.311623000000e-06	1.314479390000e-05	1.000000000000e-01	1.311623000000e-06	1.681386000000e-06	1.000000000000e-01	1.311623000000e-06	1.843555000000e-04	1.000000000000e-01
1.559334000000e-06	9.881371000000e-01	1.000000000000e-01	1.559334000000e-06	7.812120000000e-06	1.000000000000e-01	1.559334000000e-06	1.844770000000e-06	1.000000000000e-01	1.559334000000e-06	5.618315000000e-03	1.000000000000e-01	1.559334000000e-06	1.560630770000e-05	1.000000000000e-01	1.559334000000e-06	1.996442000000e-06	1.000000000000e-01	1.559334000000e-06	2.186055000000e-04	1.000000000000e-01
1.807046000000e-06	9.862872000000e-01	1.000000000000e-01	1.807046000000e-06	9.034794000000e-06	1.000000000000e-01	1.807046000000e-06	2.136305000000e-06	1.000000000000e-01	1.807046000000e-06	6.502934000000e-03	1.000000000000e-01	1.807046000000e-06	1.806048020000e-05	1.000000000000e-01	1.807046000000e-06	2.310676000000e-06	1.000000000000e-01	1.807046000000e-06	2.526252000000e-04	1.000000000000e-01
2.054758000000e-06	9.844434000000e-01	1.000000000000e-01	2.054758000000e-06	1.025219000000e-05	1.000000000000e-01	2.054758000000e-06	2.427577000000e-06	1.000000000000e-01	2.054758000000e-06	7.385369000000e-03	1.000000000000e-01	2.054758000000e-06	2.050704710000e-05	1.000000000000e-01	2.054758000000e-06	2.624080000000e-06	1.000000000000e-01	2.054758000000e-06	2.863951000000e-04	1.000000000000e-01
2.313103000000e-06	9.825267000000e-01	1.000000000000e-01	2.313103000000e-06	1.151630000000e-05	1.000000000000e-01	2.313103000000e-06	2.731134000000e-06	1.000000000000e-01	2.313103000000e-06	8.303357000000e-03	1.000000000000e-01	2.313103000000e-06	2.305026140000e-05	1.000000000000e-01	2.313103000000e-06	2.950039000000e-06	1.000000000000e-01	2.313103000000e-06	3.213281000000e-04	1.000000000000e-01
2.613981000000e-06	9.803020000000e-01	1.000000000000e-01	2.613981000000e-06	1.298155000000e-05	1.000000000000e-01	2.613981000000e-06	3.084470000000e-06	1.000000000000e-01	2.613981000000e-06	9.369486000000e-03	1.000000000000e-01	2.613981000000e-06	2.600102660000e-05	1.000000000000e-01	2.613981000000e-06	3.328491000000e-06	1.000000000000e-01	2.613981000000e-06	3.616160000000e-04	1.000000000000e-01
2.914860000000e-06	9.780852000000e-01	1.000000000000e-01	2.914860000000e-06	1.443950000000e-05	1.000000000000e-01	2.914860000000e-06	3.437686000000e-06	1.000000000000e-01	2.914860000000e-06	1.043240000000e-02	1.000000000000e-01	2.914860000000e-06	2.893935650000e-05	1.000000000000e-01	2.914860000000e-06	3.705664000000e-06	1.000000000000e-01	2.914860000000e-06	4.014473000000e-04	1.000000000000e-01
3.278834000000e-06	9.754142000000e-01	1.000000000000e-01	3.278834000000e-06	1.619375000000e-05	1.000000000000e-01	3.278834000000e-06	3.864949000000e-06	1.000000000000e-01	3.278834000000e-06	1.171391000000e-02	1.000000000000e-01	3.278834000000e-06	3.247660910000e-05	1.000000000000e-01	3.278834000000e-06	4.160188000000e-06	1.000000000000e-01	3.278834000000e-06	4.489776000000e-04	1.000000000000e-01
3.642808000000e-06	9.727546000000e-01	1.000000000000e-01	3.642808000000e-06	1.793807000000e-05	1.000000000000e-01	3.642808000000e-06	4.292341000000e-06	1.000000000000e-01	3.642808000000e-06	1.299074000000e-02	1.000000000000e-01	3.642808000000e-06	3.599420100000e-05	1.000000000000e-01	3.642808000000e-06	4.612764000000e-06	1.000000000000e-01	3.642808000000e-06	4.957441000000e-04	1.000000000000e-01
4.090248000000e-06	9.695006000000e-01	1.000000000000e-01	4.090248000000e-06	2.006943000000e-05	1.000000000000e-01	4.090248000000e-06	4.818154000000e-06	1.000000000000e-01	4.090248000000e-06	1.455398000000e-02	1.000000000000e-01	4.090248000000e-06	4.029032300000e-05	1.000000000000e-01	4.090248000000e-06	5.166387000000e-06	1.000000000000e-01	4.090248000000e-06	5.521187000000e-04	1.000000000000e-01
