Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
2.982641e-12	9.78959510307e-06	0.1	2.982641e-12	2.071545e-07	0.1	2.982641e-12	7.984081e-10	0.1	2.982641e-12	1.204805e-09	0.1	2.982641e-12	1.150859e-09	0.1
6.568981e-12	9.54257257332e-06	0.1	6.568981e-12	4.504776e-07	0.1	6.568981e-12	1.736216e-09	0.1	6.568981e-12	2.619965e-09	0.1	6.568981e-12	2.502653e-09	0.1
1.357071e-11	9.078121217880001e-06	0.1	1.357071e-11	9.079723e-07	0.1	1.357071e-11	3.499476e-09	0.1	1.357071e-11	5.280741e-09	0.1	1.357071e-11	5.04429e-09	0.1
2.599811e-11	8.308731911850001e-06	0.1	2.599811e-11	1.665839e-06	0.1	2.599811e-11	6.420419e-09	0.1	2.599811e-11	9.688471e-09	0.1	2.599811e-11	9.254659e-09	0.1
4.334492e-11	7.3425765735e-06	0.1	4.334492e-11	2.617522e-06	0.1	4.334492e-11	1.008837e-08	0.1	4.334492e-11	1.522344e-08	0.1	4.334492e-11	1.454179e-08	0.1
6.797546e-11	6.1605583938e-06	0.1	6.797546e-11	3.781837e-06	0.1	6.797546e-11	1.457583e-08	0.1	6.797546e-11	2.199506e-08	0.1	6.797546e-11	2.101021e-08	0.1
9.260599e-11	5.1688217943726e-06	0.1	9.260599e-11	4.758719e-06	0.1	9.260599e-11	1.834089e-08	0.1	9.260599e-11	2.767658e-08	0.1	9.260599e-11	2.643733e-08	0.1
1.30183e-10	3.9545360587824e-06	0.1	1.30183e-10	5.954818e-06	0.1	1.30183e-10	2.295085e-08	0.1	1.30183e-10	3.463306e-08	0.1	1.30183e-10	3.308232e-08	0.1
1.6776e-10	3.0255154419854e-06	0.1	1.6776e-10	6.869923e-06	0.1	1.6776e-10	2.647782e-08	0.1	1.6776e-10	3.995529e-08	0.1	1.6776e-10	3.816624e-08	0.1
2.053369e-10	2.3147456208331e-06	0.1	2.053369e-10	7.570047e-06	0.1	2.053369e-10	2.917621e-08	0.1	2.053369e-10	4.40272e-08	0.1	2.053369e-10	4.205582e-08	0.1
2.429139e-10	1.7709541131827998e-06	0.1	2.429139e-10	8.105695e-06	0.1	2.429139e-10	3.124067e-08	0.1	2.429139e-10	4.714251e-08	0.1	2.429139e-10	4.503164e-08	0.1
2.804909e-10	1.3549123152474e-06	0.1	2.804909e-10	8.515505e-06	0.1	2.804909e-10	3.282014e-08	0.1	2.804909e-10	4.952596e-08	0.1	2.804909e-10	4.730836e-08	0.1
3.180679e-10	1.036609530138e-06	0.1	3.180679e-10	8.829041e-06	0.1	3.180679e-10	3.402856e-08	0.1	3.180679e-10	5.134948e-08	0.1	3.180679e-10	4.905023e-08	0.1
3.556449e-10	7.9308368977383e-07	0.1	3.556449e-10	9.068919e-06	0.1	3.556449e-10	3.495308e-08	0.1	3.556449e-10	5.27446e-08	0.1	3.556449e-10	5.038288e-08	0.1
3.932219e-10	6.067683715775499e-07	0.1	3.932219e-10	9.252444e-06	0.1	3.932219e-10	3.566041e-08	0.1	3.932219e-10	5.381198e-08	0.1	3.932219e-10	5.140246e-08	0.1
4.307989e-10	4.6422321129821e-07	0.1	4.307989e-10	9.392854e-06	0.1	4.307989e-10	3.620157e-08	0.1	4.307989e-10	5.462861e-08	0.1	4.307989e-10	5.218252e-08	0.1
4.761448e-10	3.3603670599498996e-07	0.1	4.761448e-10	9.51912e-06	0.1	4.761448e-10	3.668821e-08	0.1	4.761448e-10	5.536298e-08	0.1	4.761448e-10	5.2884e-08	0.1
5.214908e-10	2.4324644318611e-07	0.1	5.214908e-10	9.610521e-06	0.1	5.214908e-10	3.704047e-08	0.1	5.214908e-10	5.589456e-08	0.1	5.214908e-10	5.339178e-08	0.1
5.668368e-10	1.7607852158897e-07	0.1	5.668368e-10	9.676683e-06	0.1	5.668368e-10	3.729546e-08	0.1	5.668368e-10	5.627936e-08	0.1	5.668368e-10	5.375935e-08	0.1
6.159319e-10	1.2409754660211999e-07	0.1	6.159319e-10	9.727885e-06	0.1	6.159319e-10	3.74928e-08	0.1	6.159319e-10	5.657716e-08	0.1	6.159319e-10	5.404381e-08	0.1
