Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
3.10266e-12	9.7412201975384e-06	0.1	3.10266e-12	2.530341e-08	0.1	3.10266e-12	5.900785e-08	0.1	3.10266e-12	3.863514e-10	0.1	3.10266e-12	1.14689e-07	0.1	3.10266e-12	4.400418e-08	0.1	3.10266e-12	2.818671e-10	0.1
6.81289e-12	9.456946020098601e-06	0.1	6.81289e-12	5.47511e-08	0.1	6.81289e-12	1.276778e-07	0.1	6.81289e-12	8.35953e-10	0.1	6.81289e-12	2.481482e-07	0.1	6.81289e-12	9.521582e-08	0.1	6.81289e-12	6.098838e-10	0.1
1.404837e-11	8.9262441155832e-06	0.1	1.404837e-11	1.097313e-07	0.1	1.404837e-11	2.558808e-07	0.1	1.404837e-11	1.675298e-09	0.1	1.404837e-11	4.972817e-07	0.1	1.404837e-11	1.908312e-07	0.1	1.404837e-11	1.222261e-09	0.1
2.691145e-11	8.0553150292665e-06	0.1	2.691145e-11	1.999735e-07	0.1	2.691145e-11	4.66287e-07	0.1	2.691145e-11	3.052724e-09	0.1	2.691145e-11	9.060782e-07	0.1	2.691145e-11	3.477729e-07	0.1	2.691145e-11	2.227255e-09	0.1
4.465541e-11	6.9917702752926e-06	0.1	4.465541e-11	3.102009e-07	0.1	4.465541e-11	7.232531e-07	0.1	4.465541e-11	4.734767e-09	0.1	4.465541e-11	1.405192e-06	0.1	4.465541e-11	5.394759e-07	0.1	4.465541e-11	3.454578e-09	0.1
6.905983e-11	5.754724091292799e-06	0.1	6.905983e-11	4.38451e-07	0.1	6.905983e-11	1.022178e-06	0.1	6.905983e-11	6.691178e-09	0.1	6.905983e-11	1.985588e-06	0.1	6.905983e-11	7.625305e-07	0.1	6.905983e-11	4.882208e-09	0.1
9.346426e-11	4.736738052519e-06	0.1	9.346426e-11	5.440273e-07	0.1	9.346426e-11	1.268204e-06	0.1	9.346426e-11	8.301118e-09	0.1	9.346426e-11	2.463083e-06	0.1	9.346426e-11	9.46157e-07	0.1	9.346426e-11	6.057112e-09	0.1
1.30159e-10	3.5349772190543004e-06	0.1	1.30159e-10	6.687128e-07	0.1	1.30159e-10	1.558691e-06	0.1	1.30159e-10	1.020166e-08	0.1	1.30159e-10	3.026618e-06	0.1	1.30159e-10	1.163028e-06	0.1	1.30159e-10	7.444229e-09	0.1
1.668538e-10	2.6383171511798e-06	0.1	1.668538e-10	7.617848e-07	0.1	1.668538e-10	1.775469e-06	0.1	1.668538e-10	1.161967e-08	0.1	1.668538e-10	3.44696e-06	0.1	1.668538e-10	1.32492e-06	0.1	1.668538e-10	8.47928e-09	0.1
2.035485e-10	1.96923445564066e-06	0.1	2.035485e-10	8.312626e-07	0.1	2.035485e-10	1.937254e-06	0.1	2.035485e-10	1.267778e-08	0.1	2.035485e-10	3.760543e-06	0.1	2.035485e-10	1.445776e-06	0.1	2.035485e-10	9.251694e-09	0.1
2.402433e-10	1.46992289800845e-06	0.1	2.402433e-10	8.831301e-07	0.1	2.402433e-10	2.058006e-06	0.1	2.402433e-10	1.346739e-08	0.1	2.402433e-10	3.994517e-06	0.1	2.402433e-10	1.536003e-06	0.1	2.402433e-10	9.82816e-09	0.1
2.76938e-10	1.0972763576721098e-06	0.1	2.76938e-10	9.218526e-07	0.1	2.76938e-10	2.148137e-06	0.1	2.76938e-10	1.405669e-08	0.1	2.76938e-10	4.169119e-06	0.1	2.76938e-10	1.603365e-06	0.1	2.76938e-10	1.025842e-08	0.1
3.136328e-10	8.191423570924e-07	0.1	3.136328e-10	9.507627e-07	0.1	3.136328e-10	2.215417e-06	0.1	3.136328e-10	1.449653e-08	0.1	3.136328e-10	4.299435e-06	0.1	3.136328e-10	1.653659e-06	0.1	3.136328e-10	1.057957e-08	0.1
3.503275e-10	6.115365665766601e-07	0.1	3.503275e-10	9.723476e-07	0.1	3.503275e-10	2.265642e-06	0.1	3.503275e-10	1.482485e-08	0.1	3.503275e-10	4.396713e-06	0.1	3.503275e-10	1.69121e-06	0.1	3.503275e-10	1.08193e-08	0.1
3.870223e-10	4.5656565727885e-07	0.1	3.870223e-10	9.884639e-07	0.1	3.870223e-10	2.303137e-06	0.1	3.870223e-10	1.506993e-08	0.1	3.870223e-10	4.469342e-06	0.1	3.870223e-10	1.719249e-06	0.1	3.870223e-10	1.099827e-08	0.1
4.296722e-10	3.2509220993725e-07	0.1	4.296722e-10	1.00214e-06	0.1	4.296722e-10	2.33495e-06	0.1	4.296722e-10	1.527785e-08	0.1	4.296722e-10	4.530982e-06	0.1	4.296722e-10	1.743042e-06	0.1	4.296722e-10	1.11501e-08	0.1
4.738109e-10	2.2876064357760002e-07	0.1	4.738109e-10	1.012163e-06	0.1	4.738109e-10	2.358261e-06	0.1	4.738109e-10	1.543021e-08	0.1	4.738109e-10	4.576177e-06	0.1	4.738109e-10	1.76048e-06	0.1	4.738109e-10	1.126136e-08	0.1
5.179495e-10	1.60980878784e-07	0.1	5.179495e-10	1.019216e-06	0.1	5.179495e-10	2.374665e-06	0.1	5.179495e-10	1.553742e-08	0.1	5.179495e-10	4.60801e-06	0.1	5.179495e-10	1.772752e-06	0.1	5.179495e-10	1.133964e-08	0.1
5.674096e-10	1.08589459179175e-07	0.1	5.674096e-10	1.024669e-06	0.1	5.674096e-10	2.387345e-06	0.1	5.674096e-10	1.56203e-08	0.1	5.674096e-10	4.632658e-06	0.1	5.674096e-10	1.78224e-06	0.1	5.674096e-10	1.140015e-08	0.1
