Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
4.772438e-07	0.9886286	0.1	4.772438e-07	2.589055e-06	0.1	4.772438e-07	6.835279e-06	0.1	4.772438e-07	0.005208158	0.1	4.772438e-07	2.06840241e-05	0.1	4.772438e-07	2.849357e-06	0.1	4.772438e-07	0.0003857232	0.1
6.222787e-07	0.985231	0.1	6.222787e-07	3.367352e-06	0.1	6.222787e-07	8.894366e-06	0.1	6.222787e-07	0.006774422	0.1	6.222787e-07	2.6901856e-05	0.1	6.222787e-07	3.705899e-06	0.1	6.222787e-07	0.0005016685	0.1
7.673135e-07	0.9818548	0.1	7.673135e-07	4.141695e-06	0.1	7.673135e-07	1.094389e-05	0.1	7.673135e-07	0.008333002	0.1	7.673135e-07	3.3088106e-05	0.1	7.673135e-07	4.558088e-06	0.1	7.673135e-07	0.0006170234	0.1
9.123484e-07	0.9784984	0.1	9.123484e-07	4.912104e-06	0.1	9.123484e-07	1.298359e-05	0.1	9.123484e-07	0.009883914	0.1	9.123484e-07	3.9242918e-05	0.1	9.123484e-07	5.405946e-06	0.1	9.123484e-07	0.0007317912	0.1
1.057383e-06	0.9751607	0.1	1.057383e-06	5.678601e-06	0.1	1.057383e-06	1.501332e-05	0.1	1.057383e-06	0.01142718	0.1	1.057383e-06	4.5366479e-05	0.1	1.057383e-06	6.2495e-06	0.1	1.057383e-06	0.0008459757	0.1
1.202418e-06	0.9718409	0.1	1.202418e-06	6.441211e-06	0.1	1.202418e-06	1.703301e-05	0.1	1.202418e-06	0.01296284	0.1	1.202418e-06	5.1458984e-05	0.1	1.202418e-06	7.088775e-06	0.1	1.202418e-06	0.0009595807	0.1
1.353288e-06	0.9684061	0.1	1.353288e-06	7.230407e-06	0.1	1.353288e-06	1.912328e-05	0.1	1.353288e-06	0.01455223	0.1	1.353288e-06	5.7763894e-05	0.1	1.353288e-06	7.957308e-06	0.1	1.353288e-06	0.001077146	0.1
1.527501e-06	0.9644627	0.1	1.527501e-06	8.136544e-06	0.1	1.527501e-06	2.152343e-05	0.1	1.527501e-06	0.01637738	0.1	1.527501e-06	6.5003043e-05	0.1	1.527501e-06	8.954538e-06	0.1	1.527501e-06	0.001212131	0.1
1.701713e-06	0.9605434	0.1	1.701713e-06	9.037194e-06	0.1	1.701713e-06	2.390914e-05	0.1	1.701713e-06	0.01819169	0.1	1.701713e-06	7.2198357e-05	0.1	1.701713e-06	9.94573e-06	0.1	1.701713e-06	0.001346299	0.1
1.905778e-06	0.9559827	0.1	1.905778e-06	1.008526e-05	0.1	1.905778e-06	2.668542e-05	0.1	1.905778e-06	0.02030323	0.1	1.905778e-06	8.0571411e-05	0.1	1.905778e-06	1.109916e-05	0.1	1.905778e-06	0.001502428	0.1
2.117306e-06	0.9512891	0.1	2.117306e-06	1.116386e-05	0.1	2.117306e-06	2.954261e-05	0.1	2.117306e-06	0.02247653	0.1	2.117306e-06	8.9188378e-05	0.1	2.117306e-06	1.228619e-05	0.1	2.117306e-06	0.001663105	0.1
