Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
6.023483e-10	0.9875363	0.1	6.023483e-10	4.8692e-06	0.1	6.023483e-10	1.7901471e-109	0.1	6.023483e-10	0.001467921	0.1	6.023483e-10	3.2359894999999995e-05	0.1	6.023483e-10	6.683215e-06	0.1	6.023483e-10	0.004720021	0.1
1.447278e-09	0.9704412	0.1	1.447278e-09	1.154775e-05	0.1	1.447278e-09	4.245498e-109	0.1	1.447278e-09	0.003481308	0.1	1.447278e-09	7.674445e-05	0.1	1.447278e-09	1.584986e-05	0.1	1.447278e-09	0.01119396	0.1
3.137137e-09	0.9375488	0.1	3.137137e-09	2.439784e-05	0.1	3.137137e-09	8.969793e-109	0.1	3.137137e-09	0.00735523	0.1	3.137137e-09	0.000162144005	0.1	3.137137e-09	3.348723e-05	0.1	3.137137e-09	0.02365035	0.1
5.507221e-09	0.8941324	0.1	5.507221e-09	4.135934e-05	0.1	5.507221e-09	1.5205641e-108	0.1	5.507221e-09	0.01246862	0.1	5.507221e-09	0.00027486729	0.1	5.507221e-09	5.676772e-05	0.1	5.507221e-09	0.0400922	0.1
8.817154e-09	0.8382855	0.1	8.817154e-09	6.317706e-05	0.1	8.817154e-09	2.3226861e-108	0.1	8.817154e-09	0.01904603	0.1	8.817154e-09	0.00041986427	0.1	8.817154e-09	8.671362e-05	0.1	8.817154e-09	0.06124149	0.1
1.389316e-08	0.7620223	0.1	1.389316e-08	9.297082e-05	0.1	1.389316e-08	3.418044e-108	0.1	1.389316e-08	0.02802797	0.1	1.389316e-08	0.00061786856	0.1	1.389316e-08	0.000127607	0.1	1.389316e-08	0.09012245	0.1
2.084849e-08	0.6727165	0.1	2.084849e-08	0.0001278599	0.1	2.084849e-08	4.7007330000000005e-108	0.1	2.084849e-08	0.03854601	0.1	2.084849e-08	0.00084973578	0.1	2.084849e-08	0.000175494	0.1	2.084849e-08	0.1239427	0.1
3.030739e-08	0.5731704	0.1	3.030739e-08	0.0001667496	0.1	3.030739e-08	6.1305e-108	0.1	3.030739e-08	0.05027011	0.1	3.030739e-08	0.00110819006	0.1	3.030739e-08	0.000228872	0.1	3.030739e-08	0.1616409	0.1
4.039219e-08	0.4879173	0.1	4.039219e-08	0.0002000555	0.1	4.039219e-08	7.35498e-108	0.1	4.039219e-08	0.06031084	0.1	4.039219e-08	0.00132953499	0.1	4.039219e-08	0.000274586	0.1	4.039219e-08	0.1939263	0.1
5.047699e-08	0.4187198	0.1	5.047699e-08	0.0002270889	0.1	5.047699e-08	8.348856e-108	0.1	5.047699e-08	0.06846061	0.1	5.047699e-08	0.00150919455	0.1	5.047699e-08	0.0003116906	0.1	5.047699e-08	0.2201315	0.1
6.056179e-08	0.3617219	0.1	6.056179e-08	0.0002493563	0.1	6.056179e-08	9.167511e-108	0.1	6.056179e-08	0.07517358	0.1	6.056179e-08	0.0016571802	0.1	6.056179e-08	0.0003422538	0.1	6.056179e-08	0.2417167	0.1
7.064659e-08	0.314201	0.1	7.064659e-08	0.0002679213	0.1	7.064659e-08	9.850047e-108	0.1	7.064659e-08	0.08077038	0.1	7.064659e-08	0.00178055979	0.1	7.064659e-08	0.0003677351	0.1	7.064659e-08	0.2597129	0.1
8.275796e-08	0.2669057	0.1	8.275796e-08	0.0002863982	0.1	8.275796e-08	1.0529342999999999e-107	0.1	8.275796e-08	0.08634061	0.1	8.275796e-08	0.00190335483	0.1	8.275796e-08	0.0003930956	0.1	8.275796e-08	0.2776237	0.1
9.486932e-08	0.2279644	0.1	9.486932e-08	0.0003016114	0.1	9.486932e-08	1.1088651000000002e-107	0.1	9.486932e-08	0.09092695	0.1	9.486932e-08	0.002004459	0.1	9.486932e-08	0.0004139765	0.1	9.486932e-08	0.2923708	0.1
1.069807e-07	0.1955818	0.1	1.069807e-07	0.0003142624	0.1	1.069807e-07	1.1553759e-107	0.1	1.069807e-07	0.09474083	0.1	1.069807e-07	0.0020885345	0.1	1.069807e-07	0.0004313406	0.1	1.069807e-07	0.3046341	0.1
1.190921e-07	0.16843	0.1	1.190921e-07	0.0003248698	0.1	1.190921e-07	1.1943738e-107	0.1	1.190921e-07	0.09793865	0.1	1.190921e-07	0.0021590303	0.1	1.190921e-07	0.0004458998	0.1	1.190921e-07	0.3149165	0.1
1.312034e-07	0.1455064	0.1	1.312034e-07	0.0003338254	0.1	1.312034e-07	1.2272988e-107	0.1	1.312034e-07	0.1006385	0.1	1.312034e-07	0.0022185472	0.1	1.312034e-07	0.0004581918	0.1	1.312034e-07	0.3235977	0.1
1.433148e-07	0.1260393	0.1	1.433148e-07	0.0003414307	0.1	1.433148e-07	1.2552591000000001e-107	0.1	1.433148e-07	0.1029312	0.1	1.433148e-07	0.0022690909	0.1	1.433148e-07	0.0004686304	0.1	1.433148e-07	0.33097	0.1
1.554262e-07	0.1094254	0.1	1.554262e-07	0.0003479212	0.1	1.554262e-07	1.2791214e-107	0.1	1.554262e-07	0.1048879	0.1	1.554262e-07	0.0023122259	0.1	1.554262e-07	0.0004775391	0.1	1.554262e-07	0.3372617	0.1
1.675375e-07	0.09518663	0.1	1.675375e-07	0.0003534839	0.1	1.675375e-07	1.2995723999999999e-107	0.1	1.675375e-07	0.1065649	0.1	1.675375e-07	0.0023491941	0.1	1.675375e-07	0.0004851741	0.1	1.675375e-07	0.3426539	0.1
1.796489e-07	0.08293916	0.1	1.796489e-07	0.0003582687	0.1	1.796489e-07	1.3171631999999999e-107	0.1	1.796489e-07	0.1080074	0.1	1.796489e-07	0.0023809925	0.1	1.796489e-07	0.0004917415	0.1	1.796489e-07	0.347292	0.1
1.917603e-07	0.07237168	0.1	1.917603e-07	0.0003623971	0.1	1.917603e-07	1.3323411000000002e-107	0.1	1.917603e-07	0.109252	0.1	1.917603e-07	0.0024084293000000002	0.1	1.917603e-07	0.000497408	0.1	1.917603e-07	0.3512939	0.1
2.038717e-07	0.06322924	0.1	2.038717e-07	0.0003659688	0.1	2.038717e-07	1.3454724000000002e-107	0.1	2.038717e-07	0.1103287	0.1	2.038717e-07	0.002432166	0.1	2.038717e-07	0.0005023103	0.1	2.038717e-07	0.3547562	0.1
2.15983e-07	0.05530129	0.1	2.15983e-07	0.0003690661	0.1	2.15983e-07	1.3568592e-107	0.1	2.15983e-07	0.1112624	0.1	2.15983e-07	0.0024527502	0.1	2.15983e-07	0.0005065614	0.1	2.15983e-07	0.3577585	0.1
2.280944e-07	0.04841265	0.1	2.280944e-07	0.0003717573	0.1	2.280944e-07	1.3667532e-107	0.1	2.280944e-07	0.1120738	0.1	2.280944e-07	0.0024706356	0.1	2.280944e-07	0.0005102553	0.1	2.280944e-07	0.3603673	0.1
2.402058e-07	0.04241658	0.1	2.402058e-07	0.0003740998	0.1	2.402058e-07	1.3753652999999998e-107	0.1	2.402058e-07	0.11278	0.1	2.402058e-07	0.0024862029999999998	0.1	2.402058e-07	0.0005134705	0.1	2.402058e-07	0.362638	0.1
2.523171e-07	0.03718949	0.1	2.523171e-07	0.0003761419	0.1	2.523171e-07	1.3828728e-107	0.1	2.523171e-07	0.1133956	0.1	2.523171e-07	0.0024997742	0.1	2.523171e-07	0.0005162734	0.1	2.523171e-07	0.3646175	0.1
2.644285e-07	0.0326267	0.1	2.644285e-07	0.0003779245	0.1	2.644285e-07	1.3894263e-107	0.1	2.644285e-07	0.113933	0.1	2.644285e-07	0.0025116203999999997	0.1	2.644285e-07	0.0005187201	0.1	2.644285e-07	0.3663454	0.1
2.765399e-07	0.02863918	0.1	2.765399e-07	0.0003794823	0.1	2.765399e-07	1.3951536e-107	0.1	2.765399e-07	0.1144026	0.1	2.765399e-07	0.0025219737	0.1	2.765399e-07	0.0005208583	0.1	2.765399e-07	0.3678555	0.1
2.886512e-07	0.02515088	0.1	2.886512e-07	0.0003808451	0.1	2.886512e-07	1.4001639e-107	0.1	2.886512e-07	0.1148134	0.1	2.886512e-07	0.0025310304000000002	0.1	2.886512e-07	0.0005227288	0.1	2.886512e-07	0.3691765	0.1
3.007626e-07	0.02209658	0.1	3.007626e-07	0.0003820383	0.1	3.007626e-07	1.4045508e-107	0.1	3.007626e-07	0.1151732	0.1	3.007626e-07	0.0025389602	0.1	3.007626e-07	0.0005243666	0.1	3.007626e-07	0.3703332	0.1
3.12874e-07	0.01942022	0.1	3.12874e-07	0.0003830839	0.1	3.12874e-07	1.4083947e-107	0.1	3.12874e-07	0.1154884	0.1	3.12874e-07	0.0025459097999999997	0.1	3.12874e-07	0.0005258018	0.1	3.12874e-07	0.3713467	0.1
