Batch	m_SP	13	P5	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P6																							
2.047135e-10	9.776807253249399e-06	0.1	2.047135e-10	3.788236e-118	0.1	2.047135e-10	9.534322e-14	0.1	2.047135e-10	1.859723e-10	0.1	2.047135e-10	3.788236e-118	0.1	2.047135e-10	2.065933e-08	0.1	2.047135e-10	1.861513e-12	0.1	2.047135e-10	2.712304e-08	0.1	2.047135e-10	4.348103e-08	0.1	2.047135e-10	9.777127e-08	0.1	2.047135e-10	3.37523e-08	0.1	2.047135e-10	1.190367e-10	0.1	2.047135e-10	2.353704e-13	0.1
4.407808e-10	9.5258248355956e-06	0.1	4.407808e-10	1.344492e-117	0.1	4.407808e-10	2.04952e-13	0.1	4.407808e-10	3.996208e-10	0.1	4.407808e-10	1.344492e-117	0.1	4.407808e-10	4.456062e-08	0.1	4.407808e-10	4.164381e-12	0.1	4.407808e-10	5.802084e-08	0.1	4.407808e-10	9.497731e-08	0.1	4.407808e-10	2.052191e-07	0.1	4.407808e-10	7.064081e-08	0.1	4.407808e-10	2.549433e-10	0.1	4.407808e-10	4.967269e-13	0.1
9.931012e-10	8.9639156707176e-06	0.1	9.931012e-10	5.82531e-117	0.1	9.931012e-10	4.596851e-13	0.1	9.931012e-10	8.955871e-10	0.1	9.931012e-10	5.82531e-117	0.1	9.931012e-10	1.006996e-07	0.1	9.931012e-10	1.015284e-11	0.1	9.931012e-10	1.287242e-07	0.1	9.931012e-10	2.205622e-07	0.1	9.931012e-10	4.35588e-07	0.1	9.931012e-10	1.489442e-07	0.1	9.931012e-10	5.671358e-10	0.1	9.931012e-10	1.067737e-12	0.1
1.987278e-09	8.036016013708599e-06	0.1	1.987278e-09	2.17563e-116	0.1	1.987278e-09	9.10437e-13	0.1	1.987278e-09	1.771623e-09	0.1	1.987278e-09	2.17563e-116	0.1	1.987278e-09	2.019035e-07	0.1	1.987278e-09	2.274145e-11	0.1	1.987278e-09	2.504065e-07	0.1	1.987278e-09	4.613028e-07	0.1	1.987278e-09	7.828055e-07	0.1	1.987278e-09	2.645761e-07	0.1	1.987278e-09	1.108239e-09	0.1	1.987278e-09	1.962513e-12	0.1
2.942337e-09	7.2366486723081e-06	0.1	2.942337e-09	4.655565e-116	0.1	2.942337e-09	1.331608e-12	0.1	2.942337e-09	2.588814e-09	0.1	2.942337e-09	4.655565e-116	0.1	2.942337e-09	2.984105e-07	0.1	2.942337e-09	3.655606e-11	0.1	2.942337e-09	3.606156e-07	0.1	2.942337e-09	7.053758e-07	0.1	2.942337e-09	1.045171e-06	0.1	2.942337e-09	3.494693e-07	0.1	2.942337e-09	1.602366e-09	0.1	2.942337e-09	2.676732e-12	0.1
3.673021e-09	6.6800725143276e-06	0.1	3.673021e-09	7.17441e-116	0.1	3.673021e-09	1.644613e-12	0.1	3.673021e-09	3.195564e-09	0.1	3.673021e-09	7.17441e-116	0.1	3.673021e-09	3.712415e-07	0.1	3.673021e-09	4.797569e-11	0.1	3.673021e-09	4.405918e-07	0.1	3.673021e-09	8.975518e-07	0.1	3.673021e-09	1.205412e-06	0.1	3.673021e-09	3.998472e-07	0.1	3.673021e-09	1.963288e-09	0.1	3.673021e-09	3.137303e-12	0.1
4.673175e-09	5.9880589388907e-06	0.1	4.673175e-09	1.148004e-115	0.1	4.673175e-09	2.058623e-12	0.1	4.673175e-09	3.997695e-09	0.1	4.673175e-09	1.148004e-115	0.1	4.673175e-09	4.689242e-07	0.1	4.673175e-09	6.44586e-11	0.1	4.673175e-09	5.441125e-07	0.1	4.673175e-09	1.164689e-06	0.1	4.673175e-09	1.376008e-06	0.1	4.673175e-09	4.516405e-07	0.1	4.673175e-09	2.433336e-09	0.1	4.673175e-09	3.660321e-12	0.1
6.092248e-09	5.1292394225156e-06	0.1	6.092248e-09	1.924161e-115	0.1	6.092248e-09	2.615035e-12	0.1	6.092248e-09	5.075647e-09	0.1	6.092248e-09	1.924161e-115	0.1	6.092248e-09	6.024783e-07	0.1	6.092248e-09	8.887556e-11	0.1	6.092248e-09	6.796159e-07	0.1	6.092248e-09	1.5451e-06	0.1	6.092248e-09	1.537735e-06	0.1	6.092248e-09	4.975508e-07	0.1	6.092248e-09	3.053421e-09	0.1	6.092248e-09	4.217152e-12	0.1
8.038648e-09	4.150768454396201e-06	0.1	8.038648e-09	3.288248e-115	0.1	8.038648e-09	3.315409e-12	0.1	8.038648e-09	6.433867e-09	0.1	8.038648e-09	3.288248e-115	0.1	8.038648e-09	7.740979e-07	0.1	8.038648e-09	1.229696e-10	0.1	8.038648e-09	8.450353e-07	0.1	8.038648e-09	2.055956e-06	0.1	8.038648e-09	1.642092e-06	0.1	8.038648e-09	5.216209e-07	0.1	8.038648e-09	3.817715e-09	0.1	8.038648e-09	4.691613e-12	0.1
9.985048e-09	3.361528618751e-06	0.1	9.985048e-09	4.973308e-115	0.1	9.985048e-09	3.941578e-12	0.1	9.985048e-09	7.651383e-09	0.1	9.985048e-09	4.973308e-115	0.1	9.985048e-09	9.307881e-07	0.1	9.985048e-09	1.563798e-10	0.1	9.985048e-09	9.887603e-07	0.1	9.985048e-09	2.540981e-06	0.1	9.985048e-09	1.650274e-06	0.1	9.985048e-09	5.153272e-07	0.1	9.985048e-09	4.48828e-09	0.1	9.985048e-09	4.907533e-12	0.1
1.193145e-08	2.724401585396e-06	0.1	1.193145e-08	6.94935e-115	0.1	1.193145e-08	4.495e-12	0.1	1.193145e-08	8.731988e-09	0.1	1.193145e-08	6.94935e-115	0.1	1.193145e-08	1.071926e-06	0.1	1.193145e-08	1.881048e-10	0.1	1.193145e-08	1.112996e-06	0.1	1.193145e-08	2.991282e-06	0.1	1.193145e-08	1.595117e-06	0.1	1.193145e-08	4.902476e-07	0.1	1.193145e-08	5.072844e-09	0.1	1.193145e-08	4.932919e-12	0.1
1.387785e-08	2.2096547385698e-06	0.1	1.387785e-08	9.186019e-115	0.1	1.387785e-08	4.979354e-12	0.1	1.387785e-08	9.683276e-09	0.1	1.387785e-08	9.186019e-115	0.1	1.387785e-08	1.197686e-06	0.1	1.387785e-08	2.175516e-10	0.1	1.387785e-08	1.219912e-06	0.1	1.387785e-08	3.402329e-06	0.1	1.387785e-08	1.500503e-06	0.1	1.387785e-08	4.544049e-07	0.1	1.387785e-08	5.579668e-09	0.1	1.387785e-08	4.821661e-12	0.1
1.582425e-08	1.7934529184519998e-06	0.1	1.582425e-08	1.165386e-114	0.1	1.582425e-08	5.399621e-12	0.1	1.582425e-08	1.051502e-08	0.1	1.582425e-08	1.165386e-114	0.1	1.582425e-08	1.308757e-06	0.1	1.582425e-08	2.444163e-10	0.1	1.582425e-08	1.311573e-06	0.1	1.582425e-08	3.772607e-06	0.1	1.582425e-08	1.38354e-06	0.1	1.582425e-08	4.132692e-07	0.1	1.582425e-08	6.017039e-09	0.1	1.582425e-08	4.615981e-12	0.1
