Batch	m_SP	3	W1	Pr1	Pr2	
4.593538000000e+33	9.857307000000e-01	1.000000000000e-01	4.593538000000e+33	2.478834000000e-09	1.000000000000e-01	4.593538000000e+33	7.134643000000e-03	1.000000000000e-01
8.753721000000e+33	9.730689000000e-01	1.000000000000e-01	8.753721000000e+33	2.454998000000e-09	1.000000000000e-01	8.753721000000e+33	1.346554000000e-02	1.000000000000e-01
1.614960000000e+34	9.511507000000e-01	1.000000000000e-01	1.614960000000e+34	2.413672000000e-09	1.000000000000e-01	1.614960000000e+34	2.442464000000e-02	1.000000000000e-01
2.909239000000e+34	9.145211000000e-01	1.000000000000e-01	2.909239000000e+34	2.344418000000e-09	1.000000000000e-01	2.909239000000e+34	4.273943000000e-02	1.000000000000e-01
5.128003000000e+34	8.564000000000e-01	1.000000000000e-01	5.128003000000e+34	2.233995000000e-09	1.000000000000e-01	5.128003000000e+34	7.179998000000e-02	1.000000000000e-01
8.825943000000e+34	7.708591000000e-01	1.000000000000e-01	8.825943000000e+34	2.070082000000e-09	1.000000000000e-01	8.825943000000e+34	1.145705000000e-01	1.000000000000e-01
1.317400000000e+35	6.851419000000e-01	1.000000000000e-01	1.317400000000e+35	1.903780000000e-09	1.000000000000e-01	1.317400000000e+35	1.574290000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841789000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841867000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841970000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.842592000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535016000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535015000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535015000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732492000000e-01	1.000000000000e-01
1.497824000000e+35	6.535015000000e-01	1.000000000000e-01	1.497824000000e+35	1.841763000000e-09	1.000000000000e-01	1.497824000000e+35	1.732493000000e-01	1.000000000000e-01
1.497825000000e+35	6.535014000000e-01	1.000000000000e-01	1.497825000000e+35	1.841764000000e-09	1.000000000000e-01	1.497825000000e+35	1.732493000000e-01	1.000000000000e-01
1.497828000000e+35	6.535010000000e-01	1.000000000000e-01	1.497828000000e+35	1.841777000000e-09	1.000000000000e-01	1.497828000000e+35	1.732495000000e-01	1.000000000000e-01
1.497832000000e+35	6.535003000000e-01	1.000000000000e-01	1.497832000000e+35	1.841761000000e-09	1.000000000000e-01	1.497832000000e+35	1.732499000000e-01	1.000000000000e-01
1.497834000000e+35	6.534998000000e-01	1.000000000000e-01	1.497834000000e+35	1.841760000000e-09	1.000000000000e-01	1.497834000000e+35	1.732501000000e-01	1.000000000000e-01
