Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.01588001	9.857697436250298e-06	0.1	0.01588001	1.339332e-12	0.1	0.01588001	8.733868e-110	0.1	0.01588001	5.852721e-08	0.1	0.01588001	8.367421e-08	0.1
0.02632975	9.7661923838216e-06	0.1	0.02632975	1.337931e-12	0.1	0.02632975	1.441354e-109	0.1	0.02632975	9.820178e-08	0.1	0.02632975	1.355044e-07	0.1
0.03819442	9.6649364501292e-06	0.1	0.03819442	1.341176e-12	0.1	0.03819442	2.079887e-109	0.1	0.03819442	1.454953e-07	0.1	0.03819442	1.894676e-07	0.1
0.0521815	9.5496707274045e-06	0.1	0.0521815	1.348886e-12	0.1	0.0521815	2.824245e-109	0.1	0.0521815	2.052399e-07	0.1	0.0521815	2.449882e-07	0.1
0.06839341	9.4218741270756e-06	0.1	0.06839341	1.35916e-12	0.1	0.06839341	3.676078e-109	0.1	0.06839341	2.804506e-07	0.1	0.06839341	2.975737e-07	0.1
0.08717586	9.2812286897904e-06	0.1	0.08717586	1.36856e-12	0.1	0.08717586	4.648999e-109	0.1	0.08717586	3.751969e-07	0.1	0.08717586	3.434734e-07	0.1
0.1103075	9.117427618955698e-06	0.1	0.1103075	1.373061e-12	0.1	0.1103075	5.827685e-109	0.1	0.1103075	5.009439e-07	0.1	0.1103075	3.815275e-07	0.1
0.1334392	8.96186141844e-06	0.1	0.1334392	1.369516e-12	0.1	0.1334392	6.985933e-109	0.1	0.1334392	6.33482e-07	0.1	0.1334392	4.045569e-07	0.1
0.1588792	8.797919462198401e-06	0.1	0.1588792	1.358399e-12	0.1	0.1588792	8.237257e-109	0.1	0.1588792	7.83534e-07	0.1	0.1588792	4.184471e-07	0.1
0.1733304	8.707401605249998e-06	0.1	0.1733304	1.349716e-12	0.1	0.1733304	8.93792e-109	0.1	0.1733304	8.696823e-07	0.1	0.1733304	4.228161e-07	0.1
0.1907022	8.6006459515184e-06	0.1	0.1907022	1.337741e-12	0.1	0.1907022	9.770692e-109	0.1	0.1907022	9.73449e-07	0.1	0.1907022	4.258062e-07	0.1
0.2141958	8.459318716716e-06	0.1	0.2141958	1.319781e-12	0.1	0.2141958	1.088078e-108	0.1	0.2141958	1.113397e-06	0.1	0.2141958	4.271863e-07	0.1
0.2439516	8.284626068740901e-06	0.1	0.2439516	1.295429e-12	0.1	0.2439516	1.226069e-108	0.1	0.2439516	1.289e-06	0.1	0.2439516	4.262767e-07	0.1
0.2834079	8.0594150918191e-06	0.1	0.2834079	1.262092e-12	0.1	0.2834079	1.404672e-108	0.1	0.2834079	1.517764e-06	0.1	0.2834079	4.22724e-07	0.1
0.3228643	7.84080434102e-06	0.1	0.3228643	1.228714e-12	0.1	0.3228643	1.578425e-108	0.1	0.3228643	1.741116e-06	0.1	0.3228643	4.179832e-07	0.1
0.3639276	7.6198185130788e-06	0.1	0.3639276	1.194522e-12	0.1	0.3639276	1.754255e-108	0.1	0.3639276	1.967519e-06	0.1	0.3639276	4.125667e-07	0.1
0.4114187	7.3721431098264e-06	0.1	0.4114187	1.155973e-12	0.1	0.4114187	1.95144e-108	0.1	0.4114187	2.221647e-06	0.1	0.4114187	4.061159e-07	0.1
0.4679486	7.0879115647613e-06	0.1	0.4679486	1.111623e-12	0.1	0.4679486	2.177818e-108	0.1	0.4679486	2.513563e-06	0.1	0.4679486	3.98432e-07	0.1
0.5339199	6.7701416329508e-06	0.1	0.5339199	1.061994e-12	0.1	0.5339199	2.430994e-108	0.1	0.5339199	2.840174e-06	0.1	0.5339199	3.895943e-07	0.1
0.6106637	6.4184817074616e-06	0.1	0.6106637	1.007061e-12	0.1	0.6106637	2.711267e-108	0.1	0.6106637	3.201882e-06	0.1	0.6106637	3.795477e-07	0.1
0.7178952	5.957699591038e-06	0.1	0.7178952	9.350835e-13	0.1	0.7178952	3.078676e-108	0.1	0.7178952	3.676264e-06	0.1	0.7178952	3.659526e-07	0.1
0.8588001	5.4024651228576e-06	0.1	0.8588001	8.483624e-13	0.1	0.8588001	3.521678e-108	0.1	0.8588001	4.248599e-06	0.1	0.8588001	3.488562e-07	0.1
1.046475	4.7430214306618e-06	0.1	1.046475	7.453799e-13	0.1	1.046475	4.048307e-108	0.1	1.046475	4.929529e-06	0.1	1.046475	3.273756e-07	0.1
1.331434	3.8935013136196004e-06	0.1	1.331434	6.127319e-13	0.1	1.331434	4.727739e-108	0.1	1.331434	5.809051e-06	0.1	1.331434	2.973844e-07	0.1
1.616393	3.1974552818487996e-06	0.1	1.616393	5.040557e-13	0.1	1.616393	5.285589e-108	0.1	1.616393	6.532201e-06	0.1	1.616393	2.702892e-07	0.1
1.935924	2.5653173627012e-06	0.1	1.935924	4.05354e-13	0.1	1.935924	5.793537e-108	0.1	1.935924	7.191627e-06	0.1	1.935924	2.43011e-07	0.1
2.278504	2.027326507466e-06	0.1	2.278504	3.213396e-13	0.1	2.278504	6.227294e-108	0.1	2.278504	7.755607e-06	0.1	2.278504	2.170295e-07	0.1
2.621084	1.6037334907608e-06	0.1	2.621084	2.551716e-13	0.1	2.621084	6.570245e-108	0.1	2.621084	8.202183e-06	0.1	2.621084	1.94053e-07	0.1
2.963664	1.2701292481388998e-06	0.1	2.963664	2.030397e-13	0.1	2.963664	6.841691e-108	0.1	2.963664	8.556104e-06	0.1	2.963664	1.737431e-07	0.1
3.306244	1.007315860635e-06	0.1	3.306244	1.619494e-13	0.1	3.306244	7.056815e-108	0.1	3.306244	8.836865e-06	0.1	3.306244	1.558004e-07	0.1
3.648824	8.0019993586624e-07	0.1	3.648824	1.295472e-13	0.1	3.648824	7.22756e-108	0.1	3.648824	9.059825e-06	0.1	3.648824	1.399596e-07	0.1
3.991403	6.3691224366276e-07	0.1	3.991403	1.039826e-13	0.1	3.991403	7.363325e-108	0.1	3.991403	9.23709e-06	0.1	3.991403	1.259856e-07	0.1
4.397484	4.874202951189e-07	0.1	4.397484	8.055589e-14	0.1	4.397484	7.489018e-108	0.1	4.397484	9.401015e-06	0.1	4.397484	1.115546e-07	0.1
4.81944	3.7069503423491997e-07	0.1	4.81944	6.224135e-14	0.1	4.81944	7.588667e-108	0.1	4.81944	9.530594e-06	0.1	4.81944	9.870338e-08	0.1
5.241396	2.8340601679148e-07	0.1	5.241396	4.852523e-14	0.1	5.241396	7.664642e-108	0.1	5.241396	9.628843e-06	0.1	5.241396	8.774547e-08	0.1
5.748483	2.0701240107329998e-07	0.1	5.748483	3.649852e-14	0.1	5.748483	7.732929e-108	0.1	5.748483	9.716261e-06	0.1	5.748483	7.672289e-08	0.1
6.255569	1.5297137110688e-07	0.1	6.255569	2.797014e-14	0.1	6.255569	7.78308e-108	0.1	6.255569	9.779338e-06	0.1	6.255569	6.768708e-08	0.1
6.762656	1.1466251817048e-07	0.1	6.762656	2.190742e-14	0.1	6.762656	7.82039e-108	0.1	6.762656	9.825018e-06	0.1	6.762656	6.03169e-08	0.1
